50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,half_start_late_video_start,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,"[50.7, 37.7]",,,,,,,,,,,,,,,,1.132011,,,,,,,,,,,,,,,,,,,,8823fbe5-9493-47cd-a4eb-b37bed698ca9,1776,,,"[47.3, 42.6]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,96,1,Arsenal,"['acc9a336-d73d-46d2-9994-33a726232419', 'c3c2ad89-ffc2-4f19-917e-9500de1d7b25']",0,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:00.397,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,1.76938,,,,,,,,,,,,,,,,,,,,c3c2ad89-ffc2-4f19-917e-9500de1d7b25,1777,,,"[50.7, 37.7]",46,,,,,-0.9932695,,40.0,Right Foot,,,,"[66.6, 13.3]",,1.0,Ground Pass,,29.123358,,,,,15516.0,Thierry Henry,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,96,1,Arsenal,['c766f915-05c4-4a41-936f-86365548c1f5'],1,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:01.529,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c766f915-05c4-4a41-936f-86365548c1f5,1778,,,"[66.6, 13.3]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,96,1,Arsenal,['c3c2ad89-ffc2-4f19-917e-9500de1d7b25'],3,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:03.299,42,Ball Receipt*,
,,,,,,,,,"[72.4, 16.5]",,,,,,,,,,,,,,,,5.26913,,,,,,,,,,,,,,,,,,,,90aa4fb1-c086-46e5-84e5-bf66ff0de80f,1779,,,"[66.6, 13.3]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,96,1,Arsenal,"['27fca972-ae0b-41cd-806b-4c48a12b3e3d', 'c766f915-05c4-4a41-936f-86365548c1f5']",3,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:03.299,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,2.028004,,,,,,,,,,,,,,,,,,,,27fca972-ae0b-41cd-806b-4c48a12b3e3d,1780,,,"[72.4, 16.5]",46,,,,,-1.8873656,,40.0,Right Foot,,,,"[68.6, 4.9]",,1.0,Ground Pass,,12.206555,,,,,12529.0,Ashley Cole,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,96,1,Arsenal,['722e7d67-4361-4758-8a17-46d1d1c19daa'],8,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:08.568,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722e7d67-4361-4758-8a17-46d1d1c19daa,1781,,,"[68.6, 4.9]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,96,1,Arsenal,['27fca972-ae0b-41cd-806b-4c48a12b3e3d'],10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:10.596,42,Ball Receipt*,
,,,,,,,,,"[64.8, 2.1]",,,,,,,,,,,,,,,,2.852371,,,,,,,,,,,,,,,,,,,,8eb14a94-29be-47e6-885c-9a95d62b8113,1782,,,"[68.6, 4.9]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,96,1,Arsenal,"['722e7d67-4361-4758-8a17-46d1d1c19daa', 'dddeb5ba-0ae8-4ef2-a208-d45ee50efdcc']",10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:10.596,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,3.291527,,,,,,,,,,,,,,,,,,,,dddeb5ba-0ae8-4ef2-a208-d45ee50efdcc,1783,,,"[64.8, 2.1]",46,,,,,2.5404804,,40.0,Right Foot,,,,"[14.2, 36.8]",,3.0,High Pass,,61.355114,,,,,20015.0,Jens Lehmann,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,96,1,Arsenal,['3d990852-56f7-4001-a249-e8e90059c518'],13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:13.448,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d990852-56f7-4001-a249-e8e90059c518,1784,,,"[14.2, 36.8]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,96,1,Arsenal,['dddeb5ba-0ae8-4ef2-a208-d45ee50efdcc'],16,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:16.740,42,Ball Receipt*,
,,,,,,,,,"[16.8, 39.1]",,,,,,,,,,,,,,,,2.788882,,,,,,,,,,,,,,,,,,,,bc1e1ff4-d777-4a84-897a-c2f6e57a9a78,1785,,,"[14.2, 36.8]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,96,1,Arsenal,"['3d990852-56f7-4001-a249-e8e90059c518', '56824c96-4d42-4d7d-be41-3e8959139b25']",16,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:16.740,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,3.136248,,,,,,,,,,,,,,,,,,,,56824c96-4d42-4d7d-be41-3e8959139b25,1786,,,"[16.8, 39.1]",46,,,,,0.2721459,,40.0,Right Foot,,,,"[64.1, 52.3]",,3.0,High Pass,,49.10733,,,9.0,Incomplete,24972.0,Ray Parlour,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,96,1,Arsenal,"['08bbf68b-5a2a-4385-b785-d166f41cfec9', '58dd2407-0789-4047-bcc8-0775187d6d57']",19,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:19.529,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08bbf68b-5a2a-4385-b785-d166f41cfec9,1787,,,"[63.4, 53.3]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,9.0,Right Defensive Midfield,96,1,Arsenal,['56824c96-4d42-4d7d-be41-3e8959139b25'],22,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:22.665,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1.760707,,,,,,,,,,,,,,,,,,,,58dd2407-0789-4047-bcc8-0775187d6d57,1788,,,"[56.0, 27.8]",46,,,,,-1.088058,,38.0,Left Foot,,,,"[64.7, 11.2]",,1.0,Ground Pass,,18.741665,,,,,40269.0,Lamine Sakho,,,,,,,66.0,Recovery,1,1,Regular Play,40268.0,René Salomon Olembé-Olembé,6.0,Left Back,96,1,Arsenal,"['4354775f-860d-4399-989d-109dffdded3c', '56824c96-4d42-4d7d-be41-3e8959139b25']",22,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:46:22.665,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4354775f-860d-4399-989d-109dffdded3c,1789,,,"[64.7, 11.2]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40269.0,Lamine Sakho,16.0,Left Midfield,96,1,Arsenal,['58dd2407-0789-4047-bcc8-0775187d6d57'],24,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:46:24.425,42,Ball Receipt*,
,,,,,,,,,"[68.7, 14.3]",,,,,,,,,,,,,,,,1.54767,,,,,,,,,,,,,,,,,,,,f39f6a04-9563-478b-a01e-9c6c2c903fbd,1790,,,"[64.7, 11.2]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40269.0,Lamine Sakho,16.0,Left Midfield,96,1,Arsenal,"['335137ba-e802-4120-9004-3f28a18e03c9', '4354775f-860d-4399-989d-109dffdded3c']",24,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:46:24.425,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,4.28655,,,,,,,,,,,,,,,,,,,,335137ba-e802-4120-9004-3f28a18e03c9,1791,,,"[68.7, 14.3]",46,,,,,0.31007314,,38.0,Left Foot,,,,"[117.7, 30.0]",,3.0,High Pass,,51.453766,,,9.0,Incomplete,40264.0,Michael Bridges,,,,,,,,,1,1,Regular Play,40269.0,Lamine Sakho,16.0,Left Midfield,96,1,Arsenal,"['2298e568-054e-4a57-9075-5d7013382d92', '3ab20ea5-110d-48c2-adf0-54a2af77f549']",25,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:46:25.973,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ab20ea5-110d-48c2-adf0-54a2af77f549,1792,,,"[109.3, 27.6]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40264.0,Michael Bridges,24.0,Left Center Forward,96,1,Arsenal,['335137ba-e802-4120-9004-3f28a18e03c9'],30,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:46:30.260,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2298e568-054e-4a57-9075-5d7013382d92,1793,,,"[2.4, 50.1]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,96,1,Arsenal,['335137ba-e802-4120-9004-3f28a18e03c9'],30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:30.260,2,Ball Recovery,
,,,,,,,,,"[8.7, 48.3]",,,,,,,,,,,,,,,,7.593385,,,,,,,,,,,,,,,,,,,,44ee8d62-27b7-4c5f-a419-f7da5cb29bcb,1794,,,"[2.4, 50.1]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,96,1,Arsenal,"['2298e568-054e-4a57-9075-5d7013382d92', 'a62de783-8c7d-413f-8735-474690b14500']",30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:30.260,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,6.461755,,,,,,,,,,,,,,,,,,,,a62de783-8c7d-413f-8735-474690b14500,1795,,,"[8.7, 48.3]",46,,,,,-0.04856571,,68.0,Drop Kick,,,,"[105.4, 43.6]",,3.0,High Pass,,96.814156,,,9.0,Incomplete,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,96,1,Arsenal,['cdaef77f-85cd-47b7-9f03-092cfac41396'],37,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:37.853,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,cdaef77f-85cd-47b7-9f03-092cfac41396,1796,,,"[14.7, 36.5]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40132.0,Paul Robinson,1.0,Goalkeeper,96,1,Arsenal,['a62de783-8c7d-413f-8735-474690b14500'],44,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:46:44.315,2,Ball Recovery,
,,,,,,,,,"[15.4, 29.6]",,,,,,,,,,,,,,,,3.252528,,,,,,,,,,,,,,,,,,,,8f2fa15c-01c5-4a59-925f-c84a1d1731fa,1797,,,"[14.7, 36.5]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40132.0,Paul Robinson,1.0,Goalkeeper,96,1,Arsenal,"['4e48cb32-eba1-4041-b82e-21305aeed8d7', 'cdaef77f-85cd-47b7-9f03-092cfac41396']",44,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:46:44.315,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,1.912101,,,,,,,,,,,,,,,,,,,,4e48cb32-eba1-4041-b82e-21305aeed8d7,1798,,,"[15.4, 29.6]",46,,,,,-0.19570065,,69.0,Keeper Arm,,,,"[38.1, 25.1]",,1.0,Ground Pass,,23.141737,,,,,38557.0,David Batty,,,,,,,,,1,1,Regular Play,40132.0,Paul Robinson,1.0,Goalkeeper,96,1,Arsenal,['1c8535d1-38ba-4be8-8152-5ae67c54af81'],47,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:46:47.567,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c8535d1-38ba-4be8-8152-5ae67c54af81,1799,,,"[38.1, 25.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38557.0,David Batty,9.0,Right Defensive Midfield,96,1,Arsenal,['4e48cb32-eba1-4041-b82e-21305aeed8d7'],0,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:00.046,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5a8502aa-1d05-4b25-9bb8-c07cf2da288e,1800,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,,,,,96,1,Arsenal,['9c979e8b-049e-45bc-9224-d83ec5d8659d'],51,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:46:51.416,34,Half End,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,9c979e8b-049e-45bc-9224-d83ec5d8659d,1801,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,,,,,96,1,Arsenal,['5a8502aa-1d05-4b25-9bb8-c07cf2da288e'],51,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:46:51.416,34,Half End,
,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,True,8221472e-5389-4da0-9f0d-62dc07788b5a,1802,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,,,,,96,1,Arsenal,['cce3540e-38e4-46e1-bdd9-8fb68957ab80'],0,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:00.000,18,Half Start,
,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,True,cce3540e-38e4-46e1-bdd9-8fb68957ab80,1803,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,,,,,96,1,Arsenal,['8221472e-5389-4da0-9f0d-62dc07788b5a'],0,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:00.000,18,Half Start,
,,,,,,,,,,,,,,,,,,,,,,,,,0.570395,,,,,,,,,,,,,,,,,,,,b3630fca-78ec-405c-a86c-e04c52669636,1804,,,"[61.0, 40.1]",45,,True,,,-3.0946474,,40.0,Right Foot,,,,"[46.1, 39.4]",,1.0,Ground Pass,,14.916434,,,,,24972.0,Ray Parlour,,,,,,,65.0,Kick Off,2,9,From Kick Off,15042.0,Dennis Bergkamp,22.0,Right Center Forward,97,1,Arsenal,['09d6f1b4-3690-4462-831a-602101042f93'],0,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:00.046,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,44bcf7fa-c133-46ea-9ed4-469f4c12c364,1805,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,40264.0,Michael Bridges,24.0,Left Center Forward,97,1,Arsenal,,0,,,,,,,,,,,,,,,,,103.0,Tactical,3473.0,James Philip Milner,,,101,Leeds United,00:00:00.100,19,Substitution,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09d6f1b4-3690-4462-831a-602101042f93,1806,,,"[46.1, 39.4]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,24972.0,Ray Parlour,9.0,Right Defensive Midfield,97,1,Arsenal,['b3630fca-78ec-405c-a86c-e04c52669636'],0,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:00.616,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0.827168,,,,,,,,,,,,,,,,,,,,5121079b-ebad-4a76-a521-d03d8b532925,1807,,,"[46.1, 39.4]",45,,True,,,-0.07832047,,40.0,Right Foot,,,,"[85.6, 36.3]",,3.0,High Pass,,39.62146,,,76.0,Pass Offside,15516.0,Thierry Henry,,,,,,,,,2,9,From Kick Off,24972.0,Ray Parlour,9.0,Right Defensive Midfield,97,1,Arsenal,['b63ef8b4-2e02-4451-a1ef-3df50a9ea390'],0,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:00.616,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b63ef8b4-2e02-4451-a1ef-3df50a9ea390,1808,,,"[85.6, 36.3]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,15516.0,Thierry Henry,24.0,Left Center Forward,97,1,Arsenal,['5121079b-ebad-4a76-a521-d03d8b532925'],1,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:01.443,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3.564034,,,,,,,,,,,,,,,,,,,,be66cf76-bd3e-4993-8f12-2c5f09dcf60d,1809,,,"[36.5, 50.3]",45,,,,,-0.39200336,,40.0,Right Foot,,,,"[97.7, 25.0]",,3.0,High Pass,,66.223335,,,9.0,Incomplete,,,,,,,,,62.0,Free Kick,2,3,From Free Kick,40132.0,Paul Robinson,1.0,Goalkeeper,98,101,Leeds United,['a223e10c-73a7-4d1a-a8ee-56a065a6a832'],19,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:19.944,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,a8022b15-a425-46e4-af45-f5363f5972cc,1810,,,"[97.7, 25.0]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,3473.0,James Philip Milner,24.0,Left Center Forward,98,101,Leeds United,['a223e10c-73a7-4d1a-a8ee-56a065a6a832'],23,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:23.508,4,Duel,True
,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,a223e10c-73a7-4d1a-a8ee-56a065a6a832,1811,,,"[22.4, 55.1]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,98,101,Leeds United,"['a8022b15-a425-46e4-af45-f5363f5972cc', 'be66cf76-bd3e-4993-8f12-2c5f09dcf60d']",23,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:23.508,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,,1.470985,,,,,,,,,,,,,,,,,,,,fdd2a2d9-81f7-4c08-9f8d-c29d5ae0ecad,1812,,,"[79.7, 33.5]",45,,,,,-0.06945333,,37.0,Head,,,,"[91.2, 32.7]",,3.0,High Pass,,11.527793,,,,,3473.0,James Philip Milner,,,,,,,66.0,Recovery,2,3,From Free Kick,38557.0,David Batty,9.0,Right Defensive Midfield,98,101,Leeds United,['4f0877dd-d613-4a5c-9449-d358383ab3b5'],25,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:25.925,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f0877dd-d613-4a5c-9449-d358383ab3b5,1813,,,"[91.2, 32.7]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,3473.0,James Philip Milner,24.0,Left Center Forward,98,101,Leeds United,['fdd2a2d9-81f7-4c08-9f8d-c29d5ae0ecad'],27,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:27.396,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1.161186,,,,,,,,,,,,,,,,,,,,f48a7d4c-f067-46fd-b4be-40919990bc8d,1814,,,"[91.2, 32.7]",45,,,,,0.6933513,,37.0,Head,,,,"[98.3, 38.6]",,3.0,High Pass,,9.231468,,,9.0,Incomplete,,,,,,,,,,,2,3,From Free Kick,3473.0,James Philip Milner,24.0,Left Center Forward,98,101,Leeds United,['7ce08160-71ac-4260-a8ff-1e9a1f8bed3f'],27,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:27.396,30,Pass,
,,,,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,7ce08160-71ac-4260-a8ff-1e9a1f8bed3f,1815,,,"[21.8, 41.5]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,38412.0,Kolo Habib Touré,5.0,Left Center Back,98,101,Leeds United,['f48a7d4c-f067-46fd-b4be-40919990bc8d'],28,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:28.557,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,82bc583e-8410-4c65-bfb7-7f36aa984995,1816,,,"[52.1, 31.8]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15042.0,Dennis Bergkamp,22.0,Right Center Forward,98,101,Leeds United,['7b170340-30d4-40e4-afcb-ab692d243342'],31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:31.437,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,,3.721924,,,,,,,,,,,,,,,,,,,,7b170340-30d4-40e4-afcb-ab692d243342,1817,,,"[68.0, 48.3]",45,,,,True,-0.381339,,,,,,,"[88.7, 40.0]",,3.0,High Pass,,22.302017,,,9.0,Incomplete,40269.0,Lamine Sakho,,,,,,,66.0,Recovery,2,3,From Free Kick,40263.0,Zoumana Camara,3.0,Right Center Back,98,101,Leeds United,"['5af63d98-42e9-44a4-99d3-27069f31639b', '82bc583e-8410-4c65-bfb7-7f36aa984995', 'abf16d96-0630-4db3-83a9-84fc02821d85']",31,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:31.437,30,Pass,True
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5af63d98-42e9-44a4-99d3-27069f31639b,1818,,,"[83.3, 39.8]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40269.0,Lamine Sakho,16.0,Left Midfield,98,101,Leeds United,['7b170340-30d4-40e4-afcb-ab692d243342'],35,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:35.159,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5.378916,,,,,,,,,,,,,,,,,,,,abf16d96-0630-4db3-83a9-84fc02821d85,1819,,,"[31.4, 40.1]",45,,,,,-0.42091048,,40.0,Right Foot,,,,"[93.5, 12.3]",,2.0,Low Pass,,68.03859,,,9.0,Incomplete,15516.0,Thierry Henry,,,,,,,66.0,Recovery,2,3,From Free Kick,38412.0,Kolo Habib Touré,5.0,Left Center Back,98,101,Leeds United,"['7b170340-30d4-40e4-afcb-ab692d243342', 'b9656cd0-2459-4494-94e8-572c63aab96f', 'e252fd3b-00fe-4f96-b2c6-3ef5419efc29']",35,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:35.159,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e252fd3b-00fe-4f96-b2c6-3ef5419efc29,1820,,,"[86.9, 14.9]",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,98,101,Leeds United,['abf16d96-0630-4db3-83a9-84fc02821d85'],40,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:40.538,42,Ball Receipt*,
,,,,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,b9656cd0-2459-4494-94e8-572c63aab96f,1821,,,"[26.6, 67.8]",45,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40263.0,Zoumana Camara,3.0,Right Center Back,98,101,Leeds United,['abf16d96-0630-4db3-83a9-84fc02821d85'],40,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:00:40.538,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,,1.274254,,,,,,,,,,,,,,,,,,,,eaa1cf06-83f1-49b1-a8d7-c25fe5084120,1822,,,"[86.6, 0.1]",45,,True,,,2.7928216,,,,,,,"[75.6, 4.1]",,3.0,High Pass,,11.7046995,,,9.0,Incomplete,15516.0,Thierry Henry,,,,,,,67.0,Throw-in,2,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,99,1,Arsenal,"['66c4ed44-178a-4655-aa0b-cb37e9d59809', 'e3f67fec-411f-46e6-81e8-2d5cdb85c598']",56,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:56.789,30,Pass,
