50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,"[23.2, 30.0]",,,,,,,,,,,,,,,,2.134906,,,,,,,,,,,,,,,,,,,,,,8d24de81-a8bb-42d1-8ecf-c69dda6eaa3f,2487,,,"[22.7, 29.5]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15403.0,Gareth Southgate,5.0,Left Center Back,160,47,Middlesbrough,"['a06f9c2c-5007-41f0-b855-09c4b2a5ca7d', 'a7cbef37-b89d-466c-85ae-dad785de6fdb']",36,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:19:36.229,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.2388,,,,,,,,,,,,,,,,,,,,,,a7cbef37-b89d-466c-85ae-dad785de6fdb,2488,,,"[23.2, 30.0]",64,,,,,0.78183943,,40.0,Right Foot,,,"[37.3, 44.0]",,1.0,Ground Pass,,19.869827,,,,,40324.0,George Boateng,,,,,,,,2,1,Regular Play,15403.0,Gareth Southgate,5.0,Left Center Back,160,47,Middlesbrough,['4f9e2081-39da-4746-b0d2-09ff87becf4f'],38,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:19:38.364,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f9e2081-39da-4746-b0d2-09ff87becf4f,2489,,,"[37.3, 44.0]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40324.0,George Boateng,13.0,Right Center Midfield,160,47,Middlesbrough,['a7cbef37-b89d-466c-85ae-dad785de6fdb'],39,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:19:39.603,42,Ball Receipt*,
,,,,,,,,"[38.3, 46.3]",,,,,,,,,,,,,,,,1.016716,,,,,,,,,,,,,,,,,,,,,,fef4ae34-f6cc-4add-8335-93012d0bb6d8,2490,,,"[37.3, 44.0]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40324.0,George Boateng,13.0,Right Center Midfield,160,47,Middlesbrough,"['42f03f71-100e-4708-999e-2a7e5de080aa', '4f9e2081-39da-4746-b0d2-09ff87becf4f']",39,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:19:39.603,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.256434,,,,,,,,,,,,,,,,,,,,,,42f03f71-100e-4708-999e-2a7e5de080aa,2491,,,"[38.3, 46.3]",64,,,,,1.0777454,,40.0,Right Foot,,,"[52.7, 73.1]",,2.0,Low Pass,,30.423676,,,,,40326.0,Danny Mills,,,,,,,,2,1,Regular Play,40324.0,George Boateng,13.0,Right Center Midfield,160,47,Middlesbrough,['fd10e69e-04ef-4d3a-a56c-0712b7439ef3'],40,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:19:40.619,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd10e69e-04ef-4d3a-a56c-0712b7439ef3,2492,,,"[52.7, 73.1]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40326.0,Danny Mills,2.0,Right Back,160,47,Middlesbrough,['42f03f71-100e-4708-999e-2a7e5de080aa'],41,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:19:41.876,42,Ball Receipt*,
,,,,,,,,"[58.2, 72.3]",,,,,,,,,,,,,,,,1.663706,,,,,,,,,,,,,,,,,,,,,,eacd7795-ea24-4f51-a010-d137dc9de1ad,2493,,,"[52.7, 73.1]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40326.0,Danny Mills,2.0,Right Back,160,47,Middlesbrough,"['777857f6-042a-48de-8f23-66c52fffb3e8', 'fd10e69e-04ef-4d3a-a56c-0712b7439ef3']",41,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:19:41.876,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,3.244831,,,,,,,,,,,,,,,,,,,,,,777857f6-042a-48de-8f23-66c52fffb3e8,2494,,,"[58.2, 72.3]",64,,,,,-0.34607515,,40.0,Right Foot,,,"[105.9, 55.1]",,3.0,High Pass,,50.70631,,9.0,Incomplete,,40327.0,Szilárd Németh,,,,,,,,2,1,Regular Play,40326.0,Danny Mills,2.0,Right Back,160,47,Middlesbrough,"['53afb43a-fee9-4cb8-b8bc-9c13185d4186', 'a4818565-fa72-43f0-8a8f-d11235c2e1a5']",43,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:19:43.540,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4818565-fa72-43f0-8a8f-d11235c2e1a5,2495,,,"[85.3, 59.3]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40327.0,Szilárd Németh,12.0,Right Midfield,160,47,Middlesbrough,['777857f6-042a-48de-8f23-66c52fffb3e8'],46,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:19:46.784,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,53afb43a-fee9-4cb8-b8bc-9c13185d4186,2496,,,"[14.2, 25.0]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,161,1,Arsenal,['777857f6-042a-48de-8f23-66c52fffb3e8'],46,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:46.784,2,Ball Recovery,
,,,,,,,,"[6.1, 24.7]",,,,,,,,,,,,,,,,1.260909,,,,,,,,,,,,,,,,,,,,,,d1f87532-566c-47a5-8fe9-d8e5a6f4badd,2497,,,"[14.2, 25.0]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,161,1,Arsenal,"['53afb43a-fee9-4cb8-b8bc-9c13185d4186', '92b744c5-eaf2-40c7-b3d5-b048fbeb3868']",46,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:46.784,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.311,,,,,,,,,,,,,,,,,,,,,,92b744c5-eaf2-40c7-b3d5-b048fbeb3868,2498,,,"[6.1, 24.7]",64,,,,,-1.3197936,,38.0,Left Foot,,,"[10.1, 9.1]",,1.0,Ground Pass,,16.104658,,,,,12529.0,Ashley Cole,,,,,,,,2,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,161,1,Arsenal,['9867dcdb-7274-4e79-a7ef-c43880967228'],48,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:48.045,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9867dcdb-7274-4e79-a7ef-c43880967228,2499,,,"[10.1, 9.1]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,161,1,Arsenal,['92b744c5-eaf2-40c7-b3d5-b048fbeb3868'],49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:49.356,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.562619,,,,,,,,,,,,,,,,,,,,,,9626a80f-beb4-4ede-9629-a7ac0023e20e,2500,,,"[9.9, 9.1]",64,,,,,2.2601943,,38.0,Left Foot,,,"[3.8, 16.5]",,1.0,Ground Pass,,9.590099,,,,,26194.0,Pascal Cygan,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,161,1,Arsenal,['862968dc-e1fb-4c4e-9408-a6da6bff07c1'],49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:49.356,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862968dc-e1fb-4c4e-9408-a6da6bff07c1,2501,,,"[3.8, 16.5]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,161,1,Arsenal,['9626a80f-beb4-4ede-9629-a7ac0023e20e'],50,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:50.919,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.270765,,,,,,,,,,,,,,,,,,,,,,cac21326-9968-4c71-a2bb-fdb863442d91,2502,,,"[3.5, 16.5]",64,,,,,-1.5515679,,38.0,Left Foot,,,"[3.7, 6.1]",,1.0,Ground Pass,,10.401923,,,,,12529.0,Ashley Cole,,,,,,,,2,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,161,1,Arsenal,['427fff7b-5fb1-461e-8344-2664cea7d99d'],50,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:50.919,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,0.844763,,,,,,,,,,,,,,,,,,,,,,3297b931-b88b-49f3-89de-997b4c69a9f8,2503,,,"[110.0, 72.6]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40252.0,Massimo Maccarone,24.0,Left Center Forward,161,1,Arsenal,"['427fff7b-5fb1-461e-8344-2664cea7d99d', '8e4efc5a-95a6-424f-8f22-75461dbb400b', 'f89b12f6-b770-468d-873d-2533dd7aec27']",51,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:19:51.893,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427fff7b-5fb1-461e-8344-2664cea7d99d,2504,,,"[3.7, 6.1]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,161,1,Arsenal,"['3297b931-b88b-49f3-89de-997b4c69a9f8', 'cac21326-9968-4c71-a2bb-fdb863442d91']",52,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:52.190,42,Ball Receipt*,True
,,,,,,,,"[6.1, 3.7]",,,,,,,,,,,,,,,,0.35606802,,,,,,,,,,,,,,,,,,,,,,8e4efc5a-95a6-424f-8f22-75461dbb400b,2505,,,"[3.7, 6.1]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,161,1,Arsenal,"['3297b931-b88b-49f3-89de-997b4c69a9f8', '427fff7b-5fb1-461e-8344-2664cea7d99d', 'f89b12f6-b770-468d-873d-2533dd7aec27']",52,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:52.190,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.887679,,,,,,,,,,,,,,,,,,,,,,f89b12f6-b770-468d-873d-2533dd7aec27,2506,,,"[6.1, 3.7]",64,,,,,1.2231895,,38.0,Left Foot,,,"[11.1, 17.5]",,1.0,Ground Pass,,14.677875,,,,,26194.0,Pascal Cygan,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,161,1,Arsenal,"['3297b931-b88b-49f3-89de-997b4c69a9f8', '842aab06-eed6-4446-8fca-b73dc5644c28']",52,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:52.546,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842aab06-eed6-4446-8fca-b73dc5644c28,2507,,,"[11.1, 17.5]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,161,1,Arsenal,['f89b12f6-b770-468d-873d-2533dd7aec27'],53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:53.433,42,Ball Receipt*,
,,,,,,,,"[13.4, 17.7]",,,,,,,,,,,,,,,,0.042966,,,,,,,,,,,,,,,,,,,,,,673ccc9c-addf-4573-a7ab-94915201b70f,2508,,,"[11.1, 17.5]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,161,1,Arsenal,"['842aab06-eed6-4446-8fca-b73dc5644c28', 'd87a6b45-6e69-432d-9461-42723d295fa0']",53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:53.433,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.214623,,,,,,,,,,,,,,,,,,,,,,d87a6b45-6e69-432d-9461-42723d295fa0,2509,,,"[13.4, 17.7]",64,,,,,-0.96972257,,40.0,Right Foot,,,"[20.6, 7.2]",,1.0,Ground Pass,,12.731457,,,,,19312.0,Robert Pirès ,,,,,,,,2,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,161,1,Arsenal,['ccc2fa20-7999-4d6d-a0a9-b152cc33c39a'],53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:53.476,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccc2fa20-7999-4d6d-a0a9-b152cc33c39a,2510,,,"[20.6, 7.2]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,161,1,Arsenal,['d87a6b45-6e69-432d-9461-42723d295fa0'],54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:54.691,42,Ball Receipt*,
,,,,,,,,"[39.2, 10.6]",,,,,,,,,,,,,,,,2.848065,,,,,,,,,,,,,,,,,,,,,,9fce38a6-7559-4951-8221-63a62bc0ee66,2511,,,"[20.6, 7.2]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,161,1,Arsenal,"['0255e008-97f4-4a13-9a95-2f5f404f3543', '034c1f60-fb38-48af-aef6-c9b4126153ab', 'ccc2fa20-7999-4d6d-a0a9-b152cc33c39a']",54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:54.691,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,0255e008-97f4-4a13-9a95-2f5f404f3543,2512,,,"[86.6, 65.3]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40331.0,Oswaldo Giroldo Júnior,15.0,Left Center Midfield,161,1,Arsenal,['9fce38a6-7559-4951-8221-63a62bc0ee66'],56,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:19:56.293,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.882851,,,,,,,,,,,,,,,,,,,,,,034c1f60-fb38-48af-aef6-c9b4126153ab,2513,,,"[39.2, 10.6]",64,,,,,0.04468568,,40.0,Right Foot,,,"[63.8, 11.7]",,1.0,Ground Pass,,24.62458,,,,,15516.0,Thierry Henry,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,161,1,Arsenal,['5bfaee82-f244-4faf-a5d7-f27e284d97df'],57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:57.539,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfaee82-f244-4faf-a5d7-f27e284d97df,2514,,,"[63.8, 11.7]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,161,1,Arsenal,['034c1f60-fb38-48af-aef6-c9b4126153ab'],58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:58.422,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.739176,,,,,,,,,,,,,,,,,,,,,,cd704501-b9ff-4d0e-b6af-79848ed128ac,2515,,,"[63.8, 11.7]",64,,,,,1.2036225,,40.0,Right Foot,,,"[68.8, 24.7]",,3.0,High Pass,,13.928389,,9.0,Incomplete,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,161,1,Arsenal,['ce53e309-1e78-471f-b77f-2e1adf8ef742'],58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:58.422,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,1.705136,,,,,,,,,,,,,,,,,,,,,,35010677-538c-4dd8-8d8e-829406c2a028,2516,,,"[69.2, 23.8]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,161,1,Arsenal,"['3b6290f4-aef3-4541-9024-41b8d9a5d8f5', 'a771d07c-b53b-4a42-abc1-a643eeac65c9', 'ce53e309-1e78-471f-b77f-2e1adf8ef742']",0,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:00.060,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,ce53e309-1e78-471f-b77f-2e1adf8ef742,2517,,,"[51.3, 55.4]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15403.0,Gareth Southgate,5.0,Left Center Back,161,1,Arsenal,"['35010677-538c-4dd8-8d8e-829406c2a028', 'cd704501-b9ff-4d0e-b6af-79848ed128ac']",0,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:20:00.161,2,Ball Recovery,True
,,,,,,,,"[56.1, 54.1]",,,,,,,,,,,,,,,,1.604255,,,,,,,,,,,,,,,,,,,,,,3b6290f4-aef3-4541-9024-41b8d9a5d8f5,2518,,,"[51.3, 55.4]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15403.0,Gareth Southgate,5.0,Left Center Back,161,1,Arsenal,"['35010677-538c-4dd8-8d8e-829406c2a028', 'a771d07c-b53b-4a42-abc1-a643eeac65c9', 'ce53e309-1e78-471f-b77f-2e1adf8ef742']",0,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:20:00.161,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,a771d07c-b53b-4a42-abc1-a643eeac65c9,2519,,,"[56.1, 54.1]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15403.0,Gareth Southgate,5.0,Left Center Back,161,1,Arsenal,"['35010677-538c-4dd8-8d8e-829406c2a028', 'bf1edbbb-e940-494b-a37a-f148d2c7e855']",1,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:20:01.765,3,Dispossessed,True
,,,,,,,,,,,,,,,True,,,,,4.0,Won,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,,bf1edbbb-e940-494b-a37a-f148d2c7e855,2520,,,"[64.0, 26.0]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,161,1,Arsenal,['a771d07c-b53b-4a42-abc1-a643eeac65c9'],1,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:01.765,4,Duel,True
,,,,,,,,"[64.6, 24.7]",,,,,,,,,,,,,,,,1.088119,,,,,,,,,,,,,,,,,,,,,,63d87569-5060-4e78-b1bb-0c17a5b67731,2521,,,"[64.0, 26.0]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,161,1,Arsenal,"['320ac3c9-9e8a-476f-bbf8-afd01f0e4359', 'b160e9df-5213-4098-b103-1b0f35d75977', 'bf1edbbb-e940-494b-a37a-f148d2c7e855']",1,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:01.765,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,320ac3c9-9e8a-476f-bbf8-afd01f0e4359,2522,,,"[55.5, 55.4]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40324.0,George Boateng,13.0,Right Center Midfield,161,1,Arsenal,"['63d87569-5060-4e78-b1bb-0c17a5b67731', 'b160e9df-5213-4098-b103-1b0f35d75977']",2,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:20:02.853,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,b160e9df-5213-4098-b103-1b0f35d75977,2523,,,"[64.6, 24.7]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,161,1,Arsenal,['320ac3c9-9e8a-476f-bbf8-afd01f0e4359'],2,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:02.853,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,,1.196409,,,,,,,,,,,,,,,,,,,,,,9823e72e-5606-442b-b3ca-b89f5f02dc83,2524,,,"[70.2, 25.2]",65,,True,,,-0.6211168,,40.0,Right Foot,,,"[92.0, 9.6]",,2.0,Low Pass,,26.806715,,,,,15516.0,Thierry Henry,,,,,,62.0,Free Kick,2,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,162,1,Arsenal,['6348201d-d05a-401d-b0ca-b96f3feda520'],31,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:31.303,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6348201d-d05a-401d-b0ca-b96f3feda520,2525,,,"[92.0, 9.6]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,162,1,Arsenal,['9823e72e-5606-442b-b3ca-b89f5f02dc83'],32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:32.500,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,9a65f904-9e75-4b7f-bca6-651e02958ac3,2526,,,"[92.0, 9.6]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,162,1,Arsenal,,33,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:20:33.154,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1d5711c8-634e-459f-99d0-e912a81f3a5a,2527,,,"[29.3, 58.6]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40324.0,George Boateng,13.0,Right Center Midfield,162,1,Arsenal,,34,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:20:34.549,2,Ball Recovery,
,,,,,,,,"[29.8, 59.1]",,,,,,,,,,,,,,,,0.858855,,,,,,,,,,,,,,,,,,,,,,10f26a0b-0aa8-427f-8272-24bc26ca08d1,2528,,,"[29.3, 58.6]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40324.0,George Boateng,13.0,Right Center Midfield,162,1,Arsenal,"['1d5711c8-634e-459f-99d0-e912a81f3a5a', 'e1d6db47-f7ad-4f95-b9c5-eca4b4509070']",34,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:20:34.549,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.152487,,,,,,,,,,,,,,,,,,,,,,e1d6db47-f7ad-4f95-b9c5-eca4b4509070,2529,,,"[29.8, 59.1]",65,,,,,-0.59322906,,40.0,Right Foot,,,"[43.0, 50.2]",,1.0,Ground Pass,,15.920113,,,,,40331.0,Oswaldo Giroldo Júnior,,,,,,,,2,3,From Free Kick,40324.0,George Boateng,13.0,Right Center Midfield,162,1,Arsenal,['01f862b8-9606-4a07-b3e0-38a4530e9968'],35,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:20:35.408,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01f862b8-9606-4a07-b3e0-38a4530e9968,2530,,,"[43.0, 50.2]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40331.0,Oswaldo Giroldo Júnior,15.0,Left Center Midfield,162,1,Arsenal,['e1d6db47-f7ad-4f95-b9c5-eca4b4509070'],36,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:20:36.560,42,Ball Receipt*,
,,,,,,,,"[45.7, 52.3]",,,,,,,,,,,,,,,,1.086066,,,,,,,,,,,,,,,,,,,,,,f21a7c8d-fc4a-4133-ae9b-7f68672eea59,2531,,,"[43.0, 50.2]",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40331.0,Oswaldo Giroldo Júnior,15.0,Left Center Midfield,162,1,Arsenal,"['01f862b8-9606-4a07-b3e0-38a4530e9968', '5333d877-7ede-41a5-a7a0-e9002152e387']",36,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:20:36.560,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.202191,,,,,,,,,,,,,,,,,,,,,,5333d877-7ede-41a5-a7a0-e9002152e387,2532,,,"[45.7, 52.3]",65,,,,,-0.10827059,,40.0,Right Foot,,,"[50.3, 51.8]",,1.0,Ground Pass,,4.6270943,,9.0,Incomplete,,,,,,,,,,,2,3,From Free Kick,40331.0,Oswaldo Giroldo Júnior,15.0,Left Center Midfield,162,1,Arsenal,['cf499a88-2da0-4b06-a7cc-4fb7dd193438'],37,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:20:37.646,30,Pass,
