ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_shot_saved_to_post,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,9df476b4-b797-4f8c-b130-d65b35a158c7,3187,,,"[80.1, 42.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24766.0,Dwight Yorke,22.0,Right Center Forward,194,98,Blackburn Rovers,,3,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:03.982,2,Ball Recovery,
,,,,,,"[72.0, 45.2]",,,,,,,,,,,,,,,,,1.841577,,,,,,,,,,,,,,,,,,,,41617ae5-1e21-4ed5-8cdf-a22e44305505,3188,,,"[80.1, 42.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24766.0,Dwight Yorke,22.0,Right Center Forward,194,98,Blackburn Rovers,"['79c12a15-c72f-42c0-9432-287ea665f6ba', '9df476b4-b797-4f8c-b130-d65b35a158c7', 'd3aa8d8d-c571-4fa2-b4fd-d5a5103eb9bf']",3,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:03.982,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.541929,,,,,,,,,,,,,,,,,,,,79c12a15-c72f-42c0-9432-287ea665f6ba,3189,,,"[49.1, 31.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,24.0,Left Center Forward,194,98,Blackburn Rovers,"['41617ae5-1e21-4ed5-8cdf-a22e44305505', 'd3aa8d8d-c571-4fa2-b4fd-d5a5103eb9bf']",5,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:05.459,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.923692,,,,,,,,,,,,,,,,,,,,d3aa8d8d-c571-4fa2-b4fd-d5a5103eb9bf,3190,,,"[72.0, 45.2]",79,,,,,1.6210684,,40.0,Right Foot,,,,"[71.2, 61.1]",2.0,Low Pass,,15.920113,,,,,15095.0,Tugay Kerimoğlu,,,,,,,,2,1,Regular Play,24766.0,Dwight Yorke,22.0,Right Center Forward,194,98,Blackburn Rovers,"['7989f194-a142-4c56-acd3-532060c2ffa0', '79c12a15-c72f-42c0-9432-287ea665f6ba']",5,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:05.823,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7989f194-a142-4c56-acd3-532060c2ffa0,3191,,,"[71.2, 61.1]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15095.0,Tugay Kerimoğlu,9.0,Right Defensive Midfield,194,98,Blackburn Rovers,['d3aa8d8d-c571-4fa2-b4fd-d5a5103eb9bf'],6,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:06.747,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.871588,,,,,,,,,,,,,,,,,,,,4b95e109-7252-43c4-8573-ce90d2af204b,3192,,,"[71.2, 61.1]",79,,,,,-1.8107625,,40.0,Right Foot,,,,"[68.9, 51.7]",2.0,Low Pass,,9.677293,,,,,24766.0,Dwight Yorke,,,,,,,,2,1,Regular Play,15095.0,Tugay Kerimoğlu,9.0,Right Defensive Midfield,194,98,Blackburn Rovers,['173cac8d-e1a9-43c0-a306-7ba45c8277e9'],6,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:06.747,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,1.097023,,,,,,,,,,,,,,,,,,,,32204dc6-2d97-435e-949f-c9ee448a9816,3193,,,"[49.5, 26.6]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,24.0,Left Center Forward,194,98,Blackburn Rovers,"['173cac8d-e1a9-43c0-a306-7ba45c8277e9', '7e7f5435-43b3-47bc-9926-619a448dfbcf', 'c89704a3-3317-40fd-b1ea-5c3bf4aa45e6']",7,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:07.747,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173cac8d-e1a9-43c0-a306-7ba45c8277e9,3194,,,"[68.9, 51.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24766.0,Dwight Yorke,22.0,Right Center Forward,194,98,Blackburn Rovers,"['32204dc6-2d97-435e-949f-c9ee448a9816', '4b95e109-7252-43c4-8573-ce90d2af204b']",8,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:08.618,42,Ball Receipt*,True
,,,,,,"[70.4, 49.4]",,,,,,,,,,,,,,,,,0.144983,,,,,,,,,,,,,,,,,,,,c89704a3-3317-40fd-b1ea-5c3bf4aa45e6,3195,,,"[68.9, 51.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24766.0,Dwight Yorke,22.0,Right Center Forward,194,98,Blackburn Rovers,"['173cac8d-e1a9-43c0-a306-7ba45c8277e9', '32204dc6-2d97-435e-949f-c9ee448a9816', '58deb862-3aaf-4f25-afbd-4414ba500c21', '7e7f5435-43b3-47bc-9926-619a448dfbcf']",8,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:08.618,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,58deb862-3aaf-4f25-afbd-4414ba500c21,3196,,,"[49.7, 30.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,24.0,Left Center Forward,194,98,Blackburn Rovers,"['7e7f5435-43b3-47bc-9926-619a448dfbcf', 'c89704a3-3317-40fd-b1ea-5c3bf4aa45e6']",8,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:08.763,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,7e7f5435-43b3-47bc-9926-619a448dfbcf,3197,,,"[70.4, 49.4]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24766.0,Dwight Yorke,22.0,Right Center Forward,194,98,Blackburn Rovers,"['32204dc6-2d97-435e-949f-c9ee448a9816', '58deb862-3aaf-4f25-afbd-4414ba500c21']",8,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:08.763,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,1.505579,,,,,,,,,,,,,,,,,,,,9132cc22-741f-44b0-896e-ad581693a805,3198,,,"[71.0, 49.8]",79,,,,,0.82217085,,40.0,Right Foot,,,,"[85.4, 65.3]",1.0,Ground Pass,,21.156796,,,,,40354.0,Lucas Neill,,,,,,62.0,Free Kick,2,3,From Free Kick,15095.0,Tugay Kerimoğlu,9.0,Right Defensive Midfield,195,98,Blackburn Rovers,['ce07bbfc-15a3-487b-b863-4b859dbcb47b'],27,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:27.270,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce07bbfc-15a3-487b-b863-4b859dbcb47b,3199,,,"[85.4, 65.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40354.0,Lucas Neill,2.0,Right Back,195,98,Blackburn Rovers,['9132cc22-741f-44b0-896e-ad581693a805'],28,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:28.776,42,Ball Receipt*,
,,,,,,"[86.9, 63.2]",,,,,,,,,,,,,,,,,0.839998,,,,,,,,,,,,,,,,,,,,26b52f02-1e64-4a99-9cf0-6d41225dd51b,3200,,,"[85.4, 65.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40354.0,Lucas Neill,2.0,Right Back,195,98,Blackburn Rovers,"['973affa2-cd9b-4521-99a7-6dbac44da13e', 'ce07bbfc-15a3-487b-b863-4b859dbcb47b']",28,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:28.776,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.298249,,,,,,,,,,,,,,,,,,,,973affa2-cd9b-4521-99a7-6dbac44da13e,3201,,,"[86.9, 63.2]",79,,,,,-0.9332475,,40.0,Right Foot,True,,,"[106.9, 36.2]",3.0,High Pass,,33.600594,,9.0,Incomplete,,,,,,,,,,,2,3,From Free Kick,40354.0,Lucas Neill,2.0,Right Back,195,98,Blackburn Rovers,['a1786671-87a8-4070-a571-b2bd10ebf072'],29,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:29.616,30,Pass,
,,,,,,,,37.0,Head,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,a1786671-87a8-4070-a571-b2bd10ebf072,3202,,,"[13.2, 43.9]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,38412.0,Kolo Habib Touré,3.0,Right Center Back,195,98,Blackburn Rovers,['973affa2-cd9b-4521-99a7-6dbac44da13e'],30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:30.914,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,0.424511,,,,,,,,,,,,,,,,,,,,91139171-826c-4d18-b5e9-0d5513ad596f,3203,,,"[115.7, 15.6]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40353.0,Vratislav Greško,16.0,Left Midfield,195,98,Blackburn Rovers,['b717a73a-4c07-467a-b0b1-47dfa355d73c'],33,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:33.843,17,Pressure,
,,,,,,,,40.0,Right Foot,,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,b717a73a-4c07-467a-b0b1-47dfa355d73c,3204,,,"[3.2, 67.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,12.0,Right Midfield,195,98,Blackburn Rovers,['91139171-826c-4d18-b5e9-0d5513ad596f'],34,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:34.252,9,Clearance,True
,,True,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0a52438f-c67f-4783-92d1-63fd4e8ff4f1,3205,,,"[48.5, 63.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,22.0,Right Center Forward,195,98,Blackburn Rovers,,36,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:36.921,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,1.260328,,,,,,,,,,,,,,,,,,,,982d26b2-708d-4034-9a21-077d81c9af97,3206,,,"[67.1, 61.8]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,22.0,Right Center Forward,195,98,Blackburn Rovers,['487d9de5-30ae-4148-96a1-82e84441dd34'],39,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:39.000,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,6.694992,,,,,,,,,,,,,,,,,,,,487d9de5-30ae-4148-96a1-82e84441dd34,3207,,,"[42.8, 18.1]",79,,,,,2.4582775,,40.0,Right Foot,,,,"[8.9, 45.7]",2.0,Low Pass,,43.71464,,,,,38464.0,Brad Friedel,,,,,,66.0,Recovery,2,3,From Free Kick,40395.0,Michael Gray,6.0,Left Back,195,98,Blackburn Rovers,"['62e51467-c311-43fc-be7e-58c764311747', '982d26b2-708d-4034-9a21-077d81c9af97']",40,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:40.131,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62e51467-c311-43fc-be7e-58c764311747,3208,,,"[8.9, 45.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,38464.0,Brad Friedel,1.0,Goalkeeper,195,98,Blackburn Rovers,['487d9de5-30ae-4148-96a1-82e84441dd34'],46,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:46.826,42,Ball Receipt*,
,,,,,,"[8.9, 51.9]",,,,,,,,,,,,,,,,,2.328157,,,,,,,,,,,,,,,,,,,,eb309c10-1e66-4a52-ae5b-1c15b0ec9ea9,3209,,,"[8.9, 45.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,38464.0,Brad Friedel,1.0,Goalkeeper,195,98,Blackburn Rovers,"['3263c670-9deb-4055-9414-dada0f29c138', '62e51467-c311-43fc-be7e-58c764311747']",46,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:46.826,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,3.493611,,,,,,,,,,,,,,,,,,,,3263c670-9deb-4055-9414-dada0f29c138,3210,,,"[8.9, 51.9]",79,,,,,0.18756182,,40.0,Right Foot,,,,"[71.6, 63.8]",3.0,High Pass,,63.819275,,,,,24766.0,Dwight Yorke,,,,,,,,2,3,From Free Kick,38464.0,Brad Friedel,1.0,Goalkeeper,195,98,Blackburn Rovers,['230905c3-a98f-4e76-aea0-6e26c743a67d'],49,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:49.154,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230905c3-a98f-4e76-aea0-6e26c743a67d,3211,,,"[71.6, 63.8]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,24766.0,Dwight Yorke,22.0,Right Center Forward,195,98,Blackburn Rovers,['3263c670-9deb-4055-9414-dada0f29c138'],52,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:52.648,42,Ball Receipt*,
,,,,,,"[72.7, 61.3]",,,,,,,,,,,,,,,,,0.403162,,,,,,,,,,,,,,,,,,,,615edcc4-9063-490c-8a1a-a150cc94759a,3212,,,"[71.6, 63.8]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,24766.0,Dwight Yorke,22.0,Right Center Forward,195,98,Blackburn Rovers,"['230905c3-a98f-4e76-aea0-6e26c743a67d', '36bee8d1-deed-49f5-9a6a-635676a969c7']",52,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:52.648,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.286658,,,,,,,,,,,,,,,,,,,,36bee8d1-deed-49f5-9a6a-635676a969c7,3213,,,"[72.7, 61.3]",79,,,,,2.0542433,,40.0,Right Foot,,,,"[70.6, 65.3]",2.0,Low Pass,,4.5177426,,9.0,Incomplete,,40354.0,Lucas Neill,,,,,,,,2,3,From Free Kick,24766.0,Dwight Yorke,22.0,Right Center Forward,195,98,Blackburn Rovers,"['3ac80b87-b96a-4b98-87ba-518989e4d3e3', '4520e369-cca1-47e0-b44c-ee762949f1aa']",53,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:53.051,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4520e369-cca1-47e0-b44c-ee762949f1aa,3214,,,"[68.3, 66.5]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40354.0,Lucas Neill,2.0,Right Back,195,98,Blackburn Rovers,['36bee8d1-deed-49f5-9a6a-635676a969c7'],53,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:53.338,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,3ac80b87-b96a-4b98-87ba-518989e4d3e3,3215,,,"[49.5, 14.8]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20302.0,Gaël Clichy,16.0,Left Midfield,195,98,Blackburn Rovers,['36bee8d1-deed-49f5-9a6a-635676a969c7'],53,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:53.338,6,Block,
,,,,,,,,,,,,,,,,,,,,,,,0.725636,,,,,,,,,,,,,,,,,,,,deb224fa-9da7-4359-9783-3d4b961fc4c2,3216,,,"[49.7, 18.2]",79,,,,,1.6951513,,38.0,Left Foot,,,,"[48.5, 27.8]",1.0,Ground Pass,,9.674709,,,,,15515.0,Patrick Vieira,,,,,,66.0,Recovery,2,1,Regular Play,20302.0,Gaël Clichy,16.0,Left Midfield,196,1,Arsenal,['07223df7-8730-401b-9d7a-33c16ee56428'],54,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:54.458,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07223df7-8730-401b-9d7a-33c16ee56428,3217,,,"[48.5, 27.8]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,196,1,Arsenal,['deb224fa-9da7-4359-9783-3d4b961fc4c2'],55,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:55.184,42,Ball Receipt*,
,,,,,,"[48.1, 31.7]",,,,,,,,,,,,,,,,,1.787079,,,,,,,,,,,,,,,,,,,,d9d465ea-a4d2-4046-9b35-e02deac849b7,3218,,,"[48.5, 27.8]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,196,1,Arsenal,"['07223df7-8730-401b-9d7a-33c16ee56428', '5cf0e0bb-3d9b-4655-8d3d-40a33f420499', 'c955bb2d-c206-4ecb-94d8-0401b0914e9b']",55,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:55.184,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,,1.255951,,,,,,,,,,,,,,,,,,,,5cf0e0bb-3d9b-4655-8d3d-40a33f420499,3219,,,"[68.7, 53.1]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40397.0,Martin Andresen,11.0,Left Defensive Midfield,196,1,Arsenal,['d9d465ea-a4d2-4046-9b35-e02deac849b7'],55,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:34:55.412,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,1.949196,,,,,,,,,,,,,,,,,,,,c955bb2d-c206-4ecb-94d8-0401b0914e9b,3220,,,"[48.1, 31.7]",79,,,,,1.7843195,,40.0,Right Foot,,,,"[41.4, 62.6]",1.0,Ground Pass,,31.618032,,,,,38412.0,Kolo Habib Touré,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,196,1,Arsenal,['b8d63296-b070-4a4a-b4ff-ecdbe7859e9c'],56,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:56.971,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8d63296-b070-4a4a-b4ff-ecdbe7859e9c,3221,,,"[41.4, 62.6]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,196,1,Arsenal,['c955bb2d-c206-4ecb-94d8-0401b0914e9b'],58,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:58.920,42,Ball Receipt*,
,,,,,,"[42.0, 62.6]",,,,,,,,,,,,,,,,,0.09258,,,,,,,,,,,,,,,,,,,,a20532fc-8741-4f4d-9ecf-fe5c55c73dde,3222,,,"[41.4, 62.6]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,196,1,Arsenal,"['35efe9f9-8a01-4276-a70f-76660a621e1a', 'b8d63296-b070-4a4a-b4ff-ecdbe7859e9c']",58,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:58.920,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,3.547159,,,,,,,,,,,,,,,,,,,,35efe9f9-8a01-4276-a70f-76660a621e1a,3223,,,"[42.0, 62.6]",79,,,,,0.5397415,,40.0,Right Foot,,,,"[63.7, 75.6]",1.0,Ground Pass,,25.296047,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,2,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,196,1,Arsenal,['18e4559c-15cc-4c82-813c-48d6c87fc410'],59,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:59.012,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18e4559c-15cc-4c82-813c-48d6c87fc410,3224,,,"[63.7, 75.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,12.0,Right Midfield,196,1,Arsenal,['35efe9f9-8a01-4276-a70f-76660a621e1a'],2,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:02.560,42,Ball Receipt*,
,,,,,,"[63.7, 75.6]",,,,,,,,,,,,,,,,,1.257944,,,,,,,,,,,,,,,,,,,,6d7dd676-9027-4021-b530-ed6021e8840c,3225,,,"[63.7, 75.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,12.0,Right Midfield,196,1,Arsenal,"['18e4559c-15cc-4c82-813c-48d6c87fc410', 'c06a333c-783c-4ee6-825b-ae769b89273a']",2,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:02.560,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.161008,,,,,,,,,,,,,,,,,,,,c06a333c-783c-4ee6-825b-ae769b89273a,3226,,,"[63.7, 75.6]",80,,,,,-2.604006,,40.0,Right Foot,,,,"[58.5, 72.5]",1.0,Ground Pass,,6.0539246,,,,,38412.0,Kolo Habib Touré,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,12.0,Right Midfield,196,1,Arsenal,['d89d9b0e-09c5-49b6-9850-ddf2e4eb33fd'],3,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:03.818,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d89d9b0e-09c5-49b6-9850-ddf2e4eb33fd,3227,,,"[58.5, 72.5]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,196,1,Arsenal,['c06a333c-783c-4ee6-825b-ae769b89273a'],4,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:04.979,42,Ball Receipt*,
,,,,,,"[62.7, 69.0]",,,,,,,,,,,,,,,,,1.737717,,,,,,,,,,,,,,,,,,,,29c09213-759e-42ea-9758-72fca2fce62b,3228,,,"[58.5, 72.5]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,196,1,Arsenal,"['d89d9b0e-09c5-49b6-9850-ddf2e4eb33fd', 'fd89482d-7d41-4981-ab78-8b88d3aa495d']",4,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:04.979,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,3.004491,,,,,,,,,,,,,,,,,,,,fd89482d-7d41-4981-ab78-8b88d3aa495d,3229,,,"[62.7, 69.0]",80,,,,,-1.6005495,,40.0,Right Foot,,,,"[61.2, 18.6]",3.0,High Pass,,50.422318,,,,,20302.0,Gaël Clichy,,True,,,,,,2,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,196,1,Arsenal,['865b5637-b0f0-45a4-97e4-c36f2b0e826f'],6,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:06.716,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865b5637-b0f0-45a4-97e4-c36f2b0e826f,3230,,,"[61.2, 18.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20302.0,Gaël Clichy,16.0,Left Midfield,196,1,Arsenal,['fd89482d-7d41-4981-ab78-8b88d3aa495d'],9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:09.721,42,Ball Receipt*,
,,,,,,"[61.4, 17.7]",,,,,,,,,,,,,,,,,0.992695,,,,,,,,,,,,,,,,,,,,a34afcee-7cc9-4d8c-8a36-ac561cd74ebc,3231,,,"[61.2, 18.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20302.0,Gaël Clichy,16.0,Left Midfield,196,1,Arsenal,"['51d5199c-35b2-46bc-b84e-4508433d8139', '865b5637-b0f0-45a4-97e4-c36f2b0e826f']",9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:09.721,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.778968,,,,,,,,,,,,,,,,,,,,51d5199c-35b2-46bc-b84e-4508433d8139,3232,,,"[61.4, 17.7]",80,,,,,-0.3926375,,38.0,Left Foot,,,,"[71.3, 13.6]",2.0,Low Pass,,10.715409,,,,,12529.0,Ashley Cole,,,,,,,,2,1,Regular Play,20302.0,Gaël Clichy,16.0,Left Midfield,196,1,Arsenal,['a951a0d3-8f08-4098-96f0-bcb670ceb46a'],10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:10.713,30,Pass,
