50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,injury_stoppage_in_chain,interception_outcome_id,interception_outcome_name,location,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_redirect,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,0.595975,,,,,,,,,,,,,,,,,,,,,df0e8753-b7ae-4739-9e40-4f6b6334092c,2578,,,,"[32.6, 67.6]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,20326.0,Kieron Dyer,15.0,Left Center Midfield,178,1,Arsenal,"['2b882721-8877-4edd-9587-42ad1f79395e', '772b4372-9908-46d8-be2e-5f7c10fc11a3', '9d865590-5cea-4808-a4e8-348e6ee730cd']",5,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:05.185,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,b56dea5a-120e-43c6-8fbf-df63287fb03f,2579,,,,"[33.7, 71.4]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,20326.0,Kieron Dyer,15.0,Left Center Midfield,178,1,Arsenal,"['772b4372-9908-46d8-be2e-5f7c10fc11a3', '9d865590-5cea-4808-a4e8-348e6ee730cd']",5,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:05.516,39,Dribbled Past,
,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,9d865590-5cea-4808-a4e8-348e6ee730cd,2580,,,,"[86.4, 8.7]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,19312.0,Robert Pirès ,16.0,Left Midfield,178,1,Arsenal,"['b56dea5a-120e-43c6-8fbf-df63287fb03f', 'df0e8753-b7ae-4739-9e40-4f6b6334092c']",5,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:05.516,14,Dribble,True
,,,,,,,"[85.0, 7.4]",,,,,,,,,,,,,,,,,1.085138,,,,,,,,,,,,,,,,,,,,,772b4372-9908-46d8-be2e-5f7c10fc11a3,2581,,,,"[86.4, 8.7]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,19312.0,Robert Pirès ,16.0,Left Midfield,178,1,Arsenal,"['9d865590-5cea-4808-a4e8-348e6ee730cd', 'b56dea5a-120e-43c6-8fbf-df63287fb03f', 'df0e8753-b7ae-4739-9e40-4f6b6334092c', 'e114f4d2-5cb3-4dd4-890e-5ebc931c41d1']",5,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:05.516,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,1.049443,,,,,,,,,,,,,,,,,,,,,e114f4d2-5cb3-4dd4-890e-5ebc931c41d1,2582,,,,"[85.0, 7.4]",72,,,,1.5941839,,40.0,Right Foot,,,,"[84.6, 24.5]",,1.0,Ground Pass,,17.104677,,,,,15516.0,Thierry Henry,,,,,,,,,2,9,From Kick Off,19312.0,Robert Pirès ,16.0,Left Midfield,178,1,Arsenal,['980afe19-3c3c-4ff7-bd6b-9061f240e03e'],6,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:06.601,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980afe19-3c3c-4ff7-bd6b-9061f240e03e,2583,,,,"[84.6, 24.5]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,15516.0,Thierry Henry,24.0,Left Center Forward,178,1,Arsenal,['e114f4d2-5cb3-4dd4-890e-5ebc931c41d1'],7,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:07.651,42,Ball Receipt*,
,,,,,,,"[85.4, 20.7]",,,,,,,,,,,,,,,,,2.829092,,,,,,,,,,,,,,,,,,,,,9b263d18-67a3-4afe-9792-6627291c107b,2584,,,,"[84.6, 24.5]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,15516.0,Thierry Henry,24.0,Left Center Forward,178,1,Arsenal,"['3f20d12f-3204-4b83-8001-9afc6959f39f', '980afe19-3c3c-4ff7-bd6b-9061f240e03e', 'ba20d9bb-8dbc-4556-bb61-827626329442']",7,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:07.651,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.275166,,,,,,,,,,,,,,,,,,,,,ba20d9bb-8dbc-4556-bb61-827626329442,2585,,,,"[30.4, 56.7]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,20326.0,Kieron Dyer,15.0,Left Center Midfield,178,1,Arsenal,"['3f20d12f-3204-4b83-8001-9afc6959f39f', '5b69a7fa-217c-4aa3-ae3a-de8b0f48bc7c', '9b263d18-67a3-4afe-9792-6627291c107b']",10,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:10.464,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,6bad9cec-e6ea-4bc4-b5da-9bcea853ed65,2586,,,,"[34.7, 59.4]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,20326.0,Kieron Dyer,15.0,Left Center Midfield,178,1,Arsenal,"['3f20d12f-3204-4b83-8001-9afc6959f39f', '5b69a7fa-217c-4aa3-ae3a-de8b0f48bc7c']",10,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:10.480,39,Dribbled Past,
,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3f20d12f-3204-4b83-8001-9afc6959f39f,2587,,,,"[85.4, 20.7]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,15516.0,Thierry Henry,24.0,Left Center Forward,178,1,Arsenal,"['6bad9cec-e6ea-4bc4-b5da-9bcea853ed65', 'ba20d9bb-8dbc-4556-bb61-827626329442']",10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:10.480,14,Dribble,True
,,,,,,,"[84.3, 16.8]",,,,,,,,,,,,,,,,,1.010354,,,,,,,,,,,,,,,,,,,,,5b69a7fa-217c-4aa3-ae3a-de8b0f48bc7c,2588,,,,"[85.4, 20.7]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,15516.0,Thierry Henry,24.0,Left Center Forward,178,1,Arsenal,"['3f20d12f-3204-4b83-8001-9afc6959f39f', '6bad9cec-e6ea-4bc4-b5da-9bcea853ed65', '72ae97e9-5d64-4b42-b4f0-6771f95d0f2c', 'ba20d9bb-8dbc-4556-bb61-827626329442']",10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:10.480,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,1.738829,,,,,,,,,,,,,,,,,,,,,72ae97e9-5d64-4b42-b4f0-6771f95d0f2c,2589,,,,"[84.3, 16.8]",72,,,,-0.5302158,,38.0,Left Foot,,,,"[98.8, 8.3]",,1.0,Ground Pass,,16.807735,,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,,2,9,From Kick Off,15516.0,Thierry Henry,24.0,Left Center Forward,178,1,Arsenal,['249f73c5-9ebf-4144-ae89-f2a60ee21319'],11,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:11.490,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249f73c5-9ebf-4144-ae89-f2a60ee21319,2590,,,,"[98.8, 8.3]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,26014.0,Eduardo César Daude Gaspar,9.0,Right Defensive Midfield,178,1,Arsenal,['72ae97e9-5d64-4b42-b4f0-6771f95d0f2c'],13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:13.229,42,Ball Receipt*,
,,,,,,,"[107.9, 5.9]",,,,,,,,,,,,,,,,,3.599439,,,,,,,,,,,,,,,,,,,,,be46c4d0-decf-4f03-a148-33d5caeb82e3,2591,,,,"[98.8, 8.3]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,26014.0,Eduardo César Daude Gaspar,9.0,Right Defensive Midfield,178,1,Arsenal,"['2174956b-f1b2-4384-9318-4d6b063b3132', '249f73c5-9ebf-4144-ae89-f2a60ee21319', '5d2b50cb-b51b-4170-808c-f51a18f2f816']",13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:13.229,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,2.001312,,,,,,,,,,,,,,,,,,,,,2174956b-f1b2-4384-9318-4d6b063b3132,2592,,,,"[11.8, 73.6]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,20326.0,Kieron Dyer,15.0,Left Center Midfield,178,1,Arsenal,"['5d2b50cb-b51b-4170-808c-f51a18f2f816', 'be46c4d0-decf-4f03-a148-33d5caeb82e3']",15,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:15.097,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,1.277145,,,,,,,,,,,,,,,,,,,,,5d2b50cb-b51b-4170-808c-f51a18f2f816,2593,,,,"[107.9, 5.9]",72,,,,3.0192559,,38.0,Left Foot,,,,"[95.7, 7.4]",,1.0,Ground Pass,,12.291867,,,,,26194.0,Pascal Cygan,,,,,,,,,2,9,From Kick Off,26014.0,Eduardo César Daude Gaspar,9.0,Right Defensive Midfield,178,1,Arsenal,"['2174956b-f1b2-4384-9318-4d6b063b3132', '70659a52-c1a1-4ee3-8ac6-356090e2e030']",16,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:16.829,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70659a52-c1a1-4ee3-8ac6-356090e2e030,2594,,,,"[95.7, 7.4]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,26194.0,Pascal Cygan,6.0,Left Back,178,1,Arsenal,['5d2b50cb-b51b-4170-808c-f51a18f2f816'],18,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:18.106,42,Ball Receipt*,
,,,,,,,"[95.7, 7.4]",,,,,,,,,,,,,,,,,0.658619,,,,,,,,,,,,,,,,,,,,,4a44caea-094d-472d-bd05-1f042f3e59a9,2595,,,,"[95.7, 7.4]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,26194.0,Pascal Cygan,6.0,Left Back,178,1,Arsenal,"['56488380-17e9-4c7a-ac9c-036d15e87a5d', '70659a52-c1a1-4ee3-8ac6-356090e2e030']",18,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:18.106,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.830373,,,,,,,,,,,,,,,,,,,,,56488380-17e9-4c7a-ac9c-036d15e87a5d,2596,,,,"[95.7, 7.4]",72,,,,1.2752178,,38.0,Left Foot,True,,,"[104.5, 36.3]",,3.0,High Pass,,30.210098,,9.0,Incomplete,,,,,,,,,,,,2,9,From Kick Off,26194.0,Pascal Cygan,6.0,Left Back,178,1,Arsenal,['ab0aa87c-122f-42b8-837c-994f3f0c9d35'],18,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:18.764,30,Pass,
,,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,ab0aa87c-122f-42b8-837c-994f3f0c9d35,2597,,,,"[15.6, 43.8]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,40230.0,Titus Malachi Bramble,3.0,Right Center Back,178,1,Arsenal,['56488380-17e9-4c7a-ac9c-036d15e87a5d'],20,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:20.595,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,2.634867,,,,,,,,,,,,,,,,,,,,,e9514b80-2d66-438d-8c76-fc51514cdad2,2598,,,,"[51.9, 41.1]",72,,,True,0.12219517,,,,,,,"[69.0, 43.2]",,3.0,High Pass,,17.228464,,9.0,Incomplete,,,,,,,,,,66.0,Recovery,2,9,From Kick Off,38412.0,Kolo Habib Touré,3.0,Right Center Back,178,1,Arsenal,"['2205c3ca-4afb-4e5a-a79d-64adc646a036', '71765fb0-d096-45e6-9ae1-36275920dd8a']",26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:26.702,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,,71765fb0-d096-45e6-9ae1-36275920dd8a,2599,,,,"[68.2, 39.0]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,40226.0,Craig Bellamy,22.0,Right Center Forward,178,1,Arsenal,['e9514b80-2d66-438d-8c76-fc51514cdad2'],26,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:26.702,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,0.888404,,,,,,,,,,,,,,,,,,,,,2205c3ca-4afb-4e5a-a79d-64adc646a036,2600,,,,"[51.1, 36.9]",72,,,,-2.5938528,,37.0,Head,,,,"[41.1, 30.8]",,2.0,Low Pass,,11.713667,,,,,40233.0,Olivier Bernard,,,,,,,66.0,Recovery,2,1,Regular Play,40234.0,Jermaine Jenas,13.0,Right Center Midfield,179,37,Newcastle United,"['620eb038-eb38-421f-854c-1190b6caf034', 'e9514b80-2d66-438d-8c76-fc51514cdad2']",29,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:29.337,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620eb038-eb38-421f-854c-1190b6caf034,2601,,,,"[41.1, 30.8]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40233.0,Olivier Bernard,6.0,Left Back,179,37,Newcastle United,['2205c3ca-4afb-4e5a-a79d-64adc646a036'],30,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:30.226,42,Ball Receipt*,
,,,,,,,"[56.8, 2.4]",,,,,,,,,,,,,,,,,9.986184,,,,,,,,,,,,,,,,,,,,,c6b6d708-7257-472a-93ba-81bcae256bdd,2602,,,,"[41.1, 30.8]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40233.0,Olivier Bernard,6.0,Left Back,179,37,Newcastle United,"['620eb038-eb38-421f-854c-1190b6caf034', 'c360557c-b627-46ed-9736-949a203c5ddc']",30,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:30.226,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.203333,,,,,,,,,,,,,,,,,,,,,c360557c-b627-46ed-9736-949a203c5ddc,2603,,,,"[56.8, 2.4]",72,,,,-0.11242713,,38.0,Left Foot,,,,"[69.2, 1.0]",,1.0,Ground Pass,,12.478782,,,,,40227.0,Laurent Robert,,,,,,,,,2,1,Regular Play,40233.0,Olivier Bernard,6.0,Left Back,179,37,Newcastle United,['3779a454-cb49-42b0-9b5a-3d7f1732a71a'],40,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:40.212,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3779a454-cb49-42b0-9b5a-3d7f1732a71a,2604,,,,"[69.2, 1.0]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40227.0,Laurent Robert,16.0,Left Midfield,179,37,Newcastle United,['c360557c-b627-46ed-9736-949a203c5ddc'],41,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:41.415,42,Ball Receipt*,
,,,,,,,"[69.2, 1.0]",,,,,,,,,,,,,,,,,0.189476,,,,,,,,,,,,,,,,,,,,,c5894a0e-3759-477a-aa11-460201116ef2,2605,,,,"[69.2, 1.0]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40227.0,Laurent Robert,16.0,Left Midfield,179,37,Newcastle United,"['3779a454-cb49-42b0-9b5a-3d7f1732a71a', '897b032d-5ed9-4268-b7f1-129401ce9c6a']",41,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:41.415,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.372437,,,,,,,,,,,,,,,,,,,,,897b032d-5ed9-4268-b7f1-129401ce9c6a,2606,,,,"[69.2, 1.0]",72,,,,2.982241,,38.0,Left Foot,,,,"[52.4, 3.7]",,1.0,Ground Pass,,17.015581,,,,,40233.0,Olivier Bernard,,,,,,,,,2,1,Regular Play,40227.0,Laurent Robert,16.0,Left Midfield,179,37,Newcastle United,['70768492-5ec7-49f6-bb06-03d2a8593119'],41,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:41.605,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70768492-5ec7-49f6-bb06-03d2a8593119,2607,,,,"[52.4, 3.7]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40233.0,Olivier Bernard,6.0,Left Back,179,37,Newcastle United,['897b032d-5ed9-4268-b7f1-129401ce9c6a'],42,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:42.977,42,Ball Receipt*,
,,,,,,,"[51.9, 4.6]",,,,,,,,,,,,,,,,,0.663802,,,,,,,,,,,,,,,,,,,,,7d1676d9-8a7c-485f-9d19-3d2812a611f1,2608,,,,"[52.4, 3.7]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40233.0,Olivier Bernard,6.0,Left Back,179,37,Newcastle United,"['70768492-5ec7-49f6-bb06-03d2a8593119', 'd898dc71-944f-481e-826c-ccf8d113ae52', 'defe95a4-a8f5-4964-8d4c-a991727c3da2']",42,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:42.977,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.44276,,,,,,,,,,,,,,,,,,,,,defe95a4-a8f5-4964-8d4c-a991727c3da2,2609,,,,"[65.5, 75.1]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,179,37,Newcastle United,['7d1676d9-8a7c-485f-9d19-3d2812a611f1'],43,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:27:43.110,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,1.150232,,,,,,,,,,,,,,,,,,,,,d898dc71-944f-481e-826c-ccf8d113ae52,2610,,,,"[51.9, 4.6]",72,,,,1.3880748,,40.0,Right Foot,,,,"[55.3, 23.0]",,2.0,Low Pass,,18.711494,,,,,40234.0,Jermaine Jenas,,,,,,,,,2,1,Regular Play,40233.0,Olivier Bernard,6.0,Left Back,179,37,Newcastle United,['98b2c444-6780-4fdd-9b38-ca9b814b7464'],43,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:43.641,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98b2c444-6780-4fdd-9b38-ca9b814b7464,2611,,,,"[55.3, 23.0]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40234.0,Jermaine Jenas,13.0,Right Center Midfield,179,37,Newcastle United,['d898dc71-944f-481e-826c-ccf8d113ae52'],44,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:44.791,42,Ball Receipt*,
,,,,,,,"[51.1, 35.2]",,,,,,,,,,,,,,,,,2.378894,,,,,,,,,,,,,,,,,,,,,6b7077ec-55bf-48b8-85de-32daa8372a80,2612,,,,"[55.3, 23.0]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40234.0,Jermaine Jenas,13.0,Right Center Midfield,179,37,Newcastle United,"['5e551da2-17c2-409c-8828-8e7a60963ba8', '98b2c444-6780-4fdd-9b38-ca9b814b7464']",44,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:44.791,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.84806,,,,,,,,,,,,,,,,,,,,,5e551da2-17c2-409c-8828-8e7a60963ba8,2613,,,,"[51.1, 35.2]",72,,,,1.4987192,,40.0,Right Foot,,,,"[53.1, 62.9]",,1.0,Ground Pass,,27.772108,,,,,20059.0,Aaron Hughes,,,,,,,,,2,1,Regular Play,40234.0,Jermaine Jenas,13.0,Right Center Midfield,179,37,Newcastle United,['9ad633cd-91ba-4a3c-901c-6b15261da56a'],47,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:47.170,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ad633cd-91ba-4a3c-901c-6b15261da56a,2614,,,,"[53.1, 62.9]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20059.0,Aaron Hughes,2.0,Right Back,179,37,Newcastle United,['5e551da2-17c2-409c-8828-8e7a60963ba8'],49,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:49.018,42,Ball Receipt*,
,,,,,,,"[53.1, 62.9]",,,,,,,,,,,,,,,,,0.884043,,,,,,,,,,,,,,,,,,,,,467dc0da-a065-4b7f-bff0-f320254999c7,2615,,,,"[53.1, 62.9]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20059.0,Aaron Hughes,2.0,Right Back,179,37,Newcastle United,"['4ecea759-6500-4759-b0b0-8c2d5ca0245a', '9ad633cd-91ba-4a3c-901c-6b15261da56a']",49,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:49.018,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.42598,,,,,,,,,,,,,,,,,,,,,4ecea759-6500-4759-b0b0-8c2d5ca0245a,2616,,,,"[53.1, 62.9]",72,,,,0.8665206,,40.0,Right Foot,,,,"[64.4, 76.2]",,1.0,Ground Pass,,17.45222,,,,,20326.0,Kieron Dyer,,,,,,,,,2,1,Regular Play,20059.0,Aaron Hughes,2.0,Right Back,179,37,Newcastle United,['82de0aee-6a7a-4484-8b5a-a82efba55369'],49,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:49.902,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82de0aee-6a7a-4484-8b5a-a82efba55369,2617,,,,"[64.4, 76.2]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20326.0,Kieron Dyer,15.0,Left Center Midfield,179,37,Newcastle United,['4ecea759-6500-4759-b0b0-8c2d5ca0245a'],51,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:51.328,42,Ball Receipt*,
,,,,,,,"[64.4, 76.2]",,,,,,,,,,,,,,,,,0.129311,,,,,,,,,,,,,,,,,,,,,e383ea9b-3244-4ff8-bf74-a6d35fa17dce,2618,,,,"[64.4, 76.2]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20326.0,Kieron Dyer,15.0,Left Center Midfield,179,37,Newcastle United,"['82de0aee-6a7a-4484-8b5a-a82efba55369', 'deb2a207-bd08-4468-ab37-2643c59dae79']",51,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:51.328,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.331926,,,,,,,,,,,,,,,,,,,,,deb2a207-bd08-4468-ab37-2643c59dae79,2619,,,,"[64.4, 76.2]",72,,,,-2.3423064,,40.0,Right Foot,,,,"[50.2, 61.6]",,1.0,Ground Pass,,20.36664,,,,,20059.0,Aaron Hughes,,,,,,,,,2,1,Regular Play,20326.0,Kieron Dyer,15.0,Left Center Midfield,179,37,Newcastle United,['8dcfaa4c-280c-461b-9c74-88be60b1ba5d'],51,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:51.457,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dcfaa4c-280c-461b-9c74-88be60b1ba5d,2620,,,,"[50.2, 61.6]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20059.0,Aaron Hughes,2.0,Right Back,179,37,Newcastle United,['deb2a207-bd08-4468-ab37-2643c59dae79'],52,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:52.789,42,Ball Receipt*,
,,,,,,,"[50.2, 61.6]",,,,,,,,,,,,,,,,,0.733336,,,,,,,,,,,,,,,,,,,,,528aa3c4-567f-41cd-b866-d4449f826e30,2621,,,,"[50.2, 61.6]",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20059.0,Aaron Hughes,2.0,Right Back,179,37,Newcastle United,"['817b8448-2ad6-42c6-af74-72248d70e417', '8dcfaa4c-280c-461b-9c74-88be60b1ba5d']",52,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:52.789,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.071556,,,,,,,,,,,,,,,,,,,,,817b8448-2ad6-42c6-af74-72248d70e417,2622,,,,"[50.2, 61.6]",72,,,,-1.0505291,,40.0,Right Foot,,,,"[55.7, 52.0]",,1.0,Ground Pass,,11.063906,,,,,40234.0,Jermaine Jenas,,,,,,,,,2,1,Regular Play,20059.0,Aaron Hughes,2.0,Right Back,179,37,Newcastle United,['f8a3af85-eac3-4a52-b2f0-c7ee3e0e999c'],53,,,,,,,,,,,,,,,,,,,,,,,37,Newcastle United,00:27:53.523,30,Pass,
