50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,half_start_late_video_start,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,True,,,,,,,,,2.518947,,,,,,,,,,,,,,,,,,,,,,,9d7cff38-07e8-4bce-a094-e344e30bae65,2810,,,"[76.4, 18.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,11348.0,Robbie Keane,24.0,Left Center Forward,187,1,Arsenal,"['63b017f5-6c78-420a-a128-d032ee3f2b29', 'cd1433f2-4bac-4f7d-958d-3adaf4e86657']",57,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:34:57.195,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,63b017f5-6c78-420a-a128-d032ee3f2b29,2811,,,"[41.7, 57.8]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,15.0,Left Center Midfield,187,1,Arsenal,['9d7cff38-07e8-4bce-a094-e344e30bae65'],57,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:57.516,2,Ball Recovery,True
,,,,,,,,,"[42.6, 50.7]",,,,,,,,,,,,,,,,2.331298,,,,,,,,,,,,,,,,,,,,,,,cd1433f2-4bac-4f7d-958d-3adaf4e86657,2812,,,"[41.7, 57.8]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,15.0,Left Center Midfield,187,1,Arsenal,"['39e497aa-fc65-49ae-95cb-ad38948ef341', '57b892e4-4ee8-4414-8d95-a40b1af7bb22', '63b017f5-6c78-420a-a128-d032ee3f2b29', '9d7cff38-07e8-4bce-a094-e344e30bae65']",57,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:57.516,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,39e497aa-fc65-49ae-95cb-ad38948ef341,2813,,,"[77.5, 29.4]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,11348.0,Robbie Keane,24.0,Left Center Forward,187,1,Arsenal,"['57b892e4-4ee8-4414-8d95-a40b1af7bb22', 'cd1433f2-4bac-4f7d-958d-3adaf4e86657']",59,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:34:59.847,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,57b892e4-4ee8-4414-8d95-a40b1af7bb22,2814,,,"[42.6, 50.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,15.0,Left Center Midfield,187,1,Arsenal,['39e497aa-fc65-49ae-95cb-ad38948ef341'],59,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:59.847,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,aadbaa29-12b5-4a97-8cd4-897fff0236c4,2815,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,187,1,Arsenal,,30,,,,,,,,,,,,,,,,,103.0,Tactical,23816.0,José Antonio Reyes Calderón,,,1,Arsenal,00:35:30.319,19,Substitution,
,,,,,,,,,,,,,,,,,,,,,,,,,1.686721,,,,,,,,,,,,,,,,,,,,,,,0314c953-1937-4be0-8628-59dac69ae094,2816,,,"[46.8, 52.3]",80,,,,,-1.3553685,,40.0,Right Foot,,,,"[56.1, 9.8]",,3.0,High Pass,,43.50563,,,,19312.0,Robert Pirès ,,,True,,,,62.0,Free Kick,2,3,From Free Kick,38412.0,Kolo Habib Touré,3.0,Right Center Back,188,1,Arsenal,['6ac35084-24d5-4c88-85d1-a672e325a905'],41,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:41.119,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ac35084-24d5-4c88-85d1-a672e325a905,2817,,,"[56.1, 9.8]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,188,1,Arsenal,['0314c953-1937-4be0-8628-59dac69ae094'],42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:42.806,42,Ball Receipt*,
,,,,,,,,,"[56.6, 14.5]",,,,,,,,,,,,,,,,3.379147,,,,,,,,,,,,,,,,,,,,,,,1e1626f5-f209-4555-bcc7-55a313dee7f1,2818,,,"[56.1, 9.8]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,188,1,Arsenal,"['6ac35084-24d5-4c88-85d1-a672e325a905', 'd430b3d2-f49c-46e2-b59f-746359ac4939']",42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:42.806,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,0.653804,,,,,,,,,,,,,,,,,,,,,,,d430b3d2-f49c-46e2-b59f-746359ac4939,2819,,,"[56.6, 14.5]",80,,,,,-0.7996829,,40.0,Right Foot,,,,"[63.5, 7.4]",,1.0,Ground Pass,,9.900505,,,,15516.0,Thierry Henry,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,188,1,Arsenal,['84b7b3c1-12ef-4ea0-ac89-5ef5cac1300c'],46,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:46.185,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84b7b3c1-12ef-4ea0-ac89-5ef5cac1300c,2820,,,"[63.5, 7.4]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,188,1,Arsenal,['d430b3d2-f49c-46e2-b59f-746359ac4939'],46,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:46.839,42,Ball Receipt*,
,,,,,,,,,"[63.9, 7.0]",,,,,,,,,,,,,,,,1.305653,,,,,,,,,,,,,,,,,,,,,,,aeaad026-c9da-467c-9e6a-5b3e2d4e0e78,2821,,,"[63.5, 7.4]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,188,1,Arsenal,"['047d9f0b-ef4e-424b-bf8f-b6d2ce38619d', '55c872aa-6b47-4ce4-b58a-74ccfd789eb5', '84b7b3c1-12ef-4ea0-ac89-5ef5cac1300c']",46,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:46.839,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.265847,,,,,,,,,,,,,,,,,,,,,,,55c872aa-6b47-4ce4-b58a-74ccfd789eb5,2822,,,"[53.8, 72.7]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40277.0,Simon Davies,2.0,Right Back,188,1,Arsenal,['aeaad026-c9da-467c-9e6a-5b3e2d4e0e78'],46,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:35:46.954,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,cbeebfca-02cd-41f1-9786-1ce49dd29d11,2823,,,"[56.9, 73.7]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40277.0,Simon Davies,2.0,Right Back,188,1,Arsenal,,47,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:35:47.318,6,Block,
,,,,,,,,,,,,,,,,,,,,,,,,,5.650083,,,,,,,,,,,,,,,,,,,,,,,693cab08-ecc4-4ee6-a123-336070b03e40,2824,,,"[56.9, 73.7]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40277.0,Simon Davies,2.0,Right Back,188,1,Arsenal,"['047d9f0b-ef4e-424b-bf8f-b6d2ce38619d', '92f0799a-d4ae-45ba-8749-03eed59090b4', 'bdcf1bd4-d6f5-4acc-87f0-6f8b2affe02a']",48,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:35:48.063,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,047d9f0b-ef4e-424b-bf8f-b6d2ce38619d,2825,,,"[63.9, 7.0]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,188,1,Arsenal,"['291c4b81-5367-4e70-83db-b732fc34975b', '693cab08-ecc4-4ee6-a123-336070b03e40']",48,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:48.145,3,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,,,291c4b81-5367-4e70-83db-b732fc34975b,2826,,,"[56.2, 73.1]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40277.0,Simon Davies,2.0,Right Back,188,1,Arsenal,['047d9f0b-ef4e-424b-bf8f-b6d2ce38619d'],48,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:35:48.145,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,bdcf1bd4-d6f5-4acc-87f0-6f8b2affe02a,2827,,,"[63.9, 6.0]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,188,1,Arsenal,['693cab08-ecc4-4ee6-a123-336070b03e40'],50,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:50.210,2,Ball Recovery,True
,,,,,,,,,"[61.5, 5.9]",,,,,,,,,,,,,,,,3.571463,,,,,,,,,,,,,,,,,,,,,,,92f0799a-d4ae-45ba-8749-03eed59090b4,2828,,,"[63.9, 6.0]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,188,1,Arsenal,"['26cfe23d-4289-4f50-b7da-65b4e8d1f22d', '693cab08-ecc4-4ee6-a123-336070b03e40', 'a1231807-64a8-4b85-a4b2-6f3467fdf953', 'bdcf1bd4-d6f5-4acc-87f0-6f8b2affe02a']",50,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:50.210,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,1.57287,,,,,,,,,,,,,,,,,,,,,,,26cfe23d-4289-4f50-b7da-65b4e8d1f22d,2829,,,"[58.3, 73.1]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40278.0,Michael Brown,15.0,Left Center Midfield,188,1,Arsenal,['92f0799a-d4ae-45ba-8749-03eed59090b4'],51,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:35:51.561,17,Pressure,
,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,a1231807-64a8-4b85-a4b2-6f3467fdf953,2830,,,"[61.5, 5.9]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,188,1,Arsenal,['eff6d2b7-d858-4e01-92bd-6dd3813139f9'],53,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:53.781,14,Dribble,True
,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,,,eff6d2b7-d858-4e01-92bd-6dd3813139f9,2831,,,"[58.6, 74.2]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40277.0,Simon Davies,2.0,Right Back,188,1,Arsenal,['a1231807-64a8-4b85-a4b2-6f3467fdf953'],53,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:35:53.781,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.984534,,,,,,,,,,,,,,,,,,,,,,,cb186294-9832-47b2-afe6-9a60a2949129,2832,,,"[70.0, 0.1]",81,,,,,0.6086893,,,,,,,"[83.2, 9.3]",,3.0,High Pass,,16.089748,,,,23816.0,José Antonio Reyes Calderón,,,,,,,67.0,Throw-in,2,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,189,1,Arsenal,['1abd583f-d08f-4645-a8dd-92c654a17e96'],10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:10.085,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1abd583f-d08f-4645-a8dd-92c654a17e96,2833,,,"[83.2, 9.3]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,189,1,Arsenal,['cb186294-9832-47b2-afe6-9a60a2949129'],11,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:11.069,42,Ball Receipt*,
,,,,,,,,,"[76.9, 7.4]",,,,,,,,,,,,,,,,1.142542,,,,,,,,,,,,,,,,,,,,,,,9ded31d6-0c17-48b3-813b-0a25eecb1769,2834,,,"[83.2, 9.3]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,189,1,Arsenal,"['1abd583f-d08f-4645-a8dd-92c654a17e96', '84735329-20a0-4825-9320-4315fb0fe64e']",11,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:11.069,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,0.837698,,,,,,,,,,,,,,,,,,,,,,,84735329-20a0-4825-9320-4315fb0fe64e,2835,,,"[76.9, 7.4]",81,,,,,3.051559,,38.0,Left Foot,,,,"[62.5, 8.7]",,1.0,Ground Pass,,14.458562,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,,2,4,From Throw In,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,189,1,Arsenal,['5f0034de-c66d-41a6-8489-d7855a0de581'],12,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:12.212,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f0034de-c66d-41a6-8489-d7855a0de581,2836,,,"[62.5, 8.7]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,26014.0,Eduardo César Daude Gaspar,12.0,Right Midfield,189,1,Arsenal,['84735329-20a0-4825-9320-4315fb0fe64e'],13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:13.049,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0.705456,,,,,,,,,,,,,,,,,,,,,,,6682437f-c3f0-4cb2-abcc-f0926f0fae20,2837,,,"[62.5, 8.7]",81,,,,,0.8567056,,38.0,Left Foot,,,,"[69.0, 16.2]",,1.0,Ground Pass,,9.924717,,,,19312.0,Robert Pirès ,,,,,,,,,2,4,From Throw In,26014.0,Eduardo César Daude Gaspar,12.0,Right Midfield,189,1,Arsenal,['41301381-fae1-4c72-902f-686fca1bc296'],13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:13.049,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41301381-fae1-4c72-902f-686fca1bc296,2838,,,"[69.0, 16.2]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,189,1,Arsenal,['6682437f-c3f0-4cb2-abcc-f0926f0fae20'],13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:13.755,42,Ball Receipt*,
,,,,,,,,,"[69.4, 23.5]",,,,,,,,,,,,,,,,1.6897,,,,,,,,,,,,,,,,,,,,,,,0ca8a2f4-5e9a-4d2a-987c-a7d20c01b03f,2839,,,"[69.0, 16.2]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,189,1,Arsenal,"['41301381-fae1-4c72-902f-686fca1bc296', 'dd1284df-fb3a-4800-9435-ac57215770de']",13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:13.755,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,1.838221,,,,,,,,,,,,,,,,,,,,,,,dd1284df-fb3a-4800-9435-ac57215770de,2840,,,"[69.4, 23.5]",81,,,,,1.921385,,40.0,Right Foot,,,,"[58.1, 54.4]",,1.0,Ground Pass,,32.901367,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,189,1,Arsenal,['679ed474-d5f4-42d7-bfe9-1dce42168f81'],15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:15.445,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679ed474-d5f4-42d7-bfe9-1dce42168f81,2841,,,"[58.1, 54.4]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,189,1,Arsenal,['dd1284df-fb3a-4800-9435-ac57215770de'],17,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:17.283,42,Ball Receipt*,
,,,,,,,,,"[77.0, 57.7]",,,,,,,,,,,,,,,,3.404577,,,,,,,,,,,,,,,,,,,,,,,d60ecb61-e837-4f04-bae4-9336d5efdc52,2842,,,"[58.1, 54.4]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,189,1,Arsenal,"['679ed474-d5f4-42d7-bfe9-1dce42168f81', 'b37679ed-2fe2-4f2b-818e-869f930dee71']",17,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:17.283,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,1.274307,,,,,,,,,,,,,,,,,,,,,,,b37679ed-2fe2-4f2b-818e-869f930dee71,2843,,,"[77.0, 57.7]",81,,,,,1.1071488,,40.0,Right Foot,,,,"[85.8, 75.3]",,1.0,Ground Pass,,19.677399,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,189,1,Arsenal,['ed5b786e-f583-4eac-b062-7c2f3bab120e'],20,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:20.687,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed5b786e-f583-4eac-b062-7c2f3bab120e,2844,,,"[85.8, 75.3]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,189,1,Arsenal,['b37679ed-2fe2-4f2b-818e-869f930dee71'],21,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:21.962,42,Ball Receipt*,
,,,,,,,,,"[77.0, 74.7]",,,,,,,,,,,,,,,,3.284724,,,,,,,,,,,,,,,,,,,,,,,e91350cb-f453-418e-976c-1ac37309c21f,2845,,,"[85.8, 75.3]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,189,1,Arsenal,"['98305066-38de-498d-b1ca-b08a91412023', 'ed5b786e-f583-4eac-b062-7c2f3bab120e', 'fc9344b4-5c91-4636-a4c8-0c816b0e93ee']",21,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:21.962,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,1.224113,,,,,,,,,,,,,,,,,,,,,,,fc9344b4-5c91-4636-a4c8-0c816b0e93ee,2846,,,"[42.0, 10.0]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40276.0,Gustavo Augusto Poyet Domínguez,12.0,Right Midfield,189,1,Arsenal,['e91350cb-f453-418e-976c-1ac37309c21f'],23,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:36:23.992,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,0.587658,,,,,,,,,,,,,,,,,,,,,,,98305066-38de-498d-b1ca-b08a91412023,2847,,,"[77.0, 74.7]",81,,,,,0.17593962,,38.0,Left Foot,,,,"[86.0, 76.3]",,1.0,Ground Pass,,9.141116,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,189,1,Arsenal,['5f3ad081-a1ee-4562-8597-523a38866d5b'],25,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:25.246,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3ad081-a1ee-4562-8597-523a38866d5b,2848,,,"[86.0, 76.3]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,189,1,Arsenal,['98305066-38de-498d-b1ca-b08a91412023'],25,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:25.834,42,Ball Receipt*,
,,,,,,,,,"[90.8, 74.3]",,,,,,,,,,,,,,,,1.273918,,,,,,,,,,,,,,,,,,,,,,,51eceffb-5fb3-464b-b22b-d2c63b5a49c5,2849,,,"[86.0, 76.3]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,189,1,Arsenal,"['1a58026a-6584-4f6a-87e7-5d7919b80336', '5f3ad081-a1ee-4562-8597-523a38866d5b', 'f1858501-63b3-4508-9f67-2b7fc0689555']",25,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:25.834,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,1.180427,,,,,,,,,,,,,,,,,,,,,,,1a58026a-6584-4f6a-87e7-5d7919b80336,2850,,,"[33.1, 7.1]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,11348.0,Robbie Keane,24.0,Left Center Forward,189,1,Arsenal,"['51eceffb-5fb3-464b-b22b-d2c63b5a49c5', 'f1858501-63b3-4508-9f67-2b7fc0689555']",25,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:36:25.984,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,1.101134,,,,,,,,,,,,,,,,,,,,,,,f1858501-63b3-4508-9f67-2b7fc0689555,2851,,,"[90.8, 74.3]",81,,,,,-1.2040664,,40.0,Right Foot,,,,"[96.6, 59.2]",,1.0,Ground Pass,,16.175598,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,189,1,Arsenal,"['06e4363a-8564-4e31-b657-87211ef197f1', '1a58026a-6584-4f6a-87e7-5d7919b80336']",27,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:27.108,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06e4363a-8564-4e31-b657-87211ef197f1,2852,,,"[96.6, 59.2]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,189,1,Arsenal,['f1858501-63b3-4508-9f67-2b7fc0689555'],28,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:28.209,42,Ball Receipt*,
,,,,,,,,,"[97.2, 56.4]",,,,,,,,,,,,,,,,0.807966,,,,,,,,,,,,,,,,,,,,,,,df3e40d2-cf95-4138-bf51-3eabffd75971,2853,,,"[96.6, 59.2]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,189,1,Arsenal,"['06e4363a-8564-4e31-b657-87211ef197f1', '0cacca74-1c57-41d0-bdf5-8dca50368939']",28,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:28.209,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,0.905185,,,,,,,,,,,,,,,,,,,,,,,0cacca74-1c57-41d0-bdf5-8dca50368939,2854,,,"[97.2, 56.4]",81,,,,,-0.9502504,,40.0,Right Foot,,,,"[120.0, 24.5]",,2.0,Low Pass,,39.21033,75.0,Out,,15516.0,Thierry Henry,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,189,1,Arsenal,['4e5e610c-bafc-414e-9b07-fb5887e3c8ea'],29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:29.017,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e5e610c-bafc-414e-9b07-fb5887e3c8ea,2855,,,"[104.7, 41.2]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,189,1,Arsenal,['0cacca74-1c57-41d0-bdf5-8dca50368939'],29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:29.922,42,Ball Receipt*,
