50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,1.148974,,,,,,,,,,,,,,,,,,,e11bbefa-d604-4d4d-820a-959b57d6ce27,3239,,,"[120.0, 0.1]",84,,,,,1.6735262,,40.0,Right Foot,,,"[117.0, 29.2]",,3.0,High Pass,True,29.25423,,9.0,Incomplete,,,,,,104.0,Inswinging,,61.0,Corner,2,2,From Corner,15516.0,Thierry Henry,24.0,Left Center Forward,178,1,Arsenal,['453af22d-43e4-4486-a6d8-015b4b3e30dd'],15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:39:15.724,30,Pass,
,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,453af22d-43e4-4486-a6d8-015b4b3e30dd,3240,,,"[3.1, 50.9]",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,40305.0,Mark Kennedy,16.0,Left Midfield,178,1,Arsenal,['e11bbefa-d604-4d4d-820a-959b57d6ce27'],16,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:39:16.873,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,0.905838,,,,,,,,,,,,,,,,,,,6f4f8e5a-046d-4488-98b1-0da6fcfc83c8,3241,,,"[11.5, 48.1]",84,,,,,0.2196967,,37.0,Head,,,"[21.8, 50.4]",,2.0,Low Pass,,10.553673,,,,,40313.0,Colin Cameron,,,,,,66.0,Recovery,2,1,Regular Play,40305.0,Mark Kennedy,16.0,Left Midfield,179,46,Wolverhampton Wanderers,['57f55de6-ee28-42f8-a12b-0496569c9164'],19,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:39:19.559,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57f55de6-ee28-42f8-a12b-0496569c9164,3242,,,"[21.8, 50.4]",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40313.0,Colin Cameron,15.0,Left Center Midfield,179,46,Wolverhampton Wanderers,['6f4f8e5a-046d-4488-98b1-0da6fcfc83c8'],20,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:39:20.465,42,Ball Receipt*,
,,,,,,,,,"[20.0, 56.2]",,,,,,,,,,,,,,,3.116004,,,,,,,,,,,,,,,,,,,f2411e54-eeb4-4b9e-8f13-47c401ed6dff,3243,,,"[21.8, 50.4]",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40313.0,Colin Cameron,15.0,Left Center Midfield,179,46,Wolverhampton Wanderers,"['57f55de6-ee28-42f8-a12b-0496569c9164', 'c465ebcb-12dd-4576-b5b0-97323886d555']",20,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:39:20.465,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.831468,,,,,,,,,,,,,,,,,,,c465ebcb-12dd-4576-b5b0-97323886d555,3244,,,"[20.0, 56.2]",84,,,,,-2.5161076,,40.0,Right Foot,,,"[14.6, 52.3]",,1.0,Ground Pass,,6.661081,,,,,40309.0,Oleg Luzhny,,,,,,,,2,1,Regular Play,40313.0,Colin Cameron,15.0,Left Center Midfield,179,46,Wolverhampton Wanderers,['e762797b-0b10-47c2-889c-0758d0aa6831'],23,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:39:23.581,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e762797b-0b10-47c2-889c-0758d0aa6831,3245,,,"[14.6, 52.3]",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40309.0,Oleg Luzhny,2.0,Right Back,179,46,Wolverhampton Wanderers,['c465ebcb-12dd-4576-b5b0-97323886d555'],24,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:39:24.412,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.567697,,,,,,,,,,,,,,,,,,,5c6f5c6c-7940-44ca-bc77-e2bfa1c3af22,3246,,,"[14.6, 52.3]",84,,,,,0.292608,,40.0,Right Foot,,,"[38.5, 59.5]",,3.0,High Pass,,24.96097,,9.0,Incomplete,,,,,,,,,,,2,1,Regular Play,40309.0,Oleg Luzhny,2.0,Right Back,179,46,Wolverhampton Wanderers,['d82e97ca-6cd5-4543-86c6-f0984710ff82'],24,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:39:24.412,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,1.607091,,,,,,,,,,,,,,,,,,,d82e97ca-6cd5-4543-86c6-f0984710ff82,3247,,,"[81.6, 20.6]",84,,,,,0.69473827,,37.0,Head,,,"[87.6, 25.6]",,2.0,Low Pass,,7.81025,,9.0,Incomplete,,26194.0,Pascal Cygan,,,,,,66.0,Recovery,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,179,46,Wolverhampton Wanderers,"['49c2f105-daa1-4805-872e-aee66a2c843f', '5c6f5c6c-7940-44ca-bc77-e2bfa1c3af22', '8b684c2c-e6b6-4de6-9578-9a869d8a7e1a']",25,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:39:25.980,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b684c2c-e6b6-4de6-9578-9a869d8a7e1a,3248,,,"[89.7, 28.3]",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,179,46,Wolverhampton Wanderers,['d82e97ca-6cd5-4543-86c6-f0984710ff82'],27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:39:27.587,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.969011,,,,,,,,,,,,,,,,,,,49c2f105-daa1-4805-872e-aee66a2c843f,3249,,,"[32.5, 54.5]",84,,,,,0.25307566,,38.0,Left Foot,,,"[38.3, 56.0]",,2.0,Low Pass,,5.990826,,,,,40307.0,Shaun Newton,,,,,,64.0,Interception,2,1,Regular Play,40313.0,Colin Cameron,15.0,Left Center Midfield,179,46,Wolverhampton Wanderers,"['14768d38-3f42-41ce-b88d-ec0720f70d40', 'd82e97ca-6cd5-4543-86c6-f0984710ff82']",27,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:39:27.587,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,0.451287,,,,,,,,,,,,,,,,,,,1fa7ec42-6a6d-4d99-b22c-055addc7b9c1,3250,,,"[85.6, 25.6]",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,179,46,Wolverhampton Wanderers,,27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:39:27.967,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14768d38-3f42-41ce-b88d-ec0720f70d40,3251,,,"[38.3, 56.0]",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40307.0,Shaun Newton,23.0,Center Forward,179,46,Wolverhampton Wanderers,['49c2f105-daa1-4805-872e-aee66a2c843f'],28,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:39:28.556,42,Ball Receipt*,
,,,,,,,,,"[38.7, 56.8]",,,,,,,,,,,,,,,0.428036,,,,,,,,,,,,,,,,,,,ff699154-7ae4-4e45-8908-459e113e4849,3252,,,"[38.3, 56.0]",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40307.0,Shaun Newton,23.0,Center Forward,179,46,Wolverhampton Wanderers,"['14768d38-3f42-41ce-b88d-ec0720f70d40', '6a49f64c-94c8-4f49-89ee-fad2f120efd1', '8c8e4c2b-512a-41bb-8731-8407a0ae766d']",28,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:39:28.556,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,6a49f64c-94c8-4f49-89ee-fad2f120efd1,3253,,,"[81.4, 23.3]",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,179,46,Wolverhampton Wanderers,"['8c8e4c2b-512a-41bb-8731-8407a0ae766d', 'ff699154-7ae4-4e45-8908-459e113e4849']",28,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:39:28.984,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,8c8e4c2b-512a-41bb-8731-8407a0ae766d,3254,,,"[38.7, 56.8]",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40307.0,Shaun Newton,23.0,Center Forward,179,46,Wolverhampton Wanderers,['6a49f64c-94c8-4f49-89ee-fad2f120efd1'],28,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:39:28.984,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,,0.712096,,,,,,,,,,,,,,,,,,,a29ac3dd-966c-4086-bb23-1f71db15609a,3255,,,"[78.9, 20.8]",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,179,46,Wolverhampton Wanderers,,29,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:39:29.003,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,473a6fe7-4f85-4299-b68c-3d9a89fae404,3256,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40308.0,Henri Camara,12.0,Right Midfield,179,46,Wolverhampton Wanderers,,3,,,,,,,,,,,,,,,,103.0,Tactical,40306.0,Dean Sturridge,,,46,Wolverhampton Wanderers,00:40:03.918,19,Substitution,
,,,,,,,,,,,,,,,,,,,,,,,,1.212378,,,,,,,,,,,,,,,,,,,974672e9-fdcc-42fb-ba84-5b5d1ded2cd2,3257,,,"[48.4, 62.4]",85,,,,,-0.904331,,40.0,Right Foot,,,"[62.4, 44.6]",,2.0,Low Pass,,22.645971,,,,,15405.0,Paul Ince,,,,,,62.0,Free Kick,2,3,From Free Kick,40309.0,Oleg Luzhny,2.0,Right Back,180,46,Wolverhampton Wanderers,['0215f20c-6f39-479c-b7df-d3ae207d0e0d'],17,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:40:17.134,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0215f20c-6f39-479c-b7df-d3ae207d0e0d,3258,,,"[62.4, 44.6]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15405.0,Paul Ince,10.0,Center Defensive Midfield,180,46,Wolverhampton Wanderers,['974672e9-fdcc-42fb-ba84-5b5d1ded2cd2'],18,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:40:18.346,42,Ball Receipt*,
,,,,,,,,,"[64.3, 43.6]",,,,,,,,,,,,,,,1.115333,,,,,,,,,,,,,,,,,,,16800d2a-b117-415b-81cf-1b5ffa5fa3d7,3259,,,"[62.4, 44.6]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15405.0,Paul Ince,10.0,Center Defensive Midfield,180,46,Wolverhampton Wanderers,"['0215f20c-6f39-479c-b7df-d3ae207d0e0d', '69e6d4c9-e10f-4202-8360-ca80433159fb', '8355bff7-b52c-4acb-956a-54efe177f709']",18,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:40:18.346,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.828628,,,,,,,,,,,,,,,,,,,8355bff7-b52c-4acb-956a-54efe177f709,3260,,,"[53.8, 31.6]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,180,46,Wolverhampton Wanderers,"['16800d2a-b117-415b-81cf-1b5ffa5fa3d7', '69e6d4c9-e10f-4202-8360-ca80433159fb']",18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:18.641,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,2.060522,,,,,,,,,,,,,,,,,,,69e6d4c9-e10f-4202-8360-ca80433159fb,3261,,,"[64.3, 43.6]",85,,,,,1.3045443,,40.0,Right Foot,,,"[67.9, 56.8]",,3.0,High Pass,,13.682105,,,,,40311.0,Alex Rae,,,,,,,,2,3,From Free Kick,15405.0,Paul Ince,10.0,Center Defensive Midfield,180,46,Wolverhampton Wanderers,"['8355bff7-b52c-4acb-956a-54efe177f709', '91ff0723-d294-41fb-a55e-580d00ed3d24']",19,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:40:19.461,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91ff0723-d294-41fb-a55e-580d00ed3d24,3262,,,"[67.9, 56.8]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40311.0,Alex Rae,13.0,Right Center Midfield,180,46,Wolverhampton Wanderers,['69e6d4c9-e10f-4202-8360-ca80433159fb'],21,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:40:21.522,42,Ball Receipt*,
,,,,,,,,,"[67.9, 69.0]",,,,,,,,,,,,,,,0.805103,,,,,,,,,,,,,,,,,,,59c5d3aa-cf59-4bdc-995c-3495f147a215,3263,,,"[67.9, 56.8]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40311.0,Alex Rae,13.0,Right Center Midfield,180,46,Wolverhampton Wanderers,"['91ff0723-d294-41fb-a55e-580d00ed3d24', 'bc86614b-c49e-4559-bab9-d13f0f4125e6', 'e588b23c-3814-4a15-a9ea-a15412decd78']",21,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:40:21.522,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.579859,,,,,,,,,,,,,,,,,,,bc86614b-c49e-4559-bab9-d13f0f4125e6,3264,,,"[46.8, 19.6]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,180,46,Wolverhampton Wanderers,['59c5d3aa-cf59-4bdc-995c-3495f147a215'],21,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:21.650,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,1.020152,,,,,,,,,,,,,,,,,,,e588b23c-3814-4a15-a9ea-a15412decd78,3265,,,"[67.9, 69.0]",85,,,,,0.40836802,,40.0,Right Foot,,,"[78.3, 73.5]",,1.0,Ground Pass,,11.331814,,,,,40307.0,Shaun Newton,,,,,,,,2,3,From Free Kick,40311.0,Alex Rae,13.0,Right Center Midfield,180,46,Wolverhampton Wanderers,['1e6bfb9e-0581-40f5-b73b-47e59e68f628'],22,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:40:22.327,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e6bfb9e-0581-40f5-b73b-47e59e68f628,3266,,,"[78.3, 73.5]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40307.0,Shaun Newton,23.0,Center Forward,180,46,Wolverhampton Wanderers,['e588b23c-3814-4a15-a9ea-a15412decd78'],23,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:40:23.347,42,Ball Receipt*,
,,,,,,,,,"[78.3, 69.4]",,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,,,,,24500d29-2898-4b32-8b03-9916f3958251,3267,,,"[78.3, 73.5]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40307.0,Shaun Newton,23.0,Center Forward,180,46,Wolverhampton Wanderers,"['1e6bfb9e-0581-40f5-b73b-47e59e68f628', 'e0e4abc5-0917-42d5-9641-a3beabd6b17a']",23,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:40:23.347,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.05849,,,,,,,,,,,,,,,,,,,e0e4abc5-0917-42d5-9641-a3beabd6b17a,3268,,,"[78.3, 69.4]",85,,,,,-1.1189824,,40.0,Right Foot,,,"[81.6, 62.6]",,1.0,Ground Pass,,7.558439,,,,,40311.0,Alex Rae,,,,,,,,2,3,From Free Kick,40307.0,Shaun Newton,23.0,Center Forward,180,46,Wolverhampton Wanderers,['0143245a-b90a-44b7-b4e5-635e07a3b3d7'],23,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:40:23.867,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0143245a-b90a-44b7-b4e5-635e07a3b3d7,3269,,,"[81.6, 62.6]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40311.0,Alex Rae,13.0,Right Center Midfield,180,46,Wolverhampton Wanderers,['e0e4abc5-0917-42d5-9641-a3beabd6b17a'],24,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:40:24.926,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.132238,,,,,,,,,,,,,,,,,,,6a7b2096-46a6-4600-8bc1-62113aabb422,3270,,,"[81.6, 62.4]",85,,,,,-0.33394507,,40.0,Right Foot,,,"[86.5, 60.7]",,2.0,Low Pass,,5.186521,,9.0,Incomplete,,,,,,,,,,,2,3,From Free Kick,40311.0,Alex Rae,13.0,Right Center Midfield,180,46,Wolverhampton Wanderers,['8d9b7c2f-9f25-4e8b-bee8-d2879e7582e8'],24,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:40:24.926,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,8d9b7c2f-9f25-4e8b-bee8-d2879e7582e8,3271,,,"[33.6, 19.4]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,24972.0,Ray Parlour,9.0,Right Defensive Midfield,180,46,Wolverhampton Wanderers,['6a7b2096-46a6-4600-8bc1-62113aabb422'],25,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:25.058,6,Block,
,,,,,,,,,,,,,,,,,,,,,,,,2.536447,,,,,,,,,,,,,,,,,,,5c644f01-a266-499c-a846-9a32812e7f96,3272,,,"[83.4, 60.1]",85,,,,,-0.4508278,,38.0,Left Foot,,,"[99.1, 52.5]",,1.0,Ground Pass,,17.442764,,9.0,Incomplete,,40306.0,Dean Sturridge,,,,,,66.0,Recovery,2,3,From Free Kick,40311.0,Alex Rae,13.0,Right Center Midfield,180,46,Wolverhampton Wanderers,"['6589afb8-a865-451e-a2bf-3d60a2a84729', 'e73afc7e-bf20-42db-82b8-aecae25cceef']",25,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:40:25.650,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e73afc7e-bf20-42db-82b8-aecae25cceef,3273,,,"[100.7, 44.5]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40306.0,Dean Sturridge,12.0,Right Midfield,180,46,Wolverhampton Wanderers,['5c644f01-a266-499c-a846-9a32812e7f96'],28,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:40:28.187,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,6589afb8-a865-451e-a2bf-3d60a2a84729,3274,,,"[21.0, 27.6]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,181,1,Arsenal,['5c644f01-a266-499c-a846-9a32812e7f96'],28,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:28.187,2,Ball Recovery,
,,,,,,,,,"[22.0, 28.0]",,,,,,,,,,,,,,,0.69902,,,,,,,,,,,,,,,,,,,5d441a2d-47b7-4493-805b-a94e01fd4a71,3275,,,"[21.0, 27.6]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,181,1,Arsenal,"['3aee663f-4dd7-4ca6-a25d-0c098491c5dc', '6589afb8-a865-451e-a2bf-3d60a2a84729']",28,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:28.187,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.458752,,,,,,,,,,,,,,,,,,,3aee663f-4dd7-4ca6-a25d-0c098491c5dc,3276,,,"[22.0, 28.0]",85,,,,,0.12303137,,40.0,Right Foot,,,"[40.6, 30.3]",,1.0,Ground Pass,,18.741665,,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,2,6,From Counter,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,181,1,Arsenal,['aebf37fe-4332-404a-b4e1-4ff0db64f18e'],28,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:28.886,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aebf37fe-4332-404a-b4e1-4ff0db64f18e,3277,,,"[40.6, 30.3]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,181,1,Arsenal,['3aee663f-4dd7-4ca6-a25d-0c098491c5dc'],30,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:30.344,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.336679,,,,,,,,,,,,,,,,,,,290d276d-a2e7-4198-b4be-ec0e224df70a,3278,,,"[40.4, 29.9]",85,,,,,1.2014626,,38.0,Left Foot,,,"[41.6, 33.0]",,2.0,Low Pass,,3.3241541,,9.0,Incomplete,,15042.0,Dennis Bergkamp,,,,,,,,2,6,From Counter,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,181,1,Arsenal,"['5cd8aa7a-016b-47ee-af81-6bd28a71ab44', 'a6470e71-b396-436e-a65a-213ce22c805c']",30,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:30.344,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cd8aa7a-016b-47ee-af81-6bd28a71ab44,3279,,,"[45.1, 44.7]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,15042.0,Dennis Bergkamp,12.0,Right Midfield,181,1,Arsenal,['290d276d-a2e7-4198-b4be-ec0e224df70a'],30,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:30.681,42,Ball Receipt*,
,,,,,,,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,a6470e71-b396-436e-a65a-213ce22c805c,3280,13.0,Lost In Play,"[78.5, 47.1]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,40313.0,Colin Cameron,15.0,Left Center Midfield,181,1,Arsenal,['290d276d-a2e7-4198-b4be-ec0e224df70a'],30,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:40:30.681,10,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,3.789548,,,,,,,,,,,,,,,,,,,5f147d17-6a52-457d-9989-888abe267416,3281,,,"[39.7, 44.7]",85,,,,,0.25264403,5fdf27ea-bbfb-46fb-a29f-bf2fa5b757cd,40.0,Right Foot,,,"[73.4, 53.4]",,3.0,High Pass,,34.804886,,,,,26014.0,Eduardo César Daude Gaspar,True,,,,,66.0,Recovery,2,6,From Counter,15042.0,Dennis Bergkamp,12.0,Right Midfield,181,1,Arsenal,['8f05af0f-308b-4dce-97d5-5057eb39be35'],32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:32.119,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f05af0f-308b-4dce-97d5-5057eb39be35,3282,,,"[73.4, 53.4]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,181,1,Arsenal,['5f147d17-6a52-457d-9989-888abe267416'],35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:35.908,42,Ball Receipt*,
,,,,,,,,,"[92.5, 41.9]",,,,,,,,,,,,,,,4.733763,,,,,,,,,,,,,,,,,,,457ca127-4245-4acd-8d0d-e70f483708bc,3283,,,"[73.4, 53.4]",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,26014.0,Eduardo César Daude Gaspar,16.0,Left Midfield,181,1,Arsenal,"['5fdf27ea-bbfb-46fb-a29f-bf2fa5b757cd', '8f05af0f-308b-4dce-97d5-5057eb39be35']",35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:35.908,43,Carry,
