bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_success_in_play,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_redirect,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,"[87.4, 16.0]",,,,,,,,,,,,,,,,1.108365,,,,,,,,,,,,,,,,,,,,,51de00d9-307f-4ef4-ac9a-88e9f14adb46,3474,,,"[86.7, 16.2]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40420.0,Carlos Manuel Bocanegra,6.0,Left Back,229,55,Fulham,"['6cceb7ac-21c9-48ce-88e6-f48de3497c3e', '966ed73e-6f72-4a25-befe-949f12961e00']",29,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:42:29.446,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.753477,,,,,,,,,,,,,,,,,,,,,6cceb7ac-21c9-48ce-88e6-f48de3497c3e,3475,,,"[87.4, 16.0]",87,,,,,2.9528549,,40.0,Right Foot,,,,"[78.5, 17.7]",1.0,Ground Pass,,9.060905,,,,,,40424.0,Luís Boa Morte Pereira,,,,,,,,2,4,From Throw In,40420.0,Carlos Manuel Bocanegra,6.0,Left Back,229,55,Fulham,['9b64c535-b2d3-42ac-8faa-60ae7c7f5ab3'],30,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:42:30.554,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b64c535-b2d3-42ac-8faa-60ae7c7f5ab3,3476,,,"[78.5, 17.7]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40424.0,Luís Boa Morte Pereira,23.0,Center Forward,229,55,Fulham,['6cceb7ac-21c9-48ce-88e6-f48de3497c3e'],31,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:42:31.308,42,Ball Receipt*,
,,,,,,,"[84.8, 5.7]",,,,,,,,,,,,,,,,3.257819,,,,,,,,,,,,,,,,,,,,,43fab189-bb94-498d-bf55-f5eb9481f0b6,3477,,,"[78.5, 17.7]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40424.0,Luís Boa Morte Pereira,23.0,Center Forward,229,55,Fulham,"['9b64c535-b2d3-42ac-8faa-60ae7c7f5ab3', 'a14312cc-651a-4cae-89b1-78a6cd349f4c']",31,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:42:31.308,43,Carry,
,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,a14312cc-651a-4cae-89b1-78a6cd349f4c,3478,,,"[84.8, 5.7]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40424.0,Luís Boa Morte Pereira,23.0,Center Forward,229,55,Fulham,['61cc9054-ed9c-4ad4-9784-4695eae15f09'],34,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:42:34.566,14,Dribble,True
,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,61cc9054-ed9c-4ad4-9784-4695eae15f09,3479,,,"[35.3, 74.4]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,229,55,Fulham,['a14312cc-651a-4cae-89b1-78a6cd349f4c'],34,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:34.566,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,bef4356c-101c-459f-b9c9-b00dbe045fd8,3480,,,"[84.3, 4.4]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40424.0,Luís Boa Morte Pereira,23.0,Center Forward,229,55,Fulham,,35,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:42:35.868,2,Ball Recovery,
,,,,,,,"[81.9, 4.2]",,,,,,,,,,,,,,,,1.655124,,,,,,,,,,,,,,,,,,,,,5667abb0-a9bb-4f7d-92e6-4413eae89afe,3481,,,"[84.3, 4.4]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40424.0,Luís Boa Morte Pereira,23.0,Center Forward,229,55,Fulham,"['470e7156-eff0-44f4-a854-c3fde4656dab', 'bef4356c-101c-459f-b9c9-b00dbe045fd8']",35,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:42:35.868,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.442044,,,,,,,,,,,,,,,,,,,,,470e7156-eff0-44f4-a854-c3fde4656dab,3482,,,"[81.9, 4.2]",87,,,,,0.7422356,,38.0,Left Foot,,,,"[97.6, 18.6]",1.0,Ground Pass,,21.303755,,,9.0,Incomplete,,,,,,,,,,,2,4,From Throw In,40424.0,Luís Boa Morte Pereira,23.0,Center Forward,229,55,Fulham,['57d4746b-1503-4b1a-bf7a-0b0aba8832e1'],37,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:42:37.523,30,Pass,
,,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,57d4746b-1503-4b1a-bf7a-0b0aba8832e1,3483,,,"[22.5, 61.5]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,38412.0,Kolo Habib Touré,3.0,Right Center Back,229,55,Fulham,['470e7156-eff0-44f4-a854-c3fde4656dab'],38,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:38.965,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,01ef1215-ccf4-4791-8a56-2fe5260a7db5,3484,,,"[15.6, 4.2]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15036.0,Edwin van der Sar,1.0,Goalkeeper,229,55,Fulham,,45,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:42:45.163,2,Ball Recovery,
,,,,,,,"[20.4, 5.3]",,,,,,,,,,,,,,,,2.003537,,,,,,,,,,,,,,,,,,,,,6756c518-67ef-4f00-8615-3c9aee8a8cf5,3485,,,"[15.6, 4.2]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15036.0,Edwin van der Sar,1.0,Goalkeeper,229,55,Fulham,"['01ef1215-ccf4-4791-8a56-2fe5260a7db5', '6e708b21-a7fa-4bcc-ab20-a14c771d92f3', '94bca0db-9d93-434d-8f90-2f75f66cdf2e']",45,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:42:45.163,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.681282,,,,,,,,,,,,,,,,,,,,,94bca0db-9d93-434d-8f90-2f75f66cdf2e,3486,,,"[92.3, 73.5]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40255.0,Jérémie Aliadière,24.0,Left Center Forward,229,55,Fulham,"['6756c518-67ef-4f00-8615-3c9aee8a8cf5', '6e708b21-a7fa-4bcc-ab20-a14c771d92f3']",46,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:46.844,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,2.851714,,,,,,,,,,,,,,,,,,,,,6e708b21-a7fa-4bcc-ab20-a14c771d92f3,3487,,,"[20.4, 5.3]",87,,,,,0.37970605,,40.0,Right Foot,,,,"[63.5, 22.5]",3.0,High Pass,,46.40528,,,77.0,Unknown,,,,,,,,,,,2,4,From Throw In,15036.0,Edwin van der Sar,1.0,Goalkeeper,229,55,Fulham,['94bca0db-9d93-434d-8f90-2f75f66cdf2e'],47,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:42:47.166,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5c1c58f7-9d0a-4fc2-b8ce-7e5cbd5b91f7,3488,,,"[63.5, 22.5]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,38466.0,Brian McBride,15.0,Left Center Midfield,229,55,Fulham,['52f9db68-3963-421e-aa54-e7f418565a56'],49,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:42:49.955,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,True,,,,,,,,,,,,,52f9db68-3963-421e-aa54-e7f418565a56,3489,,,"[56.6, 57.6]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,229,55,Fulham,['5c1c58f7-9d0a-4fc2-b8ce-7e5cbd5b91f7'],49,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:49.955,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,1.221575,,,,,,,,,,,,,,,,,,,,,f6065add-340c-40fe-97b4-17bd916d4ee6,3490,,,"[57.5, 50.2]",88,,,,,-0.97957313,,40.0,Right Foot,,,,"[67.1, 35.9]",1.0,Ground Pass,,17.22353,,,,,,15516.0,Thierry Henry,,,,,,62.0,Free Kick,2,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,230,1,Arsenal,['530ad9a6-20b4-4287-879d-5b1da14344b0'],6,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:43:06.900,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530ad9a6-20b4-4287-879d-5b1da14344b0,3491,,,"[67.1, 35.9]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,22.0,Right Center Forward,230,1,Arsenal,['f6065add-340c-40fe-97b4-17bd916d4ee6'],8,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:43:08.122,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,2.926889,,,,,,,,,,,,,,,,,,,,,e9438a37-4ac2-49b6-af2d-8d4ebd023d4e,3492,,,"[66.0, 36.3]",88,,,,,-1.645193,,40.0,Right Foot,,,,"[63.6, 4.1]",1.0,Ground Pass,,32.289318,,,,,,12529.0,Ashley Cole,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,22.0,Right Center Forward,230,1,Arsenal,['5dd89ac7-2cf1-41f6-9730-993ae0b69c44'],8,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:43:08.122,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd89ac7-2cf1-41f6-9730-993ae0b69c44,3493,,,"[63.6, 4.1]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,230,1,Arsenal,['e9438a37-4ac2-49b6-af2d-8d4ebd023d4e'],11,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:43:11.049,42,Ball Receipt*,
,,,,,,,"[64.3, 5.0]",,,,,,,,,,,,,,,,1.118225,,,,,,,,,,,,,,,,,,,,,98fd4f16-42bf-47c5-aa24-77d8df5ff198,3494,,,"[63.6, 4.1]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,230,1,Arsenal,"['5dd89ac7-2cf1-41f6-9730-993ae0b69c44', '6c106e2c-e003-410f-9601-32cb652f6219']",11,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:43:11.049,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.813126,,,,,,,,,,,,,,,,,,,,,6c106e2c-e003-410f-9601-32cb652f6219,3495,,,"[64.3, 5.0]",88,,,,,0.012269323,,38.0,Left Foot,,,,"[80.6, 5.2]",2.0,Low Pass,,16.301228,,,,,,20302.0,Gaël Clichy,,,,,,,,2,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,230,1,Arsenal,['4563c41b-1b66-4771-b623-6adf6d90bd18'],12,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:43:12.167,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4563c41b-1b66-4771-b623-6adf6d90bd18,3496,,,"[80.6, 5.2]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20302.0,Gaël Clichy,16.0,Left Midfield,230,1,Arsenal,['6c106e2c-e003-410f-9601-32cb652f6219'],12,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:43:12.980,42,Ball Receipt*,
,,,,,,,"[80.3, 3.3]",,,,,,,,,,,,,,,,1.980282,,,,,,,,,,,,,,,,,,,,,c584180f-d713-49b2-8c00-72711f65bd15,3497,,,"[80.6, 5.2]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20302.0,Gaël Clichy,16.0,Left Midfield,230,1,Arsenal,"['3469ce70-5370-4b7b-b4ad-81e0c97dd079', '4563c41b-1b66-4771-b623-6adf6d90bd18', '8b68668c-6b9c-403f-86c8-b9631f5a3005']",12,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:43:12.980,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.747946,,,,,,,,,,,,,,,,,,,,,3469ce70-5370-4b7b-b4ad-81e0c97dd079,3498,,,"[34.8, 75.3]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40412.0,Sean Davis,13.0,Right Center Midfield,230,1,Arsenal,['c584180f-d713-49b2-8c00-72711f65bd15'],14,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:43:14.105,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.537549,,,,,,,,,,,,,,,,,,,,,8b68668c-6b9c-403f-86c8-b9631f5a3005,3499,,,"[80.3, 3.3]",88,,,,,2.5197685,,38.0,Left Foot,,,,"[74.3, 7.6]",1.0,Ground Pass,,7.3817344,,,,,,12529.0,Ashley Cole,,,,,,,,2,3,From Free Kick,20302.0,Gaël Clichy,16.0,Left Midfield,230,1,Arsenal,['79ea20f6-8bb3-4e2f-b194-7f80a0def2bd'],14,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:43:14.961,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79ea20f6-8bb3-4e2f-b194-7f80a0def2bd,3500,,,"[74.3, 7.6]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,230,1,Arsenal,['8b68668c-6b9c-403f-86c8-b9631f5a3005'],15,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:43:15.498,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.917592,,,,,,,,,,,,,,,,,,,,,3b27e3b9-4962-43ad-a1a6-3d222b764152,3501,,,"[74.3, 7.6]",88,,,,,1.9169323,,38.0,Left Foot,,,,"[69.9, 19.8]",1.0,Ground Pass,,12.969194,,,,,,15516.0,Thierry Henry,,,,,,,,2,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,230,1,Arsenal,['8ad91422-4330-44c6-9ca2-7e09c7d5016c'],15,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:43:15.498,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ad91422-4330-44c6-9ca2-7e09c7d5016c,3502,,,"[69.9, 19.8]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,22.0,Right Center Forward,230,1,Arsenal,['3b27e3b9-4962-43ad-a1a6-3d222b764152'],16,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:43:16.416,42,Ball Receipt*,
,,,,,,,"[76.2, 30.2]",,,,,,,,,,,,,,,,4.060809,,,,,,,,,,,,,,,,,,,,,dcef6e3e-079c-4dfc-a359-f6500f751239,3503,,,"[69.9, 19.8]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,22.0,Right Center Forward,230,1,Arsenal,"['7ae58980-38dd-4304-9684-98256d135fb2', '8ad91422-4330-44c6-9ca2-7e09c7d5016c', 'a254eebd-b79f-421b-b34d-aa41e7012213']",16,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:43:16.416,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,1.918981,,,,,,,,,,,,,,,,,,,,,a254eebd-b79f-421b-b34d-aa41e7012213,3504,,,"[45.0, 56.6]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40412.0,Sean Davis,13.0,Right Center Midfield,230,1,Arsenal,['dcef6e3e-079c-4dfc-a359-f6500f751239'],17,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:43:17.989,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,9f5faf3d-0262-4ec9-a143-3333e6191f7a,3505,,,"[43.9, 49.9]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40412.0,Sean Davis,13.0,Right Center Midfield,230,1,Arsenal,['7ae58980-38dd-4304-9684-98256d135fb2'],20,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:43:20.476,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,7ae58980-38dd-4304-9684-98256d135fb2,3506,,,"[76.2, 30.2]",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,22.0,Right Center Forward,230,1,Arsenal,['9f5faf3d-0262-4ec9-a143-3333e6191f7a'],20,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:43:20.476,21,Foul Won,True
7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,dbdd8bf8-0e58-4bfd-8470-351c2227d2e1,3507,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40412.0,Sean Davis,13.0,Right Center Midfield,230,1,Arsenal,,39,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:43:39.523,24,Bad Behaviour,
,,,,,,,,,,,,,,,,,,,,,,,1.052658,,,,,,,,,,,,,,,,,,,,,be0d8bbe-6ba0-41a8-ba67-d5225605d977,3508,,,"[93.9, 29.7]",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,22.0,Right Center Forward,231,1,Arsenal,['661bb9aa-95a1-4988-abf6-8300730a49c4'],26,,40.0,Right Foot,"[120.0, 37.2, 2.5]",,"[{'location': [103.4, 35.9], 'player': {'id': 40424, 'name': 'Luís Boa Morte Pereira'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.8, 33.6], 'player': {'id': 40421, 'name': 'Ian Pearce'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 32.8], 'player': {'id': 40412, 'name': 'Sean Davis'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.8, 32.2], 'player': {'id': 38466, 'name': 'Brian McBride'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.8, 31.4], 'player': {'id': 40411, 'name': 'Sylvain Legwinski'}, 'position': {'id': 14, 'name': 'Center Midfield'}, 'teammate': False}, {'location': [104.7, 47.5], 'player': {'id': 40422, 'name': 'Alain Goma'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.2, 49.2], 'player': {'id': 40425, 'name': 'Collins John'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.4, 52.2], 'player': {'id': 40420, 'name': 'Carlos Manuel Bocanegra'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.4, 24.0], 'player': {'id': 40408, 'name': 'Moritz Volz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.2, 47.4], 'player': {'id': 40255, 'name': 'Jérémie Aliadière'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.6, 48.4], 'player': {'id': 12529, 'name': 'Ashley Cole'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [90.3, 18.2], 'player': {'id': 20302, 'name': 'Gaël Clichy'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [119.4, 42.1], 'player': {'id': 15036, 'name': 'Edwin van der Sar'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,100.0,Saved,,0.071408786,93.0,Normal,62.0,Free Kick,,,,,,,1,Arsenal,00:44:26.965,16,Shot,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,35.0,Both Hands,,59.0,Touched Out,44.0,Set,,46.0,Standing,33.0,Shot Saved,661bb9aa-95a1-4988-abf6-8300730a49c4,3509,,,"[0.7, 38.0]",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15036.0,Edwin van der Sar,1.0,Goalkeeper,231,1,Arsenal,['be0d8bbe-6ba0-41a8-ba67-d5225605d977'],28,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:44:28.017,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,,0.80666,,,,,,,,,,,,,,,,,,,,,0f59d451-69ee-4b07-a8c6-4a848bb29be3,3510,,,"[120.0, 0.1]",89,,,,,2.5097382,,40.0,Right Foot,,,,"[110.3, 7.2]",1.0,Ground Pass,,12.020815,,,,,,12529.0,Ashley Cole,,,,,,61.0,Corner,2,2,From Corner,15516.0,Thierry Henry,22.0,Right Center Forward,232,1,Arsenal,['7ac6c9a6-8250-4bc3-9353-3b88beabea16'],59,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:44:59.030,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.557475,,,,,,,,,,,,,,,,,,,,,6fcfa316-77cd-4d19-96fb-524c7f26d762,3511,,,"[8.4, 72.3]",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,40411.0,Sylvain Legwinski,14.0,Center Midfield,232,1,Arsenal,"['01aed889-585f-4d95-bfc4-783802f9f24c', '3f343915-5c6c-4db7-8b0b-d3cc155c0f7a', '7ac6c9a6-8250-4bc3-9353-3b88beabea16']",59,,,,,,,,,,,,,,,,,,,,,,,,55,Fulham,00:44:59.779,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ac6c9a6-8250-4bc3-9353-3b88beabea16,3512,,,"[110.3, 7.2]",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,12529.0,Ashley Cole,6.0,Left Back,232,1,Arsenal,"['0f59d451-69ee-4b07-a8c6-4a848bb29be3', '6fcfa316-77cd-4d19-96fb-524c7f26d762']",59,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:44:59.836,42,Ball Receipt*,True
,,,,,,,"[111.2, 4.8]",,,,,,,,,,,,,,,,0.119999,,,,,,,,,,,,,,,,,,,,,01aed889-585f-4d95-bfc4-783802f9f24c,3513,,,"[110.3, 7.2]",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,12529.0,Ashley Cole,6.0,Left Back,232,1,Arsenal,"['3f343915-5c6c-4db7-8b0b-d3cc155c0f7a', '6fcfa316-77cd-4d19-96fb-524c7f26d762', '7ac6c9a6-8250-4bc3-9353-3b88beabea16']",59,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:44:59.836,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.403148,,,,,,,,,,,,,,,,,,,,,3f343915-5c6c-4db7-8b0b-d3cc155c0f7a,3514,,,"[111.2, 4.8]",89,,,,,-2.3561945,,38.0,Left Foot,,,,"[109.7, 3.3]",1.0,Ground Pass,,2.1213202,,,,,,15516.0,Thierry Henry,,,,,,,,2,2,From Corner,12529.0,Ashley Cole,6.0,Left Back,232,1,Arsenal,"['28d92548-15f7-4854-a420-e2d3a8e99532', '6fcfa316-77cd-4d19-96fb-524c7f26d762']",59,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:44:59.956,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28d92548-15f7-4854-a420-e2d3a8e99532,3515,,,"[109.7, 3.3]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,15516.0,Thierry Henry,22.0,Right Center Forward,232,1,Arsenal,['3f343915-5c6c-4db7-8b0b-d3cc155c0f7a'],0,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:00.360,42,Ball Receipt*,
,,,,,,,"[100.6, 7.6]",,,,,,,,,,,,,,,,6.222642,,,,,,,,,,,,,,,,,,,,,062f6246-1810-49ab-add4-6a894cfddfce,3516,,,"[109.7, 3.3]",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,From Corner,15516.0,Thierry Henry,22.0,Right Center Forward,232,1,Arsenal,"['28d92548-15f7-4854-a420-e2d3a8e99532', '550ffb8a-22b0-46f5-9e02-3007aeb89a8f']",0,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:45:00.360,43,Carry,
