ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,"[34.0, 27.3]",,,,,,,,,,,,,,,2.260366,,,,,,,,,,,,,,,,,,,,,5c3eb704-6032-4e90-91fe-424fd1306069,2330,,,"[35.8, 25.9]",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",16.0,Left Midfield,166,1,Arsenal,"['810158d9-4c23-4a14-a235-6ae9e6341ee3', 'df7ec774-0b43-4acd-ae23-831d4e7d79de']",34,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:18:34.583,43,Carry,
,,,,,,,,,,,,,,,,,,5.796769,,,,,,,,,,,,,,,,,,,,,810158d9-4c23-4a14-a235-6ae9e6341ee3,2331,,,"[34.0, 27.3]",63,,,,,-0.39305803,,40.0,Right Foot,,,"[99.6, 0.1]",,3.0,High Pass,71.01549,,,75.0,Out,,,,,,,,,,,2,1,Regular Play,40261.0,"Gérémi Sorele N""Djitap Fotso",16.0,Left Midfield,166,1,Arsenal,,36,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:18:36.843,30,Pass,
,,,,,,,,,,,,,,,,,,0.435388,,,,,,,,,,,,,,,,,,,,,115185cd-4b9d-4258-8f5d-772233ff3d51,2332,,,"[23.3, 80.0]",63,,True,,,-1.6735262,,,,,,"[21.3, 60.6]",,2.0,Low Pass,19.502821,,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,67.0,Throw-in,2,4,From Throw In,38412.0,Kolo Habib Touré,5.0,Left Center Back,167,1,Arsenal,['8b54f27e-df62-4005-8cec-f75d0a52f5f4'],54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:54.636,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b54f27e-df62-4005-8cec-f75d0a52f5f4,2333,,,"[21.3, 60.6]",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,167,1,Arsenal,['115185cd-4b9d-4258-8f5d-772233ff3d51'],55,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:55.071,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,1.699953,,,,,,,,,,,,,,,,,,,,,02bd873a-3a70-47ce-9315-dc3ca7d88aca,2334,,,"[20.4, 30.5]",63,,,,,-0.8315193,,40.0,Right Foot,,,"[29.7, 20.3]",,1.0,Ground Pass,13.803261,,,,,,20302.0,Gaël Clichy,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,167,1,Arsenal,['b53ae77e-7cd1-4b88-8c0c-707bd9ec2118'],57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:57.831,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b53ae77e-7cd1-4b88-8c0c-707bd9ec2118,2335,,,"[29.7, 20.3]",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,20302.0,Gaël Clichy,4.0,Center Back,167,1,Arsenal,['02bd873a-3a70-47ce-9315-dc3ca7d88aca'],59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:59.531,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,1.659144,,,,,,,,,,,,,,,,,,,,,1588ce9f-6022-499d-b37a-232508a322d7,2336,,,"[29.5, 19.7]",63,,,,,2.2489157,,38.0,Left Foot,,,"[23.7, 26.9]",,1.0,Ground Pass,9.24554,,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,2,4,From Throw In,20302.0,Gaël Clichy,4.0,Center Back,167,1,Arsenal,['92900794-4df7-494a-873c-5c1b8eb31713'],59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:18:59.531,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92900794-4df7-494a-873c-5c1b8eb31713,2337,,,"[23.7, 26.9]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,167,1,Arsenal,['1588ce9f-6022-499d-b37a-232508a322d7'],1,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:01.191,42,Ball Receipt*,
,,,"[24.1, 27.5]",,,,,,,,,,,,,,,1.742247,,,,,,,,,,,,,,,,,,,,,c517dd31-e9f9-40d0-b9bc-6eca6b649bff,2338,,,"[23.7, 26.9]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,167,1,Arsenal,"['92900794-4df7-494a-873c-5c1b8eb31713', 'ccf2ee04-7d5a-4109-8148-97f15a29e7e3']",1,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:01.191,43,Carry,
,,,,,,,,,,,,,,,,,,1.805361,,,,,,,,,,,,,,,,,,,,,ccf2ee04-7d5a-4109-8148-97f15a29e7e3,2339,,,"[24.1, 27.5]",64,,,,,1.6665722,,40.0,Right Foot,,,"[21.9, 50.4]",,1.0,Ground Pass,23.005434,,,,,,38412.0,Kolo Habib Touré,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,167,1,Arsenal,['23590a31-abfe-43fc-9fc5-f8bd71866e42'],2,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:02.933,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23590a31-abfe-43fc-9fc5-f8bd71866e42,2340,,,"[21.9, 50.4]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,38412.0,Kolo Habib Touré,5.0,Left Center Back,167,1,Arsenal,['ccf2ee04-7d5a-4109-8148-97f15a29e7e3'],4,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:04.738,42,Ball Receipt*,
,,,"[48.4, 46.4]",,,,,,,,,,,,,,,5.27494,,,,,,,,,,,,,,,,,,,,,803b24be-fe66-4dd4-881e-42d1f33f6eb6,2341,,,"[21.9, 50.4]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,38412.0,Kolo Habib Touré,5.0,Left Center Back,167,1,Arsenal,"['23590a31-abfe-43fc-9fc5-f8bd71866e42', '3d5319de-af53-443a-a032-04effbc5f1d8', 'b780dab1-6a0a-45a2-b502-d6923c17e9b1']",4,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:04.738,43,Carry,True
,,,,,,,,,,,,,,,,,,0.629427,,,,,,,,,,,,,,,,,,,,,3d5319de-af53-443a-a032-04effbc5f1d8,2342,,,"[69.8, 31.5]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40261.0,"Gérémi Sorele N""Djitap Fotso",16.0,Left Midfield,167,1,Arsenal,"['803b24be-fe66-4dd4-881e-42d1f33f6eb6', 'b780dab1-6a0a-45a2-b502-d6923c17e9b1']",9,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:19:09.731,17,Pressure,
,,,,,,,,,,,,,,,,,,1.367154,,,,,,,,,,,,,,,,,,,,,b780dab1-6a0a-45a2-b502-d6923c17e9b1,2343,,,"[48.4, 46.4]",64,,,,,-0.5743048,,38.0,Left Foot,,,"[65.4, 35.4]",,1.0,Ground Pass,20.248457,,,,,,15042.0,Dennis Bergkamp,,,,,,,,2,4,From Throw In,38412.0,Kolo Habib Touré,5.0,Left Center Back,167,1,Arsenal,"['3d5319de-af53-443a-a032-04effbc5f1d8', '448752d3-8db0-435d-b41f-b491f56a082e']",10,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:10.013,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448752d3-8db0-435d-b41f-b491f56a082e,2344,,,"[65.4, 35.4]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15042.0,Dennis Bergkamp,24.0,Left Center Forward,167,1,Arsenal,['b780dab1-6a0a-45a2-b502-d6923c17e9b1'],11,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:11.380,42,Ball Receipt*,
,,,"[72.2, 41.1]",,,,,,,,,,,,,,,2.127643,,,,,,,,,,,,,,,,,,,,,a4e8f8b2-d4e3-497c-9030-bcc8aaa43a44,2345,,,"[65.4, 35.4]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15042.0,Dennis Bergkamp,24.0,Left Center Forward,167,1,Arsenal,"['448752d3-8db0-435d-b41f-b491f56a082e', 'bb4da69f-9e04-4161-97b8-8c114cc89b19']",11,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:11.380,43,Carry,
,,,,,,,,,,,,,,,,,,4.659099,,,,,,,,,,,,,,,,,,,,,bb4da69f-9e04-4161-97b8-8c114cc89b19,2346,,,"[72.2, 41.1]",64,,,,,-0.4968522,,40.0,Right Foot,,,"[117.2, 16.7]",,2.0,Low Pass,51.189453,,,,,,15516.0,Thierry Henry,,,,,,,,2,4,From Throw In,15042.0,Dennis Bergkamp,24.0,Left Center Forward,167,1,Arsenal,['070ae2ee-e6c5-436b-a2fd-22a4c487da41'],13,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:13.508,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070ae2ee-e6c5-436b-a2fd-22a4c487da41,2347,,,"[117.2, 16.7]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15516.0,Thierry Henry,22.0,Right Center Forward,167,1,Arsenal,['bb4da69f-9e04-4161-97b8-8c114cc89b19'],18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:18.167,42,Ball Receipt*,
,,,"[97.1, 17.0]",,,,,,,,,,,,,,,5.784692,,,,,,,,,,,,,,,,,,,,,677bbdff-bd9d-4528-a187-a3f4b3755c4e,2348,,,"[117.2, 16.7]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15516.0,Thierry Henry,22.0,Right Center Forward,167,1,Arsenal,"['070ae2ee-e6c5-436b-a2fd-22a4c487da41', '4582fa71-4e2f-49f5-b771-293cd456a452']",18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:18.167,43,Carry,
,,,,,,,,,,,,,,,,,,0.944995,,,,,,,,,,,,,,,,,,,,,4582fa71-4e2f-49f5-b771-293cd456a452,2349,,,"[97.1, 17.0]",64,,,,,1.5019399,,40.0,Right Foot,,,"[97.7, 25.7]",,2.0,Low Pass,8.720665,,,,,,19312.0,Robert Pirès ,,,,,,,,2,4,From Throw In,15516.0,Thierry Henry,22.0,Right Center Forward,167,1,Arsenal,['0517d580-d932-4a5c-8c43-dde6b1a69c1f'],23,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:23.952,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0517d580-d932-4a5c-8c43-dde6b1a69c1f,2350,,,"[97.7, 25.7]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,8.0,Left Wing Back,167,1,Arsenal,['4582fa71-4e2f-49f5-b771-293cd456a452'],24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:24.897,42,Ball Receipt*,
,,,"[97.3, 25.5]",,,,,,,,,,,,,,,1.095258,,,,,,,,,,,,,,,,,,,,,2b70d3e5-e722-4f93-961e-811a572bf0a1,2351,,,"[97.7, 25.7]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,8.0,Left Wing Back,167,1,Arsenal,"['0517d580-d932-4a5c-8c43-dde6b1a69c1f', '16001eee-a8d4-43a8-ab23-f70e5c46f3b2']",24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:24.897,43,Carry,
,,,,,,,,,,,,,,,,,,1.591402,,,,,,,,,,,,,,,,,,,,,16001eee-a8d4-43a8-ab23-f70e5c46f3b2,2352,,,"[97.3, 25.5]",64,,,,,2.5349123,,40.0,Right Foot,,,"[79.0, 38.2]",,1.0,Ground Pass,22.275099,,,,,,15515.0,Patrick Vieira,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,8.0,Left Wing Back,167,1,Arsenal,['ced0aadb-1279-4289-a294-05f9458cfa46'],25,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:25.992,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ced0aadb-1279-4289-a294-05f9458cfa46,2353,,,"[79.0, 38.2]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,10.0,Center Defensive Midfield,167,1,Arsenal,['16001eee-a8d4-43a8-ab23-f70e5c46f3b2'],27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:27.583,42,Ball Receipt*,
,,,"[79.1, 38.4]",,,,,,,,,,,,,,,0.660348,,,,,,,,,,,,,,,,,,,,,ceff093e-a5ca-4134-983f-5bd36063c544,2354,,,"[79.0, 38.2]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,10.0,Center Defensive Midfield,167,1,Arsenal,"['ced0aadb-1279-4289-a294-05f9458cfa46', 'e6339a73-5d23-43f6-b426-9367b54f63f1']",27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:27.583,43,Carry,
,,,,,,,,,,,,,,,,,,1.996802,,,,,,,,,,,,,,,,,,,,,e6339a73-5d23-43f6-b426-9367b54f63f1,2355,,,"[79.1, 38.4]",64,,,,,1.439969,,40.0,Right Foot,,,"[82.6, 65.0]",,1.0,Ground Pass,26.829275,,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,10.0,Center Defensive Midfield,167,1,Arsenal,['e7550178-91fa-454b-815a-8e5e725f0c18'],28,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:28.244,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7550178-91fa-454b-815a-8e5e725f0c18,2356,,,"[82.6, 65.0]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,7.0,Right Wing Back,167,1,Arsenal,['e6339a73-5d23-43f6-b426-9367b54f63f1'],30,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:30.240,42,Ball Receipt*,
,,,"[90.1, 69.3]",,,,,,,,,,,,,,,1.051014,,,,,,,,,,,,,,,,,,,,,5f8728ab-b3d9-460a-85f8-ea04c0227d35,2357,,,"[82.6, 65.0]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,7.0,Right Wing Back,167,1,Arsenal,"['7934b75b-6c96-41d1-b3f0-b6f3d77ddd21', 'e7550178-91fa-454b-815a-8e5e725f0c18']",30,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:30.240,43,Carry,
,,,,,,,,,,,,,,,,,,1.050027,,,,,,,,,,,,,,,,,,,,,7934b75b-6c96-41d1-b3f0-b6f3d77ddd21,2358,,,"[90.1, 69.3]",64,,,,,0.7150917,,40.0,Right Foot,,,"[97.7, 75.9]",,1.0,Ground Pass,10.0657835,,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,7.0,Right Wing Back,167,1,Arsenal,['c9d42b39-d33c-4a55-906f-0c6aecffcb0b'],31,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:31.291,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9d42b39-d33c-4a55-906f-0c6aecffcb0b,2359,,,"[97.7, 75.9]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,167,1,Arsenal,['7934b75b-6c96-41d1-b3f0-b6f3d77ddd21'],32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:32.341,42,Ball Receipt*,
,,,"[93.1, 76.7]",,,,,,,,,,,,,,,2.699631,,,,,,,,,,,,,,,,,,,,,fbca082c-3f0e-4491-ace5-244a6f8aace1,2360,,,"[97.7, 75.9]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,167,1,Arsenal,"['21f0ddbc-7398-4553-9fd8-7facf5e40e30', 'c9d42b39-d33c-4a55-906f-0c6aecffcb0b']",32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:32.341,43,Carry,
,,,,,,,,,,,,,,,,,,2.33003,,,,,,,,,,,,,,,,,,,,,21f0ddbc-7398-4553-9fd8-7facf5e40e30,2361,,,"[93.1, 76.7]",64,,,,,-2.4028895,,40.0,Right Foot,,,"[76.3, 61.4]",,2.0,Low Pass,22.722897,,,,,,15515.0,Patrick Vieira,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,167,1,Arsenal,['22d05213-e2f5-448b-ab84-70dca415d39c'],35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:35.041,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22d05213-e2f5-448b-ab84-70dca415d39c,2362,,,"[76.3, 61.4]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,10.0,Center Defensive Midfield,167,1,Arsenal,['21f0ddbc-7398-4553-9fd8-7facf5e40e30'],37,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:37.371,42,Ball Receipt*,
,,,"[72.5, 55.6]",,,,,,,,,,,,,,,0.821078,,,,,,,,,,,,,,,,,,,,,3fbfba20-312b-4fb9-ac91-12f97f440fa7,2363,,,"[76.3, 61.4]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,10.0,Center Defensive Midfield,167,1,Arsenal,"['22d05213-e2f5-448b-ab84-70dca415d39c', '33118e93-02e7-4d26-87e6-4b08c5239e4b']",37,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:37.371,43,Carry,
,,,,,,,,,,,,,,,,,,0.549732,,,,,,,,,,,,,,,,,,,,,33118e93-02e7-4d26-87e6-4b08c5239e4b,2364,,,"[72.5, 55.6]",64,,,,,-1.6050686,,38.0,Left Foot,,,"[71.9, 38.1]",,1.0,Ground Pass,17.510283,,,,,,19312.0,Robert Pirès ,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,10.0,Center Defensive Midfield,167,1,Arsenal,['6e1c98f8-5acc-484a-aac7-4a078f7aa203'],38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:38.192,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e1c98f8-5acc-484a-aac7-4a078f7aa203,2365,,,"[71.9, 38.1]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,8.0,Left Wing Back,167,1,Arsenal,['33118e93-02e7-4d26-87e6-4b08c5239e4b'],38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:38.742,42,Ball Receipt*,
,,,"[72.4, 38.9]",,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,24300729-1164-42d8-9ded-5cb593aac64e,2366,,,"[71.9, 38.1]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,8.0,Left Wing Back,167,1,Arsenal,"['6e1c98f8-5acc-484a-aac7-4a078f7aa203', '8535494b-d1f2-48d5-866a-095f71b08d7b']",38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:38.742,43,Carry,
,,,,,,,,,,,,,,,,,,2.894752,,,,,,,,,,,,,,,,,,,,,8535494b-d1f2-48d5-866a-095f71b08d7b,2367,,,"[72.4, 38.9]",64,,,,,-1.54691,,106.0,No Touch,,,"[73.1, 9.6]",,1.0,Ground Pass,29.308361,,True,,,,20302.0,Gaël Clichy,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,8.0,Left Wing Back,167,1,Arsenal,['dc150781-8fd9-489b-8459-2e33b91e664f'],38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:38.782,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc150781-8fd9-489b-8459-2e33b91e664f,2368,,,"[73.1, 9.6]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,20302.0,Gaël Clichy,4.0,Center Back,167,1,Arsenal,['8535494b-d1f2-48d5-866a-095f71b08d7b'],41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:41.677,42,Ball Receipt*,
,,,"[73.6, 11.8]",,,,,,,,,,,,,,,1.119566,,,,,,,,,,,,,,,,,,,,,89da4dab-7db4-4d89-9f91-80e2bcf87de9,2369,,,"[73.1, 9.6]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,20302.0,Gaël Clichy,4.0,Center Back,167,1,Arsenal,"['dc150781-8fd9-489b-8459-2e33b91e664f', 'e11b1455-f06e-4818-a6c1-3fe18acc7b23']",41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:41.677,43,Carry,
,,,,,,,,,,,,,,,,,,1.37472,,,,,,,,,,,,,,,,,,,,,e11b1455-f06e-4818-a6c1-3fe18acc7b23,2370,,,"[73.6, 11.8]",64,,,,,2.3768811,,38.0,Left Foot,,,"[66.2, 18.9]",,1.0,Ground Pass,10.255242,,,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,2,4,From Throw In,20302.0,Gaël Clichy,4.0,Center Back,167,1,Arsenal,['96065baa-3d69-446d-ae64-4689cddce6a8'],42,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:42.796,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96065baa-3d69-446d-ae64-4689cddce6a8,2371,,,"[66.2, 18.9]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,167,1,Arsenal,['e11b1455-f06e-4818-a6c1-3fe18acc7b23'],44,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:44.171,42,Ball Receipt*,
,,,"[65.6, 19.2]",,,,,,,,,,,,,,,0.813461,,,,,,,,,,,,,,,,,,,,,0af740bf-27c5-449a-b1fd-717e17fd94a4,2372,,,"[66.2, 18.9]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,167,1,Arsenal,"['96065baa-3d69-446d-ae64-4689cddce6a8', '97b3f693-38c1-4fb5-9dac-fcdcafa3bcb1']",44,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:44.171,43,Carry,
,,,,,,,,,,,,,,,,,,0.956775,,,,,,,,,,,,,,,,,,,,,97b3f693-38c1-4fb5-9dac-fcdcafa3bcb1,2373,,,"[65.6, 19.2]",64,,,,,0.73434764,,38.0,Left Foot,,,"[72.8, 25.7]",,1.0,Ground Pass,9.7,,,,,,19312.0,Robert Pirès ,,,,,,,,2,4,From Throw In,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,167,1,Arsenal,['9c8c1951-7f68-4a5b-89fe-ae6c81a718d6'],44,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:44.984,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c8c1951-7f68-4a5b-89fe-ae6c81a718d6,2374,,,"[72.8, 25.7]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,8.0,Left Wing Back,167,1,Arsenal,['97b3f693-38c1-4fb5-9dac-fcdcafa3bcb1'],45,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:45.941,42,Ball Receipt*,
,,,"[72.2, 24.5]",,,,,,,,,,,,,,,0.053509,,,,,,,,,,,,,,,,,,,,,b6088d4a-e518-4b37-9165-b851ebf0082e,2375,,,"[72.8, 25.7]",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,8.0,Left Wing Back,167,1,Arsenal,"['9c8c1951-7f68-4a5b-89fe-ae6c81a718d6', 'b878b8a3-7a90-429f-8092-2b7c9588a029']",45,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:45.941,43,Carry,
,,,,,,,,,,,,,,,,,,0.728959,,,,,,,,,,,,,,,,,,,,,b878b8a3-7a90-429f-8092-2b7c9588a029,2376,,,"[72.2, 24.5]",64,,,,,-2.629203,,40.0,Right Foot,,,"[65.8, 20.9]",,1.0,Ground Pass,7.343024,,,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,8.0,Left Wing Back,167,1,Arsenal,['3935def2-e222-45ff-8eab-eacf2117534d'],45,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:19:45.995,30,Pass,
