ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,half_start_late_video_start,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80011abc-acc7-4c4a-a25f-0fdb7e2bf2b4,3286,,,"[22.9, 66.2]",77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,13.0,Right Center Midfield,165,1,Arsenal,['b34c6081-58d3-43db-9d58-2faf0933c092'],48,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:32:48.150,42,Ball Receipt*,
,,,,"[47.8, 54.7]",,,,,,,,,,,,,,,,4.016256,,,,,,,,,,,,,,,,,,,baf0b11b-7b28-4139-aec7-62d0b2691086,3287,,,"[22.9, 66.2]",77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,13.0,Right Center Midfield,165,1,Arsenal,"['511b098a-5fb8-44ab-904d-313812cf41eb', '80011abc-acc7-4c4a-a25f-0fdb7e2bf2b4']",48,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:32:48.150,43,Carry,
,,,,,,,,,,,,,,,,,,,,3.435289,,,,,,,,,,,,,,,,,,,511b098a-5fb8-44ab-904d-313812cf41eb,3288,,,"[47.8, 54.7]",77,,,,,-0.15818694,,40.0,Right Foot,,"[106.1, 45.4]",3.0,High Pass,,59.037106,,9.0,Incomplete,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,13.0,Right Center Midfield,165,1,Arsenal,['7b375257-caa1-4a66-8fa8-a4e85d3bc932'],52,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:32:52.167,30,Pass,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,7b375257-caa1-4a66-8fa8-a4e85d3bc932,3289,,,"[14.0, 34.7]",77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40401.0,Ian Bennett,1.0,Goalkeeper,166,54,Birmingham City,['511b098a-5fb8-44ab-904d-313812cf41eb'],55,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:32:55.602,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,1.239173,,,,,,,,,,,,,,,,,,,c0718b4a-082b-4946-bc51-fcdcbf2c52c4,3290,,,"[14.0, 34.4]",77,,True,,,-1.0801283,,40.0,Right Foot,,"[25.7, 12.5]",1.0,Ground Pass,,24.829418,,,,40300.0,Matthew Upson,,,,,,,,2,1,Regular Play,40401.0,Ian Bennett,1.0,Goalkeeper,166,54,Birmingham City,['273a5987-51e1-4b86-b062-965455f5b338'],59,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:32:59.537,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273a5987-51e1-4b86-b062-965455f5b338,3291,,,"[25.7, 12.5]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40300.0,Matthew Upson,5.0,Left Center Back,166,54,Birmingham City,['c0718b4a-082b-4946-bc51-fcdcbf2c52c4'],0,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:00.777,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,1.811374,,,,,,,,,,,,,,,,,,,263c98f9-30d3-4bdb-85c7-4e3724adb460,3292,,,"[28.7, 10.2]",78,,,,,-0.4448214,,38.0,Left Foot,,"[48.0, 1.0]",1.0,Ground Pass,,21.380598,,,,40298.0,Jamie Clapham,,,,,,,,2,1,Regular Play,40300.0,Matthew Upson,5.0,Left Center Back,166,54,Birmingham City,['a1a7a3ca-db88-4cdc-810a-1e8f6cb15996'],1,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:01.113,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1a7a3ca-db88-4cdc-810a-1e8f6cb15996,3293,,,"[48.0, 1.0]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40298.0,Jamie Clapham,6.0,Left Back,166,54,Birmingham City,['263c98f9-30d3-4bdb-85c7-4e3724adb460'],2,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:02.925,42,Ball Receipt*,
,,,,"[52.7, 4.5]",,,,,,,,,,,,,,,,2.045494,,,,,,,,,,,,,,,,,,,fec09dda-8115-4eb0-812e-1698984934a6,3294,,,"[48.0, 1.0]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40298.0,Jamie Clapham,6.0,Left Back,166,54,Birmingham City,"['37622c1c-f622-4dd3-9406-2a2fe05834a0', 'a1a7a3ca-db88-4cdc-810a-1e8f6cb15996']",2,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:02.925,43,Carry,
,,,,,,,,,,,,,,,,,,,,4.413324,,,,,,,,,,,,,,,,,,,37622c1c-f622-4dd3-9406-2a2fe05834a0,3295,,,"[52.7, 4.5]",78,,,,,-0.09703939,,38.0,Left Foot,,"[97.9, 0.1]",3.0,High Pass,,45.413654,,75.0,Out,,,,,,,,,,2,1,Regular Play,40298.0,Jamie Clapham,6.0,Left Back,166,54,Birmingham City,,4,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:33:04.970,30,Pass,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,6164dbfc-2c35-4e53-b156-a45f8882bc9e,3296,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,23816.0,José Antonio Reyes Calderón,21.0,Left Wing,166,54,Birmingham City,,40,,,,,,,,,,,,,,,103.0,Tactical,40255.0,Jérémie Aliadière,,,1,Arsenal,00:33:40.354,19,Substitution,
,,,,,,,,,,,,,,,,,,,,5.164967,,,,,,,,,,,,,,,,,,,4ec38e38-1238-451d-8c4c-015c9409e393,3297,,,"[24.1, 80.0]",78,,,,,-2.041743,,,,,"[10.2, 52.7]",2.0,Low Pass,,30.634947,,,,20015.0,Jens Lehmann,,,,,,67.0,Throw-in,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,167,1,Arsenal,['4554a296-fa9d-43a3-b600-d7baf64360b0'],47,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:47.402,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4554a296-fa9d-43a3-b600-d7baf64360b0,3298,,,"[10.2, 52.7]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,20015.0,Jens Lehmann,1.0,Goalkeeper,167,1,Arsenal,['4ec38e38-1238-451d-8c4c-015c9409e393'],52,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:52.567,42,Ball Receipt*,
,,,,"[8.8, 49.2]",,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,049e75fb-eb82-4e9b-a501-56c600c9bce3,3299,,,"[10.2, 52.7]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,20015.0,Jens Lehmann,1.0,Goalkeeper,167,1,Arsenal,"['4554a296-fa9d-43a3-b600-d7baf64360b0', 'd7926078-165b-40b1-899c-ff524fcdffa4']",52,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:52.567,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.59291,,,,,,,,,,,,,,,,,,,d7926078-165b-40b1-899c-ff524fcdffa4,3300,,,"[8.8, 49.2]",78,,,,,-0.8891905,,40.0,Right Foot,,"[21.7, 33.3]",1.0,Ground Pass,,20.474863,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,2,4,From Throw In,20015.0,Jens Lehmann,1.0,Goalkeeper,167,1,Arsenal,['62b9f3e6-e85e-45e6-a1d7-24e83c6fd3cf'],52,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:52.607,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62b9f3e6-e85e-45e6-a1d7-24e83c6fd3cf,3301,,,"[21.7, 33.3]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,167,1,Arsenal,['d7926078-165b-40b1-899c-ff524fcdffa4'],54,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:54.200,42,Ball Receipt*,
,,,,"[27.3, 29.6]",,,,,,,,,,,,,,,,1.635546,,,,,,,,,,,,,,,,,,,a8c9d1fc-bca4-4db6-9ac5-c325d187774e,3302,,,"[21.7, 33.3]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,167,1,Arsenal,"['62b9f3e6-e85e-45e6-a1d7-24e83c6fd3cf', '8ad52cbe-d282-43ab-85b1-5f1acf25d322']",54,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:54.200,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.458032,,,,,,,,,,,,,,,,,,,8ad52cbe-d282-43ab-85b1-5f1acf25d322,3303,,,"[27.3, 29.6]",78,,,,,-0.8325734,,40.0,Right Foot,,"[49.5, 5.2]",1.0,Ground Pass,,32.987877,,,,12529.0,Ashley Cole,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,167,1,Arsenal,['f05a411f-62b2-496e-88ab-9630d0251c25'],55,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:55.835,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f05a411f-62b2-496e-88ab-9630d0251c25,3304,,,"[49.5, 5.2]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,167,1,Arsenal,['8ad52cbe-d282-43ab-85b1-5f1acf25d322'],57,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:57.293,42,Ball Receipt*,
,,,,"[49.5, 5.2]",,,,,,,,,,,,,,,,2.188551,,,,,,,,,,,,,,,,,,,b3291702-68d9-40d3-8ee7-018d23e1a372,3305,,,"[49.5, 5.2]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,167,1,Arsenal,"['55c5844c-6bdd-4aaa-8b59-fddadfd26d0a', 'f05a411f-62b2-496e-88ab-9630d0251c25']",57,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:57.293,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.885782,,,,,,,,,,,,,,,,,,,55c5844c-6bdd-4aaa-8b59-fddadfd26d0a,3306,,,"[49.5, 5.2]",78,,,,,1.9513026,,38.0,Left Foot,,"[41.3, 25.7]",1.0,Ground Pass,,22.079176,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,2,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,167,1,Arsenal,['184a3671-b8a8-4b41-8a5f-d22085b3fb98'],59,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:59.482,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184a3671-b8a8-4b41-8a5f-d22085b3fb98,3307,,,"[41.3, 25.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,167,1,Arsenal,['55c5844c-6bdd-4aaa-8b59-fddadfd26d0a'],1,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:01.368,42,Ball Receipt*,
,,,,"[40.2, 29.3]",,,,,,,,,,,,,,,,1.200615,,,,,,,,,,,,,,,,,,,372c101a-0f61-4ca2-bfee-7b2901320d30,3308,,,"[41.3, 25.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,167,1,Arsenal,"['184a3671-b8a8-4b41-8a5f-d22085b3fb98', 'f75f1656-6ffd-48ba-acac-2275dec4837e']",1,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:01.368,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.93204,,,,,,,,,,,,,,,,,,,f75f1656-6ffd-48ba-acac-2275dec4837e,3309,,,"[40.2, 29.3]",79,,,,,1.296732,,40.0,Right Foot,,"[48.1, 57.4]",1.0,Ground Pass,,29.189383,,,,15515.0,Patrick Vieira,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,167,1,Arsenal,['771a0ad7-6515-4504-ae5b-62b15e56cd18'],2,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:02.568,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771a0ad7-6515-4504-ae5b-62b15e56cd18,3310,,,"[48.1, 57.4]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,15.0,Left Center Midfield,167,1,Arsenal,['f75f1656-6ffd-48ba-acac-2275dec4837e'],4,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:04.500,42,Ball Receipt*,
,,,,"[48.1, 57.4]",,,,,,,,,,,,,,,,1.99517,,,,,,,,,,,,,,,,,,,e8df03c0-1e1b-4704-84b0-0ca9ff573eb4,3311,,,"[48.1, 57.4]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,15.0,Left Center Midfield,167,1,Arsenal,"['28149fd0-10c0-4adb-956c-cdcc6bc66f6b', '771a0ad7-6515-4504-ae5b-62b15e56cd18']",4,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:04.500,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.410839,,,,,,,,,,,,,,,,,,,28149fd0-10c0-4adb-956c-cdcc6bc66f6b,3312,,,"[48.1, 57.4]",79,,,,,-0.31934863,,40.0,Right Foot,,"[85.6, 45.0]",3.0,High Pass,,39.496964,,9.0,Incomplete,15516.0,Thierry Henry,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,15.0,Left Center Midfield,167,1,Arsenal,"['89a53d4e-ef4a-46fd-9cf5-3969b283b804', 'ac3e533b-631d-4621-84e5-8150470f3d96']",6,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:06.495,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac3e533b-631d-4621-84e5-8150470f3d96,3313,,,"[85.6, 45.0]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15516.0,Thierry Henry,23.0,Center Forward,167,1,Arsenal,['28149fd0-10c0-4adb-956c-cdcc6bc66f6b'],7,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:07.906,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,161def8e-c40a-4efd-8954-c143cf4ca51b,3314,,,"[85.6, 45.0]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15516.0,Thierry Henry,23.0,Center Forward,167,1,Arsenal,['89a53d4e-ef4a-46fd-9cf5-3969b283b804'],7,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:07.906,4,Duel,True
,,,,,True,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,89a53d4e-ef4a-46fd-9cf5-3969b283b804,3315,,,"[34.5, 35.1]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40296.0,Kenny Cunningham,3.0,Right Center Back,167,1,Arsenal,"['161def8e-c40a-4efd-8954-c143cf4ca51b', '28149fd0-10c0-4adb-956c-cdcc6bc66f6b']",7,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:34:07.906,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,2.022869,,,,,,,,,,,,,,,,,,,7d712583-eb1b-48eb-97e9-f4f7d2efcaae,3316,,,"[33.6, 37.1]",79,,,,,-0.077564284,,37.0,Head,,"[52.9, 35.6]",3.0,High Pass,,19.358202,,9.0,Incomplete,,,,,,,,66.0,Recovery,2,4,From Throw In,40400.0,Olivier Tébily,2.0,Right Back,167,1,Arsenal,['9a254ac5-c1fc-42a6-bc6a-4519a74b7797'],10,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:34:10.022,30,Pass,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,9a254ac5-c1fc-42a6-bc6a-4519a74b7797,3317,,,"[67.2, 44.5]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,15.0,Left Center Midfield,167,1,Arsenal,['7d712583-eb1b-48eb-97e9-f4f7d2efcaae'],12,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:12.045,2,Ball Recovery,
,,,,"[66.2, 53.0]",,,,,,,,,,,,,,,,2.314399,,,,,,,,,,,,,,,,,,,a846bfa3-b613-4228-a58e-b124d24d1062,3318,,,"[67.2, 44.5]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,15.0,Left Center Midfield,167,1,Arsenal,"['2948b0c7-5bb2-437c-8c06-b10ec99ea1d9', '9a254ac5-c1fc-42a6-bc6a-4519a74b7797']",12,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:12.045,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.237247,,,,,,,,,,,,,,,,,,,2948b0c7-5bb2-437c-8c06-b10ec99ea1d9,3319,,,"[66.2, 53.0]",79,,,,,1.4390341,,40.0,Right Foot,,"[69.5, 77.9]",1.0,Ground Pass,,25.117723,,,,15042.0,Dennis Bergkamp,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,15.0,Left Center Midfield,167,1,Arsenal,['fc1e12d2-625a-4952-841c-23d744176f3b'],14,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:14.360,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc1e12d2-625a-4952-841c-23d744176f3b,3320,,,"[69.5, 77.9]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15042.0,Dennis Bergkamp,17.0,Right Wing,167,1,Arsenal,['2948b0c7-5bb2-437c-8c06-b10ec99ea1d9'],15,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:15.597,42,Ball Receipt*,
,,,,"[69.2, 75.9]",,,,,,,,,,,,,,,,3.882324,,,,,,,,,,,,,,,,,,,69397161-87b9-40f5-aa00-731891b96567,3321,,,"[69.5, 77.9]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15042.0,Dennis Bergkamp,17.0,Right Wing,167,1,Arsenal,"['440eee20-c880-4813-bd98-07b95d7d3c7b', 'fc1e12d2-625a-4952-841c-23d744176f3b']",15,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:15.597,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.526499,,,,,,,,,,,,,,,,,,,440eee20-c880-4813-bd98-07b95d7d3c7b,3322,,,"[69.2, 75.9]",79,,,,,-0.5725342,,38.0,Left Foot,,"[90.3, 62.3]",1.0,Ground Pass,,25.103188,,,,40255.0,Jérémie Aliadière,,,,,,,,2,4,From Throw In,15042.0,Dennis Bergkamp,17.0,Right Wing,167,1,Arsenal,['f6c6e825-52d6-4133-b3da-5d6fbf7398b4'],19,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:19.479,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6c6e825-52d6-4133-b3da-5d6fbf7398b4,3323,,,"[90.3, 62.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40255.0,Jérémie Aliadière,21.0,Left Wing,167,1,Arsenal,['440eee20-c880-4813-bd98-07b95d7d3c7b'],21,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:21.006,42,Ball Receipt*,
,,,,"[85.0, 65.0]",,,,,,,,,,,,,,,,1.013141,,,,,,,,,,,,,,,,,,,17c841fd-8ec4-4617-9eef-3fcf765c8f17,3324,,,"[90.3, 62.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40255.0,Jérémie Aliadière,21.0,Left Wing,167,1,Arsenal,"['cc9c1e21-0b4b-47cb-a437-e50e0339927b', 'f6c6e825-52d6-4133-b3da-5d6fbf7398b4']",21,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:21.006,43,Carry,
,,,,,,,,,,,,,,,,,,,,0.960226,,,,,,,,,,,,,,,,,,,cc9c1e21-0b4b-47cb-a437-e50e0339927b,3325,,,"[85.0, 65.0]",79,,,,,1.5232133,,40.0,Right Foot,,"[85.6, 77.6]",1.0,Ground Pass,,12.614278,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,2,4,From Throw In,40255.0,Jérémie Aliadière,21.0,Left Wing,167,1,Arsenal,['f9f74918-42b5-4df1-af21-aab3839aaca1'],22,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:22.019,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9f74918-42b5-4df1-af21-aab3839aaca1,3326,,,"[85.6, 77.6]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,167,1,Arsenal,['cc9c1e21-0b4b-47cb-a437-e50e0339927b'],22,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:22.979,42,Ball Receipt*,
,,,,"[85.9, 65.0]",,,,,,,,,,,,,,,,3.985252,,,,,,,,,,,,,,,,,,,0f3cfc65-67e7-4316-88cf-1320e21e513c,3327,,,"[85.6, 77.6]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,167,1,Arsenal,"['037b438a-f019-4d74-898c-625b6a37c300', '7cd6072a-8ded-46dc-9a01-c07e69a401a0', 'f9f74918-42b5-4df1-af21-aab3839aaca1']",22,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:22.979,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.983026,,,,,,,,,,,,,,,,,,,7cd6072a-8ded-46dc-9a01-c07e69a401a0,3328,,,"[31.9, 11.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40298.0,Jamie Clapham,6.0,Left Back,167,1,Arsenal,"['037b438a-f019-4d74-898c-625b6a37c300', '0f3cfc65-67e7-4316-88cf-1320e21e513c']",26,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:34:26.107,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.931011,,,,,,,,,,,,,,,,,,,037b438a-f019-4d74-898c-625b6a37c300,3329,,,"[85.9, 65.0]",79,,,,,-1.9821501,,40.0,Right Foot,,"[79.4, 50.1]",1.0,Ground Pass,,16.256075,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,167,1,Arsenal,"['7cd6072a-8ded-46dc-9a01-c07e69a401a0', 'f88b7c4e-b533-4d2d-9edb-ae6364a0e232']",26,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:26.964,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f88b7c4e-b533-4d2d-9edb-ae6364a0e232,3330,,,"[79.4, 50.1]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,10.0,Center Defensive Midfield,167,1,Arsenal,['037b438a-f019-4d74-898c-625b6a37c300'],27,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:27.895,42,Ball Receipt*,
,,,,"[79.4, 50.1]",,,,,,,,,,,,,,,,1.441664,,,,,,,,,,,,,,,,,,,bf4328e7-2288-41ec-8f0f-28354e967110,3331,,,"[79.4, 50.1]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,10.0,Center Defensive Midfield,167,1,Arsenal,"['dd19aa35-9d67-4170-96c3-dc7d538193a9', 'f88b7c4e-b533-4d2d-9edb-ae6364a0e232']",27,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:27.895,43,Carry,
,,,,,,,,,,,,,,,,,,,,2.832666,,,,,,,,,,,,,,,,,,,dd19aa35-9d67-4170-96c3-dc7d538193a9,3332,,,"[79.4, 50.1]",79,,,,,0.29190868,,40.0,Right Foot,,"[120.0, 62.3]",3.0,High Pass,,42.393394,,75.0,Out,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,10.0,Center Defensive Midfield,167,1,Arsenal,,29,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:29.337,30,Pass,
,,,,,,,,,,,,,,,,,,,,4.05831,,,,,,,,,,,,,,,,,,,d88c874d-91c2-4005-a530-7507a37549f4,3333,,,"[6.0, 44.0]",79,,,,,0.36633825,,40.0,Right Foot,,"[78.2, 71.7]",3.0,High Pass,,77.3313,,,,40299.0,Stern John,,,,,,63.0,Goal Kick,2,7,From Goal Kick,40401.0,Ian Bennett,1.0,Goalkeeper,168,54,Birmingham City,['65fc815a-d8dd-4dca-b861-1858425ed63d'],57,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:34:57.730,30,Pass,
