ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,"[29.6, 17.5]",,,,,,,,,,,,,,,,2.175512,,,,,,,,,,,,,,,,,,,,,33a1d643-c33c-4c99-8c24-22b6fd059759,2082,,,"[22.5, 21.6]",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15403.0,Gareth Southgate,5.0,Left Center Back,112,47,Middlesbrough,"['5d812a1d-cce6-4c89-bbe1-27827daa822b', 'beed8a97-60ee-4231-a0b5-01a2b0385f64']",59,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:01:59.526,43,Carry,
,,,,,,,,,,,,,,,,,,,,2.424941,,,,,,,,,,,,,,,,,,,,,5d812a1d-cce6-4c89-bbe1-27827daa822b,2083,,,"[29.6, 17.5]",47,,,,,0.17340702,,38.0,Left Foot,,,"[74.7, 25.4]",,3.0,High Pass,,45.78668,,,9.0,Incomplete,,40327.0,Szilárd Németh,,,,,,,,,2,4,From Throw In,15403.0,Gareth Southgate,5.0,Left Center Back,112,47,Middlesbrough,"['3bb73288-450e-435f-93b4-82dab4e7a66d', '77a2d369-f235-41d1-bf37-6a4f7e260c8d']",1,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:01.702,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77a2d369-f235-41d1-bf37-6a4f7e260c8d,2084,,,"[70.4, 22.0]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40327.0,Szilárd Németh,24.0,Left Center Forward,112,47,Middlesbrough,['5d812a1d-cce6-4c89-bbe1-27827daa822b'],4,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:04.127,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,1.197834,,,,,,,,,,,,,,,,,,,,,3bb73288-450e-435f-93b4-82dab4e7a66d,2085,,,"[45.4, 54.7]",47,,,,,1.2745805,,37.0,Head,,,"[50.1, 70.1]",,2.0,Low Pass,,16.101242,,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,66.0,Recovery,2,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,113,1,Arsenal,"['5d812a1d-cce6-4c89-bbe1-27827daa822b', '6a5c2f32-a41a-4df7-8818-29213852f415']",4,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:04.127,30,Pass,
,,,,,,,,,,,True,,,,,,,,,0.974162,,,,,,,,,,,,,,,,,,,,,888036ca-6141-46cc-8c70-af5dcf056420,2086,,,"[70.0, 14.5]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40403.0,Malcolm Christie,22.0,Right Center Forward,113,1,Arsenal,"['6a5c2f32-a41a-4df7-8818-29213852f415', '93390e31-2d7d-4f58-a8bd-0ce2e79b08e8', 'a03d6c7d-5ce7-4b20-9ed4-fc6c69d7917d']",5,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:05.064,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a5c2f32-a41a-4df7-8818-29213852f415,2087,,,"[50.1, 70.1]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,113,1,Arsenal,"['3bb73288-450e-435f-93b4-82dab4e7a66d', '888036ca-6141-46cc-8c70-af5dcf056420']",5,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:05.325,42,Ball Receipt*,True
,,,,"[51.0, 71.6]",,,,,,,,,,,,,,,,0.598554,,,,,,,,,,,,,,,,,,,,,a03d6c7d-5ce7-4b20-9ed4-fc6c69d7917d,2088,,,"[50.1, 70.1]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,113,1,Arsenal,"['6a5c2f32-a41a-4df7-8818-29213852f415', '888036ca-6141-46cc-8c70-af5dcf056420', '93390e31-2d7d-4f58-a8bd-0ce2e79b08e8']",5,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:05.325,43,Carry,True
,,,,,,,,,,,,,,,,,,,,2.125189,,,,,,,,,,,,,,,,,,,,,93390e31-2d7d-4f58-a8bd-0ce2e79b08e8,2089,,,"[51.0, 71.6]",47,,,,,-0.7110258,,40.0,Right Foot,,,"[64.7, 59.8]",,2.0,Low Pass,,18.081205,,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,113,1,Arsenal,"['888036ca-6141-46cc-8c70-af5dcf056420', 'c1b1466e-ca83-40dd-b9fd-fe0eec35802a']",5,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:05.923,30,Pass,True
,,,,,,,,,,,True,,,,,,,,,1.356936,,,,,,,,,,,,,,,,,,,,,027ef76d-382f-4c28-8f59-0ef1f91385d5,2090,,,"[60.4, 21.8]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40331.0,Oswaldo Giroldo Júnior,12.0,Right Midfield,113,1,Arsenal,"['c1b1466e-ca83-40dd-b9fd-fe0eec35802a', 'c585e71d-0dd4-4fcb-8a10-7e3b0d080546', 'f6fb9bac-fd80-463e-af9f-ff33e00c6c35']",6,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:06.790,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1b1466e-ca83-40dd-b9fd-fe0eec35802a,2091,,,"[64.7, 59.8]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,113,1,Arsenal,"['027ef76d-382f-4c28-8f59-0ef1f91385d5', '93390e31-2d7d-4f58-a8bd-0ce2e79b08e8']",8,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:08.048,42,Ball Receipt*,True
,,,,"[64.2, 60.7]",,,,,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,,,,,,c585e71d-0dd4-4fcb-8a10-7e3b0d080546,2092,,,"[64.7, 59.8]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,113,1,Arsenal,"['027ef76d-382f-4c28-8f59-0ef1f91385d5', 'c1b1466e-ca83-40dd-b9fd-fe0eec35802a', 'f6fb9bac-fd80-463e-af9f-ff33e00c6c35']",8,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:08.048,43,Carry,True
,,,,,,,,,,,,,,,,,,,,1.343289,,,,,,,,,,,,,,,,,,,,,f6fb9bac-fd80-463e-af9f-ff33e00c6c35,2093,,,"[64.2, 60.7]",47,,,,,-1.2691773,,40.0,Right Foot,,,"[67.0, 51.7]",,1.0,Ground Pass,,9.425497,,,,,,15515.0,Patrick Vieira,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,113,1,Arsenal,"['027ef76d-382f-4c28-8f59-0ef1f91385d5', '9cdbb2ac-8362-4779-b266-458b7754525c']",8,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:08.088,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cdbb2ac-8362-4779-b266-458b7754525c,2094,,,"[67.0, 51.7]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,113,1,Arsenal,['f6fb9bac-fd80-463e-af9f-ff33e00c6c35'],9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:09.432,42,Ball Receipt*,
,,,,"[70.2, 53.4]",,,,,,,,,,,,,,,,0.967562,,,,,,,,,,,,,,,,,,,,,4d776bd6-8e62-43de-82d7-c358381aaf7c,2095,,,"[67.0, 51.7]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,113,1,Arsenal,"['19ada9c0-6a5e-40df-a5ac-27ac1b615f99', '9cdbb2ac-8362-4779-b266-458b7754525c']",9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:09.432,43,Carry,
,,,,,,,,,,,,,,,,,,,,4.920352,,,,,,,,,,,,,,,,,,,,,19ada9c0-6a5e-40df-a5ac-27ac1b615f99,2096,,,"[70.2, 53.4]",47,,,,,0.42853808,,40.0,Right Foot,,,"[109.6, 71.4]",,1.0,Ground Pass,,43.31697,,,9.0,Incomplete,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,113,1,Arsenal,['c03e1858-3d5d-4ea6-a941-7f2443ee4efa'],10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:10.399,30,Pass,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,c03e1858-3d5d-4ea6-a941-7f2443ee4efa,2097,,,"[10.5, 8.7]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,40405.0,Colin Cooper,11.0,Left Defensive Midfield,114,47,Middlesbrough,['19ada9c0-6a5e-40df-a5ac-27ac1b615f99'],15,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:15.320,2,Ball Recovery,
,,,,"[10.3, 8.9]",,,,,,,,,,,,,,,,1.19871,,,,,,,,,,,,,,,,,,,,,8d724ead-6465-49ff-9761-335710036a2e,2098,,,"[10.5, 8.7]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,40405.0,Colin Cooper,11.0,Left Defensive Midfield,114,47,Middlesbrough,"['c03e1858-3d5d-4ea6-a941-7f2443ee4efa', 'cad52ccc-dab4-4496-9686-d193fdb4e8c5']",15,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:15.320,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.289404,,,,,,,,,,,,,,,,,,,,,cad52ccc-dab4-4496-9686-d193fdb4e8c5,2099,,,"[10.3, 8.9]",47,,,,,-0.023805026,,40.0,Right Foot,,,"[35.5, 8.3]",,1.0,Ground Pass,,25.207142,,,,,,40329.0,Dorival Guidoni Júnior,,,,,,,,,2,6,From Counter,40405.0,Colin Cooper,11.0,Left Defensive Midfield,114,47,Middlesbrough,['d084b967-d780-4306-ac2d-33f807ac927d'],16,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:16.518,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d084b967-d780-4306-ac2d-33f807ac927d,2100,,,"[35.5, 8.3]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,40329.0,Dorival Guidoni Júnior,16.0,Left Midfield,114,47,Middlesbrough,['cad52ccc-dab4-4496-9686-d193fdb4e8c5'],17,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:17.808,42,Ball Receipt*,
,,,,"[35.5, 8.3]",,,,,,,,,,,,,,,,1.040899,,,,,,,,,,,,,,,,,,,,,1ed36491-ed7f-459e-9f4d-2d44fdb25295,2101,,,"[35.5, 8.3]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,40329.0,Dorival Guidoni Júnior,16.0,Left Midfield,114,47,Middlesbrough,"['22bb4ebb-3a4e-4ed4-9630-0b71b8b4db61', 'd084b967-d780-4306-ac2d-33f807ac927d']",17,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:17.808,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.186294,,,,,,,,,,,,,,,,,,,,,22bb4ebb-3a4e-4ed4-9630-0b71b8b4db61,2102,,,"[35.5, 8.3]",47,,,,,0.27749902,,40.0,Right Foot,,,"[52.0, 13.0]",,2.0,Low Pass,,17.15634,,,,,,40331.0,Oswaldo Giroldo Júnior,,,,,,,,,2,6,From Counter,40329.0,Dorival Guidoni Júnior,16.0,Left Midfield,114,47,Middlesbrough,['17784c5b-023d-4882-9eed-c408eb173c21'],18,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:18.849,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17784c5b-023d-4882-9eed-c408eb173c21,2103,,,"[52.0, 13.0]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,40331.0,Oswaldo Giroldo Júnior,12.0,Right Midfield,114,47,Middlesbrough,['22bb4ebb-3a4e-4ed4-9630-0b71b8b4db61'],20,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:20.035,42,Ball Receipt*,
,,,,"[68.7, 12.4]",,,,,,,,,,,,,,,,2.186051,,,,,,,,,,,,,,,,,,,,,ac485619-7b6d-4276-a238-7a4fea1a9005,2104,,,"[52.0, 13.0]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,40331.0,Oswaldo Giroldo Júnior,12.0,Right Midfield,114,47,Middlesbrough,"['17784c5b-023d-4882-9eed-c408eb173c21', '465e2966-7538-44d8-8c0e-fae8e75624b4']",20,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:20.035,43,Carry,
,,,,,,,,,,,,,,,,,,,,3.100615,,,,,,,,,,,,,,,,,,,,,465e2966-7538-44d8-8c0e-fae8e75624b4,2105,,,"[68.7, 12.4]",47,,,,,0.0052769957,,38.0,Left Foot,,,"[106.6, 12.6]",,1.0,Ground Pass,,37.900528,,,,,,40327.0,Szilárd Németh,,,,,,,,,2,6,From Counter,40331.0,Oswaldo Giroldo Júnior,12.0,Right Midfield,114,47,Middlesbrough,['d24c0dc0-0cb4-4c45-9271-9e2063a42bb9'],22,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:22.221,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d24c0dc0-0cb4-4c45-9271-9e2063a42bb9,2106,,,"[106.6, 12.6]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,40327.0,Szilárd Németh,24.0,Left Center Forward,114,47,Middlesbrough,['465e2966-7538-44d8-8c0e-fae8e75624b4'],25,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:25.322,42,Ball Receipt*,
,,,,"[115.8, 13.0]",,,,,,,,,,,,,,,,3.188633,,,,,,,,,,,,,,,,,,,,,99185378-9de4-42c1-8806-6c8507dea29c,2107,,,"[106.6, 12.6]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,40327.0,Szilárd Németh,24.0,Left Center Forward,114,47,Middlesbrough,"['870fa65f-444c-4e0c-a470-f035f48b5732', 'b7396249-d361-4322-b277-475f17551590', 'd24c0dc0-0cb4-4c45-9271-9e2063a42bb9']",25,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:25.322,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.93302,,,,,,,,,,,,,,,,,,,,,870fa65f-444c-4e0c-a470-f035f48b5732,2108,,,"[9.7, 68.4]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,38412.0,Kolo Habib Touré,3.0,Right Center Back,114,47,Middlesbrough,"['99185378-9de4-42c1-8806-6c8507dea29c', 'b7396249-d361-4322-b277-475f17551590']",27,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:27.671,17,Pressure,
,,,,,,,,,,,,,,,,,,,,1.679105,,,,,,,,,,,,,,,,,,,,,b7396249-d361-4322-b277-475f17551590,2109,,,"[115.8, 13.0]",47,,,,,1.6072041,,38.0,Left Foot,True,,"[114.7, 43.2]",,3.0,High Pass,,30.220026,,,9.0,Incomplete,,,,,,,,,,,,2,6,From Counter,40327.0,Szilárd Németh,24.0,Left Center Forward,114,47,Middlesbrough,"['4aca4911-ce5a-4182-aedf-d951b6f4809a', '870fa65f-444c-4e0c-a470-f035f48b5732']",28,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:28.510,30,Pass,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,15.0,Success,,,,,,25.0,Collected,4aca4911-ce5a-4182-aedf-d951b6f4809a,2110,,,"[5.4, 36.9]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,20015.0,Jens Lehmann,1.0,Goalkeeper,115,1,Arsenal,['b7396249-d361-4322-b277-475f17551590'],30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:30.189,23,Goal Keeper,
,,,,"[8.8, 36.1]",,,,,,,,,,,,,,,,1.179173,,,,,,,,,,,,,,,,,,,,,b623ce61-0392-49eb-a364-0a646ce05cdc,2111,,,"[5.4, 36.9]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,20015.0,Jens Lehmann,1.0,Goalkeeper,115,1,Arsenal,"['4aca4911-ce5a-4182-aedf-d951b6f4809a', '4d88e86e-fbc7-428b-be2e-91d9b2e9aabd', '5fe9d6f2-3f9a-4e35-9c9e-7794d54a64dc']",30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:30.189,43,Carry,True
,,,,,,,,,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4d88e86e-fbc7-428b-be2e-91d9b2e9aabd,2112,,,"[111.3, 44.0]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,40324.0,George Boateng,9.0,Right Defensive Midfield,115,1,Arsenal,"['5fe9d6f2-3f9a-4e35-9c9e-7794d54a64dc', 'b623ce61-0392-49eb-a364-0a646ce05cdc']",31,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:31.368,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5fe9d6f2-3f9a-4e35-9c9e-7794d54a64dc,2113,,,"[8.8, 36.1]",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,12529.0,Ashley Cole,6.0,Left Back,115,1,Arsenal,['4d88e86e-fbc7-428b-be2e-91d9b2e9aabd'],31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:02:31.368,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,22f48a34-963c-4e29-b431-4cf8993e75ee,2114,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,40324.0,George Boateng,9.0,Right Defensive Midfield,115,1,Arsenal,,40,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:02:40.350,40,Injury Stoppage,
,,,,,,,,,,,,,,,,,,,,3.05962,,,,,,,,,,,,,,,,,,,,,bbd5f413-891b-4dd0-bdaa-ab84aaae2434,2115,,,"[9.3, 35.2]",50,,True,,,-0.059542056,,40.0,Right Foot,,,"[76.4, 31.2]",,3.0,High Pass,,67.21912,,,9.0,Incomplete,,,,,,,,,,62.0,Free Kick,2,3,From Free Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,116,1,Arsenal,['52b7b01c-865e-4f0a-9cff-766d06dcbabd'],29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:29.798,30,Pass,
,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,,3958d4f0-7c49-4c49-80ab-54464fe8c12f,2116,,,"[76.4, 31.2]",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,116,1,Arsenal,['52b7b01c-865e-4f0a-9cff-766d06dcbabd'],32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:32.858,4,Duel,True
,,,,,,,,,,,,,,,,,,,,1.972588,,,,,,,,,,,,,,,,,,,,,52b7b01c-865e-4f0a-9cff-766d06dcbabd,2117,,,"[43.7, 48.9]",50,,,,True,-0.50617516,,,,,,"[52.9, 43.8]",,3.0,High Pass,,10.519031,,,,,,40405.0,Colin Cooper,,,,,,,66.0,Recovery,2,1,Regular Play,40330.0,Chris Riggott,3.0,Right Center Back,117,47,Middlesbrough,"['04d7b819-ae51-46da-b3fe-631594571a0c', '3958d4f0-7c49-4c49-80ab-54464fe8c12f', 'bbd5f413-891b-4dd0-bdaa-ab84aaae2434']",32,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:05:32.858,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04d7b819-ae51-46da-b3fe-631594571a0c,2118,,,"[52.9, 43.8]",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40405.0,Colin Cooper,11.0,Left Defensive Midfield,117,47,Middlesbrough,['52b7b01c-865e-4f0a-9cff-766d06dcbabd'],34,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:05:34.830,42,Ball Receipt*,
,,,,"[53.7, 42.9]",,,,,,,,,,,,,,,,0.262211,,,,,,,,,,,,,,,,,,,,,29b0d3e9-52ca-4661-ae77-fced6190a8d2,2119,,,"[52.9, 43.8]",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40405.0,Colin Cooper,11.0,Left Defensive Midfield,117,47,Middlesbrough,"['04d7b819-ae51-46da-b3fe-631594571a0c', '514b061c-9081-42ef-8654-d8c251431917']",34,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:05:34.830,43,Carry,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,514b061c-9081-42ef-8654-d8c251431917,2120,,,"[53.7, 42.9]",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40405.0,Colin Cooper,11.0,Left Defensive Midfield,117,47,Middlesbrough,,35,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:05:35.093,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,0.206606,,,,,,,,,,,,,,,,,,,,,eb9227aa-3bad-439e-9918-ecfd2d556b7a,2121,,,"[53.5, 42.3]",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40405.0,Colin Cooper,11.0,Left Defensive Midfield,117,47,Middlesbrough,,35,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:05:35.771,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.974192,,,,,,,,,,,,,,,,,,,,,7d2ad833-91f2-4347-90cc-bb42bcaa0863,2122,,,"[64.0, 41.0]",50,,,,,0.8278437,,40.0,Right Foot,,,"[76.4, 54.5]",,2.0,Low Pass,,18.330576,,,9.0,Incomplete,,,,,,,,,,66.0,Recovery,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,117,47,Middlesbrough,['470ec6f5-4f8e-4c4f-8dc5-c3702e9bee9e'],35,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:05:35.997,30,Pass,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,470ec6f5-4f8e-4c4f-8dc5-c3702e9bee9e,2123,,,"[43.7, 25.6]",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40404.0,Alan Wright,6.0,Left Back,117,47,Middlesbrough,['7d2ad833-91f2-4347-90cc-bb42bcaa0863'],36,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:05:36.971,2,Ball Recovery,
,,,,"[58.2, 16.2]",,,,,,,,,,,,,,,,3.249641,,,,,,,,,,,,,,,,,,,,,7db826d4-f32a-4fda-a2c2-e3f90e54985e,2124,,,"[43.7, 25.6]",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40404.0,Alan Wright,6.0,Left Back,117,47,Middlesbrough,"['470ec6f5-4f8e-4c4f-8dc5-c3702e9bee9e', '71c667d9-402e-423d-8517-e0dd4c2bbb79']",36,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:05:36.971,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.116921,,,,,,,,,,,,,,,,,,,,,71c667d9-402e-423d-8517-e0dd4c2bbb79,2125,,,"[58.2, 16.2]",50,,,,,0.21729343,,38.0,Left Foot,,,"[81.3, 21.3]",,1.0,Ground Pass,,23.656288,,,,,,40327.0,Szilárd Németh,,,,,,,,,2,1,Regular Play,40404.0,Alan Wright,6.0,Left Back,117,47,Middlesbrough,['7b13acce-60c1-4ac4-a8b4-9a9ec627097c'],40,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:05:40.220,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b13acce-60c1-4ac4-a8b4-9a9ec627097c,2126,,,"[81.3, 21.3]",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40327.0,Szilárd Németh,24.0,Left Center Forward,117,47,Middlesbrough,['71c667d9-402e-423d-8517-e0dd4c2bbb79'],41,,,,,,,,,,,,,,,,,,,,,,,47,Middlesbrough,00:05:41.337,42,Ball Receipt*,
