50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399788,,,,,,,,,,,,,,,,,,,,06203abf-1e8f-4700-8935-1fd0c6d940f0,2840,,,"[74.5, 71.9]",67,,,,,-1.4021994,,40.0,Right Foot,,,"[76.1, 62.5]",,1.0,Ground Pass,,9.535198,,,,,,40357.0,Brett Emerton,,,,,,,,,2,1,Regular Play,15272.0,Markus Babbel,2.0,Right Back,186,98,Blackburn Rovers,['670e9a12-0adf-4674-a4dc-9d745f867aca'],8,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:08.218,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670e9a12-0adf-4674-a4dc-9d745f867aca,2841,,,"[76.1, 62.5]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40357.0,Brett Emerton,12.0,Right Midfield,186,98,Blackburn Rovers,['06203abf-1e8f-4700-8935-1fd0c6d940f0'],8,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:08.618,42,Ball Receipt*,
,,,,,,,,,,"[76.9, 63.7]",,,,,,,,,,,,,,,,,1.760269,,,,,,,,,,,,,,,,,,,,249a6080-608a-43b6-b8fe-477067f44379,2842,,,"[76.1, 62.5]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40357.0,Brett Emerton,12.0,Right Midfield,186,98,Blackburn Rovers,"['670e9a12-0adf-4674-a4dc-9d745f867aca', 'e02ed7c0-1b48-4f87-a454-c4d0ab0db906']",8,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:08.618,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728412,,,,,,,,,,,,,,,,,,,,e02ed7c0-1b48-4f87-a454-c4d0ab0db906,2843,,,"[76.9, 63.7]",67,,,,,-1.9858711,,40.0,Right Foot,,,"[74.3, 57.8]",,1.0,Ground Pass,,6.44748,,,,,,40352.0,Barry Ferguson,,,,,,,,,2,1,Regular Play,40357.0,Brett Emerton,12.0,Right Midfield,186,98,Blackburn Rovers,['cdb4054b-9f15-4648-b7d8-509880b47dd7'],10,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:10.378,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdb4054b-9f15-4648-b7d8-509880b47dd7,2844,,,"[74.3, 57.8]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40352.0,Barry Ferguson,15.0,Left Center Midfield,186,98,Blackburn Rovers,['e02ed7c0-1b48-4f87-a454-c4d0ab0db906'],11,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:11.106,42,Ball Receipt*,
,,,,,,,,,,"[74.3, 57.8]",,,,,,,,,,,,,,,,,0.440548,,,,,,,,,,,,,,,,,,,,7d3e18d0-cce6-44fb-bb14-31aae32566d5,2845,,,"[74.3, 57.8]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40352.0,Barry Ferguson,15.0,Left Center Midfield,186,98,Blackburn Rovers,"['83acfdc0-2a15-4526-a74b-b1b4337a8529', 'cdb4054b-9f15-4648-b7d8-509880b47dd7']",11,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:11.106,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57342,,,,,,,,,,,,,,,,,,,,83acfdc0-2a15-4526-a74b-b1b4337a8529,2846,,,"[74.3, 57.8]",67,,,,,1.694134,,40.0,Right Foot,,,"[72.8, 69.9]",,1.0,Ground Pass,,12.19262,,,,,,40357.0,Brett Emerton,,,,,,,,,2,1,Regular Play,40352.0,Barry Ferguson,15.0,Left Center Midfield,186,98,Blackburn Rovers,['6be0e5e4-fb30-481b-b1cf-8149ecbb1054'],11,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:11.547,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6be0e5e4-fb30-481b-b1cf-8149ecbb1054,2847,,,"[72.8, 69.9]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40357.0,Brett Emerton,12.0,Right Midfield,186,98,Blackburn Rovers,['83acfdc0-2a15-4526-a74b-b1b4337a8529'],12,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:12.120,42,Ball Receipt*,
,,,,,,,,,,"[72.8, 69.9]",,,,,,,,,,,,,,,,,0.015775,,,,,,,,,,,,,,,,,,,,fb54c1fc-383e-4fca-8f2d-a16a045e1b07,2848,,,"[72.8, 69.9]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40357.0,Brett Emerton,12.0,Right Midfield,186,98,Blackburn Rovers,"['6be0e5e4-fb30-481b-b1cf-8149ecbb1054', '9588fe1c-5c6f-4e67-9be1-43761ce6cb74']",12,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:12.120,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3.718767,,,,,,,,,,,,,,,,,,,,9588fe1c-5c6f-4e67-9be1-43761ce6cb74,2849,,,"[72.8, 69.9]",67,,,,,-2.130215,,38.0,Left Foot,,,"[52.2, 37.0]",,2.0,Low Pass,,38.817135,,,,,,40356.0,Craig Short,,,,,,,,,2,1,Regular Play,40357.0,Brett Emerton,12.0,Right Midfield,186,98,Blackburn Rovers,['6be2c93e-796e-454b-8d1d-ed43a56f135e'],12,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:12.136,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6be2c93e-796e-454b-8d1d-ed43a56f135e,2850,,,"[52.2, 37.0]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40356.0,Craig Short,5.0,Left Center Back,186,98,Blackburn Rovers,['9588fe1c-5c6f-4e67-9be1-43761ce6cb74'],15,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:15.855,42,Ball Receipt*,
,,,,,,,,,,"[54.5, 33.3]",,,,,,,,,,,,,,,,,1.236988,,,,,,,,,,,,,,,,,,,,3a25d18e-9355-4958-805a-1eea83eb48af,2851,,,"[52.2, 37.0]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40356.0,Craig Short,5.0,Left Center Back,186,98,Blackburn Rovers,"['0c8405e9-e0ff-4eec-8c6b-0040ce00b4d3', '6be2c93e-796e-454b-8d1d-ed43a56f135e']",15,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:15.855,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.716194,,,,,,,,,,,,,,,,,,,,0c8405e9-e0ff-4eec-8c6b-0040ce00b4d3,2852,,,"[54.5, 33.3]",67,,,,,-1.1682428,,40.0,Right Foot,,,"[67.7, 2.3]",,1.0,Ground Pass,,33.69332,,,,,,40354.0,Lucas Neill,,,,,,,,,2,1,Regular Play,40356.0,Craig Short,5.0,Left Center Back,186,98,Blackburn Rovers,['b7b42f91-6ec6-4e82-bdbd-6966ad47b82e'],17,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:17.092,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7b42f91-6ec6-4e82-bdbd-6966ad47b82e,2853,,,"[67.7, 2.3]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40354.0,Lucas Neill,6.0,Left Back,186,98,Blackburn Rovers,['0c8405e9-e0ff-4eec-8c6b-0040ce00b4d3'],18,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:18.808,42,Ball Receipt*,
,,,,,,,,,,"[68.4, 2.1]",,,,,,,,,,,,,,,,,1.255042,,,,,,,,,,,,,,,,,,,,7c16f007-6291-4af8-8235-757fad23ae3a,2854,,,"[67.7, 2.3]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40354.0,Lucas Neill,6.0,Left Back,186,98,Blackburn Rovers,"['15566b2b-db1f-4a62-aebf-a5fc110de701', 'b7b42f91-6ec6-4e82-bdbd-6966ad47b82e']",18,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:18.808,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.120707,,,,,,,,,,,,,,,,,,,,15566b2b-db1f-4a62-aebf-a5fc110de701,2855,,,"[68.4, 2.1]",67,,,,,0.36172923,,38.0,Left Foot,,,"[94.3, 11.9]",,1.0,Ground Pass,,27.692057,,,,,,24767.0,Andy Cole,,,,,,,,,2,1,Regular Play,40354.0,Lucas Neill,6.0,Left Back,186,98,Blackburn Rovers,['f67c8948-42f7-461c-840c-ba8aa244a649'],20,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:20.063,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f67c8948-42f7-461c-840c-ba8aa244a649,2856,,,"[94.3, 11.9]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24767.0,Andy Cole,22.0,Right Center Forward,186,98,Blackburn Rovers,['15566b2b-db1f-4a62-aebf-a5fc110de701'],21,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:21.184,42,Ball Receipt*,
,,,,,,,,,,"[94.7, 11.7]",,,,,,,,,,,,,,,,,1.103845,,,,,,,,,,,,,,,,,,,,c66e84d8-0ad6-4f48-9111-c37d820c6167,2857,,,"[94.3, 11.9]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24767.0,Andy Cole,22.0,Right Center Forward,186,98,Blackburn Rovers,"['a27a938c-3a76-4623-917b-7dc49ab50d52', 'f67c8948-42f7-461c-840c-ba8aa244a649']",21,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:21.184,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.352452,,,,,,,,,,,,,,,,,,,,a27a938c-3a76-4623-917b-7dc49ab50d52,2858,,,"[94.7, 11.7]",67,,,,,0.62701374,6ddadccb-b5ad-4887-bbee-306763bfe4c0,40.0,Right Foot,,,"[111.4, 23.8]",,1.0,Ground Pass,,20.622803,,,,,,40352.0,Barry Ferguson,True,,,,,,,,2,1,Regular Play,24767.0,Andy Cole,22.0,Right Center Forward,186,98,Blackburn Rovers,['32921d18-e5a2-4046-a8b4-8bbd5cd6e17f'],22,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:22.288,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355894,,,,,,,,,,,,,,,,,,,,1db47bea-210b-4890-824a-5ed1df5ea20c,2859,,,"[8.7, 52.9]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26194.0,Pascal Cygan,5.0,Left Center Back,186,98,Blackburn Rovers,"['32921d18-e5a2-4046-a8b4-8bbd5cd6e17f', '6ddadccb-b5ad-4887-bbee-306763bfe4c0']",23,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:23.398,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32921d18-e5a2-4046-a8b4-8bbd5cd6e17f,2860,,,"[111.4, 23.8]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40352.0,Barry Ferguson,15.0,Left Center Midfield,186,98,Blackburn Rovers,"['1db47bea-210b-4890-824a-5ed1df5ea20c', 'a27a938c-3a76-4623-917b-7dc49ab50d52']",23,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:23.640,42,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.710985,,,,,,,,,,,,,,,,,,,,6ddadccb-b5ad-4887-bbee-306763bfe4c0,2861,,,"[112.0, 27.0]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40352.0,Barry Ferguson,15.0,Left Center Midfield,186,98,Blackburn Rovers,"['1db47bea-210b-4890-824a-5ed1df5ea20c', '875995ea-1601-49c7-8109-14d8eb3b0776']",23,,38.0,Left Foot,,"[116.4, 36.5, 0.2]",True,"[{'location': [112.2, 28.9], 'player': {'id': 26194, 'name': 'Pascal Cygan'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.0, 54.6], 'player': {'id': 19312, 'name': 'Robert Pirès '}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [97.9, 55.9], 'player': {'id': 40357, 'name': 'Brett Emerton'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [109.3, 37.8], 'player': {'id': 24766, 'name': 'Dwight Yorke'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.6, 40.6], 'player': {'id': 12529, 'name': 'Ashley Cole'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.3, 37.8], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.2, 19.5], 'player': {'id': 15637, 'name': 'Sulzeer Jeremiah ""Sol"" Campbell'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.9, 27.0], 'player': {'id': 40221, 'name': 'Gilberto Aparecido da Silva'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.2, 36.2], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",a27a938c-3a76-4623-917b-7dc49ab50d52,,100.0,Saved,0.06962295,93.0,Normal,87.0,Open Play,,,,,,,98,Blackburn Rovers,00:22:23.726,16,Shot,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,39.0,Left Hand,,15.0,Success,44.0,Set,45.0,Diving,33.0,Shot Saved,875995ea-1601-49c7-8109-14d8eb3b0776,2862,,,"[1.9, 43.9]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,186,98,Blackburn Rovers,['6ddadccb-b5ad-4887-bbee-306763bfe4c0'],24,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:24.437,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57693,,,,,,,,,,,,,,,,,,,,29e6feaf-1586-4ce0-bc32-7c58dcac1eaa,2863,,,"[15.2, 48.8]",67,,,,,-0.10694337,,68.0,Drop Kick,,,"[83.2, 41.5]",,3.0,High Pass,,68.39072,,,,,,15042.0,Dennis Bergkamp,,,,,,,,,2,8,From Keeper,20015.0,Jens Lehmann,1.0,Goalkeeper,187,1,Arsenal,['c7b1e05d-1de9-4c9b-9f7a-a37b460e4567'],43,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:43.740,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7b1e05d-1de9-4c9b-9f7a-a37b460e4567,2864,,,"[83.2, 41.5]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,15042.0,Dennis Bergkamp,22.0,Right Center Forward,187,1,Arsenal,['29e6feaf-1586-4ce0-bc32-7c58dcac1eaa'],47,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:47.317,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,796d1082-a818-4de6-9ab4-de4af70b7867,2865,,,"[36.9, 38.6]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,40356.0,Craig Short,5.0,Left Center Back,187,1,Arsenal,['e237c3ab-0ea7-4c39-a2cb-dea33f461f02'],47,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:47.339,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,e237c3ab-0ea7-4c39-a2cb-dea33f461f02,2866,,,"[83.2, 41.5]",67,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,15042.0,Dennis Bergkamp,22.0,Right Center Forward,187,1,Arsenal,['796d1082-a818-4de6-9ab4-de4af70b7867'],47,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:47.339,38,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,bc3aa90f-97b1-4768-a5be-564a1ac72636,2867,,,"[31.2, 38.0]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40355.0,Andy Todd,3.0,Right Center Back,188,98,Blackburn Rovers,,49,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:49.043,2,Ball Recovery,
,,,,,,,,,,"[41.6, 42.3]",,,,,,,,,,,,,,,,,3.224866,,,,,,,,,,,,,,,,,,,,90cf208a-8047-400b-a617-a03ccabcc870,2868,,,"[31.2, 38.0]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40355.0,Andy Todd,3.0,Right Center Back,188,98,Blackburn Rovers,"['2b80684b-6bf3-4e95-8c2c-ac16dc4f0165', 'bc3aa90f-97b1-4768-a5be-564a1ac72636']",49,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:49.043,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.099651,,,,,,,,,,,,,,,,,,,,2b80684b-6bf3-4e95-8c2c-ac16dc4f0165,2869,,,"[41.6, 42.3]",67,,,,,1.5555884,,40.0,Right Foot,,,"[42.0, 68.6]",,1.0,Ground Pass,,26.303041,,,,,,15272.0,Markus Babbel,,,,,,,,,2,1,Regular Play,40355.0,Andy Todd,3.0,Right Center Back,188,98,Blackburn Rovers,['a2309c07-a588-4a0e-bcf9-ef35112ef458'],52,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:52.268,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2309c07-a588-4a0e-bcf9-ef35112ef458,2870,,,"[42.0, 68.6]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15272.0,Markus Babbel,2.0,Right Back,188,98,Blackburn Rovers,['2b80684b-6bf3-4e95-8c2c-ac16dc4f0165'],53,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:53.368,42,Ball Receipt*,
,,,,,,,,,,"[42.7, 68.6]",,,,,,,,,,,,,,,,,2.393297,,,,,,,,,,,,,,,,,,,,6ae2632c-9a58-4389-8d8c-bcbe23f8b6c4,2871,,,"[42.0, 68.6]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15272.0,Markus Babbel,2.0,Right Back,188,98,Blackburn Rovers,"['2459a667-bb9a-4cd0-8993-f9b8de3765fa', 'a2309c07-a588-4a0e-bcf9-ef35112ef458']",53,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:53.368,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.076387,,,,,,,,,,,,,,,,,,,,2459a667-bb9a-4cd0-8993-f9b8de3765fa,2872,,,"[42.7, 68.6]",67,,,,,-1.0365268,,40.0,Right Foot,,,"[49.8, 56.6]",,1.0,Ground Pass,,13.943099,,,,,,15095.0,Tugay Kerimoğlu,,,,,,,,,2,1,Regular Play,15272.0,Markus Babbel,2.0,Right Back,188,98,Blackburn Rovers,['b0e186bb-cdd6-4003-9c9a-4c1909577e84'],55,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:55.761,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0e186bb-cdd6-4003-9c9a-4c1909577e84,2873,,,"[49.8, 56.6]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15095.0,Tugay Kerimoğlu,13.0,Right Center Midfield,188,98,Blackburn Rovers,['2459a667-bb9a-4cd0-8993-f9b8de3765fa'],56,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:56.838,42,Ball Receipt*,
,,,,,,,,,,"[52.6, 60.7]",,,,,,,,,,,,,,,,,2.3584,,,,,,,,,,,,,,,,,,,,d529aa49-f985-4c14-889c-f50af53bd64f,2874,,,"[49.8, 56.6]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15095.0,Tugay Kerimoğlu,13.0,Right Center Midfield,188,98,Blackburn Rovers,"['b0e186bb-cdd6-4003-9c9a-4c1909577e84', 'b294a7bd-767d-4663-9377-7531c2f44af7']",56,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:56.838,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6.456668,,,,,,,,,,,,,,,,,,,,b294a7bd-767d-4663-9377-7531c2f44af7,2875,,,"[52.6, 60.7]",67,,,,,-0.6292718,,40.0,Right Foot,,,"[115.1, 15.2]",,3.0,High Pass,,77.30782,,,9.0,Incomplete,,40358.0,Steven Reid,,,True,,,,,,2,1,Regular Play,15095.0,Tugay Kerimoğlu,13.0,Right Center Midfield,188,98,Blackburn Rovers,"['48c4354b-10e6-4c77-a83c-09fa9c59e265', 'ff4155ca-8ed3-4b73-96cd-a3729fdca886']",59,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:22:59.196,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.579501,,,,,,,,,,,,,,,,,,,,bb68bdfc-5d49-4e04-bb76-7098ce9572d1,2876,,,"[109.0, 13.6]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40358.0,Steven Reid,16.0,Left Midfield,188,98,Blackburn Rovers,['48c4354b-10e6-4c77-a83c-09fa9c59e265'],4,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:23:04.100,17,Pressure,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff4155ca-8ed3-4b73-96cd-a3729fdca886,2877,,,"[108.8, 14.2]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40358.0,Steven Reid,16.0,Left Midfield,188,98,Blackburn Rovers,['b294a7bd-767d-4663-9377-7531c2f44af7'],5,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:23:05.653,42,Ball Receipt*,
,,,,,,,,,,,,40.0,Right Foot,,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,48c4354b-10e6-4c77-a83c-09fa9c59e265,2878,,,"[5.0, 64.9]",68,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,188,98,Blackburn Rovers,"['b294a7bd-767d-4663-9377-7531c2f44af7', 'bb68bdfc-5d49-4e04-bb76-7098ce9572d1']",5,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:05.653,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.899134,,,,,,,,,,,,,,,,,,,,08bb5ce4-a641-4b8f-88e8-ca3e13672fbc,2879,,,"[87.3, 0.1]",68,,True,,,0.99227214,,,,,,"[96.9, 14.8]",,3.0,High Pass,,17.55705,,,,,,24767.0,Andy Cole,,,,,,,67.0,Throw-in,2,4,From Throw In,40354.0,Lucas Neill,6.0,Left Back,189,98,Blackburn Rovers,['d8c8214e-7655-442d-bd60-a630456c6699'],19,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:23:19.331,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8c8214e-7655-442d-bd60-a630456c6699,2880,,,"[96.9, 14.8]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24767.0,Andy Cole,22.0,Right Center Forward,189,98,Blackburn Rovers,['08bb5ce4-a641-4b8f-88e8-ca3e13672fbc'],21,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:23:21.230,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.478025,,,,,,,,,,,,,,,,,,,,69b5f62b-f73b-4e8e-8f5b-c7b1a40e200c,2881,,,"[21.8, 70.8]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,189,98,Blackburn Rovers,,21,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:21.625,17,Pressure,
