ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_shot_saved_off_target,goalkeeper_success_in_play,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_saved_off_target,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13b7e064-fb95-497d-84e2-6cbbe2dbdc67,3408,,,"[97.9, 17.0]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,202,1,Arsenal,['c0e2a54f-2f12-40cc-83a7-3824b04e0231'],43,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:43.650,42,Ball Receipt*,
,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,1988877a-69f2-4277-a990-5c250692c5a7,3409,,,"[23.5, 61.3]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40416.0,Luke Young,2.0,Right Back,202,1,Arsenal,['c249312d-04de-4ac3-8f9b-49ff8e8a8764'],43,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:41:43.650,4,Duel,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,c249312d-04de-4ac3-8f9b-49ff8e8a8764,3410,,,"[96.6, 18.8]",86,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,202,1,Arsenal,['1988877a-69f2-4277-a990-5c250692c5a7'],43,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:43.650,38,Miscontrol,True
,,,,,,,,,,,,,,,,,3.757009,,,,,,,,,,,,,,,,,cb735330-796b-4863-8af8-066bb52903cc,3411,,,"[20.7, 75.9]",86,,,,,-0.26845956,,40.0,Right Foot,,,"[70.5, 62.2]",,3.0,High Pass,,51.650074,,,9.0,Incomplete,,,,,,,,,66.0,Recovery,2,3,From Free Kick,40416.0,Luke Young,2.0,Right Back,202,1,Arsenal,['d3186ba8-910b-4f42-8257-f2e53c6baebc'],45,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:41:45.980,30,Pass,
,,,,,,,,,,,,,,,,,2.934625,,,,,,,,,,,,,,,,,d3186ba8-910b-4f42-8257-f2e53c6baebc,3412,,,"[49.6, 17.9]",86,,,,,0.2308686,,37.0,Head,,,"[74.7, 23.8]",,3.0,High Pass,,25.784103,,,9.0,Incomplete,,,,,,,,,66.0,Recovery,2,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,202,1,Arsenal,"['69480179-dfa5-4113-a55e-0ab0203de047', 'cb735330-796b-4863-8af8-066bb52903cc']",49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:49.737,30,Pass,
,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,75658fbb-9dfb-4cdd-a2f9-fac2b6c3dbb4,3413,,,"[74.7, 23.8]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,202,1,Arsenal,['69480179-dfa5-4113-a55e-0ab0203de047'],52,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:52.671,4,Duel,True
,,,,,,,,,,,,,,,,,1.31125,,,,,,,,,,,,,,,,,69480179-dfa5-4113-a55e-0ab0203de047,3414,,,"[45.4, 56.3]",86,,,,True,0.9436385,,,,,,"[53.3, 67.2]",,2.0,Low Pass,,13.461798,,,,,,40376.0,Graham Stuart,,,,,,66.0,Recovery,2,3,From Free Kick,40380.0,Mark Fish,3.0,Right Center Back,202,1,Arsenal,"['75658fbb-9dfb-4cdd-a2f9-fac2b6c3dbb4', 'b2349914-6d3a-4a06-99e5-d6dad98f99ba', 'd3186ba8-910b-4f42-8257-f2e53c6baebc']",52,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:41:52.671,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2349914-6d3a-4a06-99e5-d6dad98f99ba,3415,,,"[53.3, 67.2]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40376.0,Graham Stuart,16.0,Left Midfield,202,1,Arsenal,['69480179-dfa5-4113-a55e-0ab0203de047'],53,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:41:53.982,42,Ball Receipt*,
,,,"[55.3, 67.2]",,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,aaf3b548-a1c9-42b1-acb4-91e5e6064186,3416,,,"[53.3, 67.2]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40376.0,Graham Stuart,16.0,Left Midfield,202,1,Arsenal,"['69d441a8-0632-4a0c-8b2c-d553b2257a67', 'b2349914-6d3a-4a06-99e5-d6dad98f99ba']",53,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:41:53.982,43,Carry,
,,,,,,,,,,,,,,,,,0.841672,,,,,,,,,,,,,,,,,69d441a8-0632-4a0c-8b2c-d553b2257a67,3417,,,"[55.3, 67.2]",86,,,,,-1.7298195,,40.0,Right Foot,,,"[53.6, 56.6]",,1.0,Ground Pass,,10.7354555,,,9.0,Incomplete,,40379.0,Matt Holland,,,,,,,,2,3,From Free Kick,40376.0,Graham Stuart,16.0,Left Midfield,202,1,Arsenal,"['bcd31578-8c7c-431a-803b-4088eba1a2f6', 'dc93c7e7-0bed-4143-bcd4-57b1da62ad93']",54,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:41:54.022,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc93c7e7-0bed-4143-bcd4-57b1da62ad93,3418,,,"[52.3, 55.4]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40379.0,Matt Holland,13.0,Right Center Midfield,202,1,Arsenal,['69d441a8-0632-4a0c-8b2c-d553b2257a67'],54,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:41:54.864,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,bcd31578-8c7c-431a-803b-4088eba1a2f6,3419,,,"[66.5, 23.5]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,202,1,Arsenal,['69d441a8-0632-4a0c-8b2c-d553b2257a67'],54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:54.864,2,Ball Recovery,
,,,"[65.0, 16.9]",,,,,,,,,,,,,,0.783672,,,,,,,,,,,,,,,,,95629935-6b32-4273-86a9-34fe364eb71a,3420,,,"[66.5, 23.5]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,202,1,Arsenal,"['a24a2e96-90c7-4e36-86c3-2b8461e27d27', 'bcd31578-8c7c-431a-803b-4088eba1a2f6', 'd50175a5-d543-42d3-a362-1cf38ecdba10']",54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:54.864,43,Carry,True
,,,,,,,,,,,,,,,,,0.577406,,,,,,,,,,,,,,,,,d50175a5-d543-42d3-a362-1cf38ecdba10,3421,,,"[54.7, 66.1]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40376.0,Graham Stuart,16.0,Left Midfield,202,1,Arsenal,"['95629935-6b32-4273-86a9-34fe364eb71a', 'a24a2e96-90c7-4e36-86c3-2b8461e27d27']",55,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:41:55.205,17,Pressure,
,,,,,,,,,,,,,,,,,0.134176,,,,,,,,,,,,,,,,,a24a2e96-90c7-4e36-86c3-2b8461e27d27,3422,,,"[65.0, 16.9]",86,,,,,-1.5707964,,40.0,Right Foot,,,"[65.0, 13.5]",,2.0,Low Pass,,3.4,,,9.0,Incomplete,,26014.0,Eduardo César Daude Gaspar,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,202,1,Arsenal,"['7de8deed-103e-4c9d-9647-e7c4e12c703b', 'a8794589-a6af-43a8-9238-b31e45d5601d', 'd50175a5-d543-42d3-a362-1cf38ecdba10']",55,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:55.648,30,Pass,True
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7de8deed-103e-4c9d-9647-e7c4e12c703b,3423,,,"[63.9, 8.6]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,202,1,Arsenal,['a24a2e96-90c7-4e36-86c3-2b8461e27d27'],55,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:55.782,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,a8794589-a6af-43a8-9238-b31e45d5601d,3424,,,"[55.1, 66.6]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40376.0,Graham Stuart,16.0,Left Midfield,202,1,Arsenal,['a24a2e96-90c7-4e36-86c3-2b8461e27d27'],55,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:41:55.782,6,Block,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,40a6f958-6a09-4611-b2cc-8c3ed20aedab,3425,,,"[57.6, 26.3]",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,202,1,Arsenal,,56,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:56.159,6,Block,
,,,,,,,,,,,,,,,,,4.942564,,,,,,,,,,,,,,,,,d08d9964-c7f7-49d1-bf91-5d9b522fd8f5,3426,,,"[46.3, 38.7]",86,,,,,-0.025674116,,40.0,Right Foot,,,"[112.5, 37.0]",,3.0,High Pass,,66.221825,,,9.0,Incomplete,,,,,,,,,66.0,Recovery,2,3,From Free Kick,38412.0,Kolo Habib Touré,3.0,Right Center Back,202,1,Arsenal,['d8090554-a2f7-4cee-afc2-9c76150bf964'],57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:57.432,30,Pass,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,d8090554-a2f7-4cee-afc2-9c76150bf964,3427,,,"[7.6, 43.1]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40378.0,Dean Kiely,1.0,Goalkeeper,203,75,Charlton Athletic,['d08d9964-c7f7-49d1-bf91-5d9b522fd8f5'],2,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:02.374,2,Ball Recovery,
,,,"[15.4, 41.0]",,,,,,,,,,,,,,2.824385,,,,,,,,,,,,,,,,,91665378-8fa5-4b2c-a82b-fb40c3ac7ae9,3428,,,"[7.6, 43.1]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40378.0,Dean Kiely,1.0,Goalkeeper,203,75,Charlton Athletic,"['1fa67b16-c724-437a-ba89-9159711f9c3b', 'd8090554-a2f7-4cee-afc2-9c76150bf964']",2,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:02.374,43,Carry,
,,,,,,,,,,,,,,,,,3.615783,,,,,,,,,,,,,,,,,1fa67b16-c724-437a-ba89-9159711f9c3b,3429,,,"[15.4, 41.0]",87,,,,,-0.26409858,,68.0,Drop Kick,,,"[90.1, 20.8]",,3.0,High Pass,,77.38301,,,,,,40418.0,Carlton Cole Okirie,,,,,,,,2,1,Regular Play,40378.0,Dean Kiely,1.0,Goalkeeper,203,75,Charlton Athletic,['446d1426-75ed-4a74-8a91-7d4661fdd72c'],5,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:05.199,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446d1426-75ed-4a74-8a91-7d4661fdd72c,3430,,,"[90.1, 20.8]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40418.0,Carlton Cole Okirie,22.0,Right Center Forward,203,75,Charlton Athletic,['1fa67b16-c724-437a-ba89-9159711f9c3b'],8,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:08.815,42,Ball Receipt*,
,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,87fa0e52-631a-4833-b9fd-347c7fb4bb7c,3431,,,"[29.6, 59.8]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,203,75,Charlton Athletic,['562f925a-8023-4075-8664-e04d5069c66d'],8,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:08.815,4,Duel,True
,,,,,,,,,,,,,,,,,3.249794,,,,,,,,,,,,,,,,,562f925a-8023-4075-8664-e04d5069c66d,3432,,,"[90.5, 20.3]",87,,,,True,0.04102175,,,,,,"[117.3, 21.4]",,2.0,Low Pass,,26.822565,,,,,,40382.0,Jonatan Lillebror Johansson,,,,,,,,2,1,Regular Play,40418.0,Carlton Cole Okirie,22.0,Right Center Forward,203,75,Charlton Athletic,"['87fa0e52-631a-4833-b9fd-347c7fb4bb7c', 'be44b180-309a-43e1-8356-193d59d4b68a']",8,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:08.815,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be44b180-309a-43e1-8356-193d59d4b68a,3433,,,"[117.3, 21.4]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40382.0,Jonatan Lillebror Johansson,12.0,Right Midfield,203,75,Charlton Athletic,['562f925a-8023-4075-8664-e04d5069c66d'],12,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:12.064,42,Ball Receipt*,
,,,"[118.3, 21.7]",,,,,,,,,,,,,,0.007439001,,,,,,,,,,,,,,,,,8e778799-5fec-4630-80e2-04cd19c8f9c2,3434,,,"[117.3, 21.4]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40382.0,Jonatan Lillebror Johansson,12.0,Right Midfield,203,75,Charlton Athletic,"['47813221-cdc5-4cf7-b873-5e327b4ad3b6', 'be44b180-309a-43e1-8356-193d59d4b68a']",12,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:12.064,43,Carry,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,47813221-cdc5-4cf7-b873-5e327b4ad3b6,3435,,,"[118.3, 21.7]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40382.0,Jonatan Lillebror Johansson,12.0,Right Midfield,203,75,Charlton Athletic,['656c8dfc-b277-46f9-b04a-c027419f8a51'],12,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:12.072,3,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,16.0,Success In Play,,,,True,,,34.0,Smother,656c8dfc-b277-46f9-b04a-c027419f8a51,3436,,,"[1.8, 58.4]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,203,75,Charlton Athletic,['47813221-cdc5-4cf7-b873-5e327b4ad3b6'],12,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:12.072,23,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,f2c1c782-04bb-4738-a5e3-384b2f05a70a,3437,,,"[6.0, 78.1]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,203,75,Charlton Athletic,,15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:15.152,2,Ball Recovery,
,,,"[13.8, 79.0]",,,,,,,,,,,,,,1.609069,,,,,,,,,,,,,,,,,e6b3ff0f-267c-4f33-a34e-64ea5741f4ff,3438,,,"[6.0, 78.1]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,203,75,Charlton Athletic,"['5be03733-48f3-4f32-b7fb-b5d3a7f66198', 'e9e10bff-4b57-4962-bdc7-bdbe46d94d87', 'f2c1c782-04bb-4738-a5e3-384b2f05a70a']",15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:15.152,43,Carry,True
,,,,,,,,,,True,,,,,,,0.985144,,,,,,,,,,,,,,,,,5be03733-48f3-4f32-b7fb-b5d3a7f66198,3439,,,"[116.8, 4.5]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40382.0,Jonatan Lillebror Johansson,12.0,Right Midfield,203,75,Charlton Athletic,['e6b3ff0f-267c-4f33-a34e-64ea5741f4ff'],15,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:15.698,17,Pressure,
,,,,,,,,,,,,,,,,,1.232595,,,,,,,,,,,,,,,,,e9e10bff-4b57-4962-bdc7-bdbe46d94d87,3440,,,"[13.8, 79.0]",87,,,,,-0.2551824,,40.0,Right Foot,,,"[36.8, 73.0]",,3.0,High Pass,,23.769728,,,9.0,Incomplete,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,203,75,Charlton Athletic,['643865c1-f6a7-4338-87b5-e29a4ac4f79c'],16,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:16.761,30,Pass,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,643865c1-f6a7-4338-87b5-e29a4ac4f79c,3441,,,"[83.3, 7.1]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20153.0,Claus Jensen,15.0,Left Center Midfield,203,75,Charlton Athletic,['e9e10bff-4b57-4962-bdc7-bdbe46d94d87'],17,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:17.994,2,Ball Recovery,
,,,,,,,,,,,,,,,,,2.132163,,,,,,,,,,,,,,,,,04f56a24-5545-42d4-80bd-e7d39a3b75af,3442,,,"[33.1, 66.8]",87,,,,,0.98805684,,38.0,Left Foot,,,"[41.8, 80.0]",,2.0,Low Pass,,15.809175,,,75.0,Out,,40221.0,Gilberto Aparecido da Silva,,,,,,66.0,Recovery,2,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,203,75,Charlton Athletic,['55f876ab-c55d-468c-949c-50483efdf72d'],19,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:19.599,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55f876ab-c55d-468c-949c-50483efdf72d,3443,,,"[38.8, 79.2]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,12.0,Right Midfield,203,75,Charlton Athletic,['04f56a24-5545-42d4-80bd-e7d39a3b75af'],21,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:21.731,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,0.874442,,,,,,,,,,,,,,,,,21f5696f-a2e7-4aca-8e23-f7abca6458cc,3444,,,"[81.9, 0.1]",87,,,,,1.4801364,,,,,,"[82.4, 5.6]",,3.0,High Pass,,5.5226803,,,,,,40379.0,Matt Holland,,,,,,67.0,Throw-in,2,4,From Throw In,40377.0,Hermann Hreidarsson,6.0,Left Back,204,75,Charlton Athletic,['0bd78a39-947e-4b61-882c-dfeddcd7782b'],27,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:27.859,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bd78a39-947e-4b61-882c-dfeddcd7782b,3445,,,"[82.4, 5.6]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40379.0,Matt Holland,13.0,Right Center Midfield,204,75,Charlton Athletic,['21f5696f-a2e7-4aca-8e23-f7abca6458cc'],28,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:28.733,42,Ball Receipt*,
,,,"[82.8, 5.6]",,,,,,,,,,,,,,0.540948,,,,,,,,,,,,,,,,,5bbd9b95-7254-4d18-86e5-97a091d242a9,3446,,,"[82.4, 5.6]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40379.0,Matt Holland,13.0,Right Center Midfield,204,75,Charlton Athletic,"['0bd78a39-947e-4b61-882c-dfeddcd7782b', 'a9b90d76-794a-4560-ae18-43e7b76c4232']",28,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:28.733,43,Carry,
,,,,,,,,,,,,,,,,,0.295336,,,,,,,,,,,,,,,,,a9b90d76-794a-4560-ae18-43e7b76c4232,3447,,,"[82.8, 5.6]",87,,,,,-1.4601392,,40.0,Right Foot,,,"[83.4, 0.2]",,2.0,Low Pass,,5.433231,,,,,,40377.0,Hermann Hreidarsson,,,,,,,,2,4,From Throw In,40379.0,Matt Holland,13.0,Right Center Midfield,204,75,Charlton Athletic,['142e1900-58ff-4b9f-9435-6b5bf1a6ec7b'],29,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:29.274,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142e1900-58ff-4b9f-9435-6b5bf1a6ec7b,3448,,,"[83.4, 0.2]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40377.0,Hermann Hreidarsson,6.0,Left Back,204,75,Charlton Athletic,['a9b90d76-794a-4560-ae18-43e7b76c4232'],29,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:29.569,42,Ball Receipt*,
,,,"[83.3, 1.2]",,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,8017bda3-08d6-4d7d-90b0-ef4f29df2a43,3449,,,"[83.4, 0.2]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40377.0,Hermann Hreidarsson,6.0,Left Back,204,75,Charlton Athletic,"['142e1900-58ff-4b9f-9435-6b5bf1a6ec7b', 'b14fac15-0693-49f6-8173-8be72a8a95f9']",29,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:29.569,43,Carry,
,,,,,,,,,,,,,,,,,2.916345,,,,,,,,,,,,,,,,,b14fac15-0693-49f6-8173-8be72a8a95f9,3450,,,"[83.3, 1.2]",87,,,,,0.93206465,,40.0,Right Foot,,,"[90.8, 11.3]",,3.0,High Pass,,12.580143,,,9.0,Incomplete,,,,,,,,,,,2,4,From Throw In,40377.0,Hermann Hreidarsson,6.0,Left Back,204,75,Charlton Athletic,['ea99bdf0-0562-44a8-9379-8acf58954963'],29,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:29.609,30,Pass,
,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,f571ac87-7781-49f6-b583-642a762acbb4,3451,,,"[90.8, 11.3]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40375.0,Paolo Di Canio,24.0,Left Center Forward,204,75,Charlton Athletic,['ea99bdf0-0562-44a8-9379-8acf58954963'],32,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:32.526,4,Duel,True
,,,,,,,,,,,,,,,,,2.601714,,,,,,,,,,,,,,,,,ea99bdf0-0562-44a8-9379-8acf58954963,3452,,,"[29.3, 68.8]",87,,,,True,0.31406683,,,,,,"[56.7, 77.7]",,3.0,High Pass,,28.8092,,,9.0,Incomplete,,,,,,,,,66.0,Recovery,2,4,From Throw In,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,204,75,Charlton Athletic,"['7876379a-f649-4512-a477-cd1964ef6bcd', 'b14fac15-0693-49f6-8173-8be72a8a95f9', 'f571ac87-7781-49f6-b583-642a762acbb4']",32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:32.526,30,Pass,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,7876379a-f649-4512-a477-cd1964ef6bcd,3453,,,"[63.4, 2.4]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40417.0,Jonathan Fortune,5.0,Left Center Back,204,75,Charlton Athletic,['ea99bdf0-0562-44a8-9379-8acf58954963'],35,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:35.127,2,Ball Recovery,
,,,"[53.8, 2.0]",,,,,,,,,,,,,,1.909524,,,,,,,,,,,,,,,,,63e09554-6fb6-431e-813a-a87db76b5e86,3454,,,"[63.4, 2.4]",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40417.0,Jonathan Fortune,5.0,Left Center Back,204,75,Charlton Athletic,"['774a4ea8-a853-419c-8ffc-3ef6ec8e5da7', '7876379a-f649-4512-a477-cd1964ef6bcd']",35,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:35.127,43,Carry,
,,,,,,,,,,,,,,,,,0.178203,,,,,,,,,,,,,,,,,774a4ea8-a853-419c-8ffc-3ef6ec8e5da7,3455,,,"[53.8, 2.0]",87,,,,,0.4514531,,40.0,Right Foot,,,"[57.1, 3.6]",,3.0,High Pass,,3.6674242,,,9.0,Incomplete,,,,,,,,,,,2,4,From Throw In,40417.0,Jonathan Fortune,5.0,Left Center Back,204,75,Charlton Athletic,['9ad495b2-f46e-472f-8a94-589583e63ca0'],37,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:42:37.037,30,Pass,
