50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,"[37.3, 31.3]",,,,,,,,,,,,,,,1.534977,,,,,,,,,,,,,,,,,,,f91ce389-3c57-42fd-ab8a-395585c776b1,31,,,"[37.1, 34.3]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20341.0,Mikaël Silvestre,5.0,Left Center Back,4,39,Manchester United,"['c17431d3-ff04-4cc5-92fd-94307135fb3a', 'c59fe1c7-5d0f-4ce3-9847-d42aec7fc989']",30,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:30.632,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.751762,,,,,,,,,,,,,,,,,,,c59fe1c7-5d0f-4ce3-9847-d42aec7fc989,32,,,"[37.3, 31.3]",0,,,,,-1.1039281,,38.0,Left Foot,,,,"[49.8, 6.5]",,1.0,Ground Pass,,27.772108,,,,,16890.0,"John O""Shea",,,,,,,,,1,3,From Free Kick,20341.0,Mikaël Silvestre,5.0,Left Center Back,4,39,Manchester United,['f04874e9-9184-42cc-a5eb-304776ae4f48'],32,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:32.167,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f04874e9-9184-42cc-a5eb-304776ae4f48,33,,,"[49.8, 6.5]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,16890.0,"John O""Shea",6.0,Left Back,4,39,Manchester United,['c59fe1c7-5d0f-4ce3-9847-d42aec7fc989'],33,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:33.919,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,2.075823,,,,,,,,,,,,,,,,,,,4b4ef95a-63e7-4848-b0a0-af5d80d44ead,34,,,"[50.0, 6.9]",0,,,,,0.32064313,,40.0,Right Foot,,,,"[77.1, 15.9]",,3.0,High Pass,,28.555386,,9.0,Incomplete,,,,,,,,,,,,1,3,From Free Kick,16890.0,"John O""Shea",6.0,Left Back,4,39,Manchester United,['41cc2cf4-638f-49e9-b639-c4f389de30dd'],33,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:33.919,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.59464,,,,,,,,,,,,,,,,,,,41cc2cf4-638f-49e9-b639-c4f389de30dd,35,,,"[43.0, 64.2]",0,,,,,-0.7288547,,37.0,Head,,,,"[51.4, 56.7]",,2.0,Low Pass,,11.260995,,,,,15515.0,Patrick Vieira,,,,,,,66.0,Recovery,1,3,From Free Kick,38412.0,Kolo Habib Touré,3.0,Right Center Back,4,39,Manchester United,"['4b4ef95a-63e7-4848-b0a0-af5d80d44ead', 'f6038103-edfd-4535-bb6c-8299a4291e28']",35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:35.995,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6038103-edfd-4535-bb6c-8299a4291e28,36,,,"[51.4, 56.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,4,39,Manchester United,['41cc2cf4-638f-49e9-b639-c4f389de30dd'],36,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:36.589,42,Ball Receipt*,
,,,,,,"[51.4, 56.4]",,,,,,,,,,,,,,,0.01747,,,,,,,,,,,,,,,,,,,5c1b9ffb-d36f-49bf-814b-a705ee891d26,37,,,"[51.4, 56.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,4,39,Manchester United,"['83e47dfb-6867-4875-a790-5e79bd7ac779', 'f6038103-edfd-4535-bb6c-8299a4291e28']",36,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:36.589,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,83e47dfb-6867-4875-a790-5e79bd7ac779,38,,,"[51.4, 56.4]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,4,39,Manchester United,,36,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:36.607,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.867961,,,,,,,,,,,,,,,,,,,442dc443-ad9e-421b-ad26-1ccf98394a2d,39,,,"[63.0, 28.5]",0,,,,,2.0344439,,40.0,Right Foot,,,,"[57.9, 38.7]",,2.0,Low Pass,,11.403947,,,,,40365.0,Eric Daniel Djemba-Djemba,,,,,,,66.0,Recovery,1,3,From Free Kick,24805.0,Roy Keane,15.0,Left Center Midfield,4,39,Manchester United,['70ffd1ce-30c6-43dc-99ca-3a43a7ccbf73'],38,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:38.405,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70ffd1ce-30c6-43dc-99ca-3a43a7ccbf73,40,,,"[57.9, 38.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40365.0,Eric Daniel Djemba-Djemba,13.0,Right Center Midfield,4,39,Manchester United,['442dc443-ad9e-421b-ad26-1ccf98394a2d'],39,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:39.273,42,Ball Receipt*,
,,,,,,"[47.7, 45.7]",,,,,,,,,,,,,,,1.898111,,,,,,,,,,,,,,,,,,,a34058aa-0c74-4a95-8ac0-02372ff43ac1,41,,,"[57.9, 38.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40365.0,Eric Daniel Djemba-Djemba,13.0,Right Center Midfield,4,39,Manchester United,"['70ffd1ce-30c6-43dc-99ca-3a43a7ccbf73', '94084bb4-506a-48e1-a05c-db8348e0bdbf']",39,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:39.273,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.33246,,,,,,,,,,,,,,,,,,,94084bb4-506a-48e1-a05c-db8348e0bdbf,42,,,"[47.7, 45.7]",0,,,,,1.7689964,,40.0,Right Foot,,,,"[42.9, 69.6]",,1.0,Ground Pass,,24.377243,,,,,15402.0,Gary Neville,,,,,,,,,1,3,From Free Kick,40365.0,Eric Daniel Djemba-Djemba,13.0,Right Center Midfield,4,39,Manchester United,['16f756fc-64ed-4b84-ba04-ef47b0fe6699'],41,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:41.171,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16f756fc-64ed-4b84-ba04-ef47b0fe6699,43,,,"[42.9, 69.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15402.0,Gary Neville,2.0,Right Back,4,39,Manchester United,['94084bb4-506a-48e1-a05c-db8348e0bdbf'],42,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:42.503,42,Ball Receipt*,
,,,,,,"[49.0, 67.1]",,,,,,,,,,,,,,,2.284823,,,,,,,,,,,,,,,,,,,96264674-9d63-4e24-a9f8-31d65812f64b,44,,,"[42.9, 69.6]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15402.0,Gary Neville,2.0,Right Back,4,39,Manchester United,"['16f756fc-64ed-4b84-ba04-ef47b0fe6699', '2e918017-56f4-4919-b2ce-23f8d199adee']",42,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:42.503,43,Carry,
,,,,,,,,,,,,,,,,,,,,,4.407278,,,,,,,,,,,,,,,,,,,2e918017-56f4-4919-b2ce-23f8d199adee,45,,,"[49.0, 67.1]",0,,,,,-0.5092301,e4cc2e35-0c9c-4150-bdb5-47f6f8c26c02,40.0,Right Foot,,,,"[104.7, 36.0]",,3.0,High Pass,,63.7942,,,,,15666.0,Paul Scholes,True,,,,,,,,1,3,From Free Kick,15402.0,Gary Neville,2.0,Right Back,4,39,Manchester United,['d8e8f123-013b-475b-b29c-6b843c8b57a6'],44,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:44.788,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.89571,,,,,,,,,,,,,,,,,,,2f755f54-8688-4114-ad69-0cafb294aaba,46,,,"[18.5, 39.1]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,38412.0,Kolo Habib Touré,3.0,Right Center Back,4,39,Manchester United,,47,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:47.480,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e8f123-013b-475b-b29c-6b843c8b57a6,47,,,"[104.7, 36.0]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15666.0,Paul Scholes,19.0,Center Attacking Midfield,4,39,Manchester United,['2e918017-56f4-4919-b2ce-23f8d199adee'],49,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:00:49.195,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.586682,,,,,,,,,,,,,,,,,,,e4cc2e35-0c9c-4150-bdb5-47f6f8c26c02,48,,,"[104.8, 34.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15666.0,Paul Scholes,19.0,Center Attacking Midfield,4,39,Manchester United,['8393036c-0595-4467-966d-2c52c0f46c2f'],49,,38.0,Left Foot,"[120.0, 29.1, 0.4]",True,"[{'location': [88.7, 18.9], 'player': {'id': 20175, 'name': 'Ryan Giggs'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [106.3, 35.7], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.2, 39.6], 'player': {'id': 15637, 'name': 'Sulzeer Jeremiah ""Sol"" Campbell'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.0, 30.0], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.9, 38.4], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",2e918017-56f4-4919-b2ce-23f8d199adee,,98.0,Off T,0.13142444,93.0,Normal,87.0,Open Play,,,,,,,39,Manchester United,00:00:49.195,16,Shot,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.2, 41.7]",,,44.0,Set,,,,,32.0,Shot Faced,8393036c-0595-4467-966d-2c52c0f46c2f,49,,,"[4.2, 41.7]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,4,39,Manchester United,['e4cc2e35-0c9c-4150-bdb5-47f6f8c26c02'],50,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:00:50.782,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,3.27955,,,,,,,,,,,,,,,,,,,835d2fdc-4fa9-424d-88e9-8a2fedcde3be,50,,,"[6.0, 44.0]",1,,,,,-0.60081106,,40.0,Right Foot,,,,"[57.8, 8.5]",,3.0,High Pass,,62.797215,,77.0,Unknown,,19312.0,Robert Pirès ,,,,,,,63.0,Goal Kick,1,7,From Goal Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,5,1,Arsenal,['30cd89fd-5a49-46f9-9bdd-98128f83408c'],13,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:13.474,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30cd89fd-5a49-46f9-9bdd-98128f83408c,51,,,"[57.1, 9.8]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,19312.0,Robert Pirès ,16.0,Left Midfield,5,1,Arsenal,['835d2fdc-4fa9-424d-88e9-8a2fedcde3be'],16,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:16.754,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,d0a58337-d9ba-493f-8642-7092b55803fb,52,,,"[63.0, 70.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,4022.0,Darren Fletcher,12.0,Right Midfield,5,1,Arsenal,['99a3c91e-510e-48c0-a69c-296e6640c8cd'],16,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:01:16.754,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,,,,,,99a3c91e-510e-48c0-a69c-296e6640c8cd,53,,,"[57.1, 9.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,19312.0,Robert Pirès ,16.0,Left Midfield,5,1,Arsenal,['d0a58337-d9ba-493f-8642-7092b55803fb'],16,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:16.754,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,1.764996,,,,,,,,,,,,,,,,,,,07b11529-1554-4187-85ee-94772f4b342d,54,,,"[57.1, 9.5]",1,,True,,,-0.9080668,,40.0,Right Foot,,,,"[63.5, 1.3]",,1.0,Ground Pass,,10.401923,,,,,19312.0,Robert Pirès ,,,,,,,62.0,Free Kick,1,3,From Free Kick,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,6,1,Arsenal,['cf34509a-287f-4b0e-8bfd-8e28859d7d23'],28,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:28.938,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf34509a-287f-4b0e-8bfd-8e28859d7d23,55,,,"[63.5, 1.3]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,6,1,Arsenal,['07b11529-1554-4187-85ee-94772f4b342d'],30,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:30.703,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.840206,,,,,,,,,,,,,,,,,,,26f32805-2e2f-42ad-bc86-ba1e8b58b9bc,56,,,"[63.5, 2.5]",1,,True,,,3.1221147,,40.0,Right Foot,,,,"[48.1, 2.8]",,1.0,Ground Pass,,15.402922,,,,,20302.0,Gaël Clichy,,,,,,,,,1,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,6,1,Arsenal,['9e9bc276-8c8f-4e57-b1fb-535e57931be3'],33,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:33.388,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e9bc276-8c8f-4e57-b1fb-535e57931be3,57,,,"[48.1, 2.8]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20302.0,Gaël Clichy,6.0,Left Back,6,1,Arsenal,['26f32805-2e2f-42ad-bc86-ba1e8b58b9bc'],34,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:34.228,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.221676,,,,,,,,,,,,,,,,,,,eb9cde74-7e3c-42dc-88e5-9171f32c3291,58,,,"[48.1, 2.8]",1,,,,,2.2809942,,38.0,Left Foot,,,,"[34.6, 18.5]",,1.0,Ground Pass,,20.706038,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,,1,3,From Free Kick,20302.0,Gaël Clichy,6.0,Left Back,6,1,Arsenal,['61d3cda9-9e80-4395-9a02-72288249bca4'],35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:35.000,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61d3cda9-9e80-4395-9a02-72288249bca4,59,,,"[34.6, 18.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,6,1,Arsenal,['eb9cde74-7e3c-42dc-88e5-9171f32c3291'],36,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:36.221,42,Ball Receipt*,
,,,,,,"[36.8, 20.8]",,,,,,,,,,,,,,,2.7098,,,,,,,,,,,,,,,,,,,ce3cf3ce-81e5-42e3-a73a-09cfcc7366ef,60,,,"[34.6, 18.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,6,1,Arsenal,"['61d3cda9-9e80-4395-9a02-72288249bca4', 'b562c97c-dc9e-4c58-892b-c14e6965814d']",36,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:36.221,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.432648,,,,,,,,,,,,,,,,,,,b562c97c-dc9e-4c58-892b-c14e6965814d,61,,,"[36.8, 20.8]",1,,,,,-1.1635405,,40.0,Right Foot,,,,"[41.2, 10.6]",,1.0,Ground Pass,,11.108555,,,,,20302.0,Gaël Clichy,,,,,,,,,1,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,6,1,Arsenal,['95d2df92-e93a-4a05-997b-514fbfa0e495'],38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:38.931,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95d2df92-e93a-4a05-997b-514fbfa0e495,62,,,"[41.2, 10.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20302.0,Gaël Clichy,6.0,Left Back,6,1,Arsenal,['b562c97c-dc9e-4c58-892b-c14e6965814d'],40,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:40.364,42,Ball Receipt*,
,,,,,,"[43.4, 9.5]",,,,,,,,,,,,,,,1.056932,,,,,,,,,,,,,,,,,,,b32449b9-a3e4-4533-ac4f-061a1e9e6bc3,63,,,"[41.2, 10.6]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20302.0,Gaël Clichy,6.0,Left Back,6,1,Arsenal,"['95d2df92-e93a-4a05-997b-514fbfa0e495', 'bbd1c570-6cae-410e-a586-a52ba038e07a']",40,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:40.364,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.240808,,,,,,,,,,,,,,,,,,,bbd1c570-6cae-410e-a586-a52ba038e07a,64,,,"[43.4, 9.5]",1,,,,,-0.7039461,,38.0,Left Foot,,,,"[54.0, 0.5]",,2.0,Low Pass,,13.905395,,,,,19312.0,Robert Pirès ,,,,,,,,,1,3,From Free Kick,20302.0,Gaël Clichy,6.0,Left Back,6,1,Arsenal,['8a07b3c5-2df6-4681-a685-f788f082b21a'],41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:41.421,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a07b3c5-2df6-4681-a685-f788f082b21a,65,,,"[54.0, 0.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,6,1,Arsenal,['bbd1c570-6cae-410e-a586-a52ba038e07a'],42,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:42.662,42,Ball Receipt*,
,,,,,,"[37.6, 23.5]",,,,,,,,,,,,,,,5.447417,,,,,,,,,,,,,,,,,,,937b24b0-f9b8-48a7-aed4-0140428f8f20,66,,,"[54.0, 0.5]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,6,1,Arsenal,"['82ea1f34-61ab-43f6-9a3d-20d49eceb8a9', '8a07b3c5-2df6-4681-a685-f788f082b21a', '9576019e-b06b-4fd7-bf4e-01f774ad8aa1']",42,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:42.662,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.092699,,,,,,,,,,,,,,,,,,,82ea1f34-61ab-43f6-9a3d-20d49eceb8a9,67,,,"[63.4, 76.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,4022.0,Darren Fletcher,12.0,Right Midfield,6,1,Arsenal,['937b24b0-f9b8-48a7-aed4-0140428f8f20'],42,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:01:42.871,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.72502,,,,,,,,,,,,,,,,,,,9576019e-b06b-4fd7-bf4e-01f774ad8aa1,68,,,"[37.6, 23.5]",1,,,,,1.4505265,,40.0,Right Foot,,,,"[42.7, 65.7]",,2.0,Low Pass,,42.507057,,,,,40222.0,Laureano Bisan-Etame Mayer,,,True,,,,,,1,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,6,1,Arsenal,['eee802ee-87d9-4d43-98db-760f7e06dcd6'],48,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:48.109,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eee802ee-87d9-4d43-98db-760f7e06dcd6,69,,,"[42.7, 65.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,6,1,Arsenal,['9576019e-b06b-4fd7-bf4e-01f774ad8aa1'],49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:49.834,42,Ball Receipt*,
,,,,,,"[41.2, 67.7]",,,,,,,,,,,,,,,1.005018,,,,,,,,,,,,,,,,,,,0d68586d-7a58-43c2-a9d3-fd7f0fd45c16,70,,,"[42.7, 65.7]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,6,1,Arsenal,"['02713d78-e00e-445f-a101-4c67267b2b84', '9d75a746-d314-446e-b173-938f7bcc9341', 'eee802ee-87d9-4d43-98db-760f7e06dcd6']",49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:49.834,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.982881,,,,,,,,,,,,,,,,,,,02713d78-e00e-445f-a101-4c67267b2b84,71,,,"[74.8, 17.4]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,20175.0,Ryan Giggs,16.0,Left Midfield,6,1,Arsenal,"['0d68586d-7a58-43c2-a9d3-fd7f0fd45c16', '9d75a746-d314-446e-b173-938f7bcc9341']",49,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:01:49.909,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.121758,,,,,,,,,,,,,,,,,,,9d75a746-d314-446e-b173-938f7bcc9341,72,,,"[41.2, 67.7]",1,,,,,-0.8791397,,40.0,Right Foot,,,,"[51.8, 54.9]",,1.0,Ground Pass,,16.619267,,,,,15515.0,Patrick Vieira,,,,,,,,,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,6,1,Arsenal,"['02713d78-e00e-445f-a101-4c67267b2b84', 'a8ffa6b9-d5a1-4447-906d-ca5b372f341c']",50,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:50.839,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8ffa6b9-d5a1-4447-906d-ca5b372f341c,73,,,"[51.8, 54.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,6,1,Arsenal,['9d75a746-d314-446e-b173-938f7bcc9341'],51,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:51.961,42,Ball Receipt*,
,,,,,,"[49.6, 56.7]",,,,,,,,,,,,,,,0.677381,,,,,,,,,,,,,,,,,,,7e9afbf7-e4d2-415a-8905-c85a3c3fcbd6,74,,,"[51.8, 54.9]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,6,1,Arsenal,"['5a2cd3a0-8a0a-4213-89c6-3e10957c528c', 'a8ffa6b9-d5a1-4447-906d-ca5b372f341c', 'bc1fef79-f976-48df-b002-4d19d4a60e0f']",51,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:01:51.961,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.334692,,,,,,,,,,,,,,,,,,,5a2cd3a0-8a0a-4213-89c6-3e10957c528c,75,,,"[65.6, 24.3]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,24805.0,Roy Keane,15.0,Left Center Midfield,6,1,Arsenal,['7e9afbf7-e4d2-415a-8905-c85a3c3fcbd6'],52,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:01:52.276,17,Pressure,
