50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_success_in_play,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,injury_stoppage_in_chain,interception_outcome_id,interception_outcome_name,location,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,2.102098,,,,,,,,,,,,,,,,,,,,bb1d9a2e-36db-42b6-aa61-88fb00e38e7a,2185,,,,"[53.3, 31.1]",82,True,,,-0.45557514,,40.0,Right Foot,,,"[93.1, 11.6]",,1.0,Ground Pass,,44.320312,,,,26149.0,Stephane Dalmat,,,,,,,,2,9,From Kick Off,40317.0,Dean Richards,10.0,Center Defensive Midfield,174,38,Tottenham Hotspur,['8cf61855-aca7-4000-99b4-383beaadd5b5'],6,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:37:06.914,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,0.986295,,,,,,,,,,,,,,,,,,,,de0827c2-e750-4f30-8c6d-d313c8bd81e7,2186,,,,"[30.7, 65.3]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,38412.0,Kolo Habib Touré,2.0,Right Back,174,38,Tottenham Hotspur,"['8cf61855-aca7-4000-99b4-383beaadd5b5', 'e99b9d25-f6bc-4ffc-a283-db8205538863']",8,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:08.831,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cf61855-aca7-4000-99b4-383beaadd5b5,2187,,,,"[93.1, 11.6]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,26149.0,Stephane Dalmat,15.0,Left Center Midfield,174,38,Tottenham Hotspur,"['bb1d9a2e-36db-42b6-aa61-88fb00e38e7a', 'de0827c2-e750-4f30-8c6d-d313c8bd81e7']",9,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:37:09.017,42,Ball Receipt*,True
,,,,,,,"[97.9, 10.1]",,,,,,,,,,,,,,,0.800603,,,,,,,,,,,,,,,,,,,,e99b9d25-f6bc-4ffc-a283-db8205538863,2188,,,,"[93.1, 11.6]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,26149.0,Stephane Dalmat,15.0,Left Center Midfield,174,38,Tottenham Hotspur,"['18d2f2cb-388c-4a76-aeca-32643711fbc7', '8cf61855-aca7-4000-99b4-383beaadd5b5', 'de0827c2-e750-4f30-8c6d-d313c8bd81e7']",9,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:37:09.017,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,18d2f2cb-388c-4a76-aeca-32643711fbc7,2189,,,,"[97.9, 10.1]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,From Kick Off,26149.0,Stephane Dalmat,15.0,Left Center Midfield,174,38,Tottenham Hotspur,['2b205ab6-5183-43fc-8469-275322487582'],9,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:37:09.817,3,Dispossessed,True
,,,,,,,,,,,,,,True,,,,4.0,Won,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,2b205ab6-5183-43fc-8469-275322487582,2190,,,,"[22.2, 70.0]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,175,1,Arsenal,['18d2f2cb-388c-4a76-aeca-32643711fbc7'],9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:09.817,4,Duel,True
,,,,,,,"[9.3, 72.8]",,,,,,,,,,,,,,,3.316137,,,,,,,,,,,,,,,,,,,,c120fb0c-b926-4706-8a64-9cf3bebc3fc2,2191,,,,"[22.2, 70.0]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,175,1,Arsenal,"['2b205ab6-5183-43fc-8469-275322487582', '8c36a62f-cf51-45ed-b061-ecb834d9aad8', 'ad1ae669-228c-45ae-913d-89953b2675c7']",9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:09.817,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,2.676108,,,,,,,,,,,,,,,,,,,,8c36a62f-cf51-45ed-b061-ecb834d9aad8,2192,,,,"[99.6, 10.1]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26149.0,Stephane Dalmat,15.0,Left Center Midfield,175,1,Arsenal,"['ad1ae669-228c-45ae-913d-89953b2675c7', 'c120fb0c-b926-4706-8a64-9cf3bebc3fc2']",10,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:37:10.678,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,1.123029,,,,,,,,,,,,,,,,,,,,ad1ae669-228c-45ae-913d-89953b2675c7,2193,,,,"[9.3, 72.8]",82,,,,0.22679885,,40.0,Right Foot,,,"[15.8, 74.3]",,1.0,Ground Pass,,6.670832,,,,24972.0,Ray Parlour,,,,,,,,2,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,175,1,Arsenal,"['007b71c0-e2a2-4caa-a472-a6dad0d4f97f', '8c36a62f-cf51-45ed-b061-ecb834d9aad8']",13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:13.133,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007b71c0-e2a2-4caa-a472-a6dad0d4f97f,2194,,,,"[15.8, 74.3]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,10.0,Center Defensive Midfield,175,1,Arsenal,['ad1ae669-228c-45ae-913d-89953b2675c7'],14,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:14.256,42,Ball Receipt*,
,,,,,,,"[14.9, 74.1]",,,,,,,,,,,,,,,1.13168,,,,,,,,,,,,,,,,,,,,6811ed24-fdb0-4310-9846-36f2c70c8759,2195,,,,"[15.8, 74.3]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,10.0,Center Defensive Midfield,175,1,Arsenal,"['007b71c0-e2a2-4caa-a472-a6dad0d4f97f', 'c00835d1-02ec-49a4-b43b-0d3658933e0d', 'f1639601-72a4-4664-8991-54d75484cea7']",14,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:14.256,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,0.575486,,,,,,,,,,,,,,,,,,,,f1639601-72a4-4664-8991-54d75484cea7,2196,,,,"[102.8, 10.9]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40315.0,Mbulelo Mabizela,5.0,Left Center Back,175,1,Arsenal,"['6811ed24-fdb0-4310-9846-36f2c70c8759', 'c00835d1-02ec-49a4-b43b-0d3658933e0d']",14,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:37:14.895,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,0.971695,,,,,,,,,,,,,,,,,,,,c00835d1-02ec-49a4-b43b-0d3658933e0d,2197,,,,"[14.9, 74.1]",82,,,,-1.6686966,,40.0,Right Foot,,,"[13.8, 62.9]",,2.0,Low Pass,,11.253888,,,,19312.0,Robert Pirès ,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,10.0,Center Defensive Midfield,175,1,Arsenal,"['491498ca-36fe-45c9-be96-e03a5c2774d5', 'f1639601-72a4-4664-8991-54d75484cea7']",15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:15.388,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491498ca-36fe-45c9-be96-e03a5c2774d5,2198,,,,"[13.8, 62.9]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,19.0,Center Attacking Midfield,175,1,Arsenal,['c00835d1-02ec-49a4-b43b-0d3658933e0d'],16,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:16.360,42,Ball Receipt*,
,,,,,,,"[22.2, 56.2]",,,,,,,,,,,,,,,2.760325,,,,,,,,,,,,,,,,,,,,21a1e614-f32a-4e0b-a6e1-4e28ac55d34c,2199,,,,"[13.8, 62.9]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,19.0,Center Attacking Midfield,175,1,Arsenal,"['491498ca-36fe-45c9-be96-e03a5c2774d5', '5d0ea86d-ccdc-42d9-9972-b3c2166db858']",16,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:16.360,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,3.05517,,,,,,,,,,,,,,,,,,,,5d0ea86d-ccdc-42d9-9972-b3c2166db858,2200,,,,"[22.2, 56.2]",82,,,,-0.7724864,,40.0,Right Foot,,,"[57.5, 21.8]",,3.0,High Pass,,49.28945,9.0,Incomplete,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,19.0,Center Attacking Midfield,175,1,Arsenal,['edaabe61-013a-44f1-bb8a-64f6f7bc1fed'],19,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:19.120,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,edaabe61-013a-44f1-bb8a-64f6f7bc1fed,2201,,,,"[62.6, 58.3]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40318.0,Stephen Carr,7.0,Right Wing Back,175,1,Arsenal,['5d0ea86d-ccdc-42d9-9972-b3c2166db858'],22,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:37:22.175,2,Ball Recovery,
,,,,,,,"[63.5, 67.8]",,,,,,,,,,,,,,,4.793782,,,,,,,,,,,,,,,,,,,,0129fc3c-3b24-4b95-8d92-8b14dfc71c04,2202,,,,"[62.6, 58.3]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40318.0,Stephen Carr,7.0,Right Wing Back,175,1,Arsenal,"['0d22d2b2-5fa3-403e-9365-b2f7bef5e916', '4bbad4c9-922a-461d-89a1-c4bca22c17ff', 'edaabe61-013a-44f1-bb8a-64f6f7bc1fed']",22,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:37:22.175,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,0.693294,,,,,,,,,,,,,,,,,,,,0d22d2b2-5fa3-403e-9365-b2f7bef5e916,2203,,,,"[52.3, 8.4]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,15.0,Left Center Midfield,175,1,Arsenal,['0129fc3c-3b24-4b95-8d92-8b14dfc71c04'],26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:26.129,17,Pressure,
,,,,,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,28a99ae7-3543-4350-b600-1784647b9dda,2204,,,,"[56.6, 12.3]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,15.0,Left Center Midfield,175,1,Arsenal,"['0c8c5590-fa2b-4515-ba93-08112d71188f', '4bbad4c9-922a-461d-89a1-c4bca22c17ff']",26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:26.969,39,Dribbled Past,
,,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,4bbad4c9-922a-461d-89a1-c4bca22c17ff,2205,,,,"[63.5, 67.8]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40318.0,Stephen Carr,7.0,Right Wing Back,175,1,Arsenal,['28a99ae7-3543-4350-b600-1784647b9dda'],26,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:37:26.969,14,Dribble,True
,,,,,,,"[63.5, 64.6]",,,,,,,,,,,,,,,1.125222,,,,,,,,,,,,,,,,,,,,0c8c5590-fa2b-4515-ba93-08112d71188f,2206,,,,"[63.5, 67.8]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40318.0,Stephen Carr,7.0,Right Wing Back,175,1,Arsenal,"['28a99ae7-3543-4350-b600-1784647b9dda', '4bbad4c9-922a-461d-89a1-c4bca22c17ff', 'e6aea045-bf26-4b9e-9266-bfb926c7dd9b']",26,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:37:26.969,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,0.275266,,,,,,,,,,,,,,,,,,,,e6aea045-bf26-4b9e-9266-bfb926c7dd9b,2207,,,,"[63.5, 64.6]",82,,,,-1.0370882,,40.0,Right Foot,,,"[64.8, 62.4]",,1.0,Ground Pass,,2.5553865,9.0,Incomplete,,20488.0,Ledley King,,,,,,,,2,1,Regular Play,40318.0,Stephen Carr,7.0,Right Wing Back,175,1,Arsenal,"['977c05d2-33de-4c06-a1b6-73411f5a747d', 'ad31aaea-e7b6-430a-a9f8-a484c030ea75']",28,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:37:28.094,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977c05d2-33de-4c06-a1b6-73411f5a747d,2208,,,,"[70.2, 55.5]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20488.0,Ledley King,4.0,Center Back,175,1,Arsenal,['e6aea045-bf26-4b9e-9266-bfb926c7dd9b'],28,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:37:28.369,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,ad31aaea-e7b6-430a-a9f8-a484c030ea75,2209,,,,"[55.3, 17.7]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,175,1,Arsenal,['e6aea045-bf26-4b9e-9266-bfb926c7dd9b'],28,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:28.369,6,Block,
,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,d1fb5f59-9821-4cd9-925d-e67c9a5256d5,2210,,,,"[49.1, 17.3]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,15.0,Left Center Midfield,175,1,Arsenal,,30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:30.475,2,Ball Recovery,
,,,,,,,"[50.6, 17.9]",,,,,,,,,,,,,,,0.761118,,,,,,,,,,,,,,,,,,,,bddab247-733d-4d09-b052-8fc559dcecdf,2211,,,,"[49.1, 17.3]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,15.0,Left Center Midfield,175,1,Arsenal,"['3525f27c-4404-487b-9747-691f853bb081', 'd1fb5f59-9821-4cd9-925d-e67c9a5256d5']",30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:30.475,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,1.479882,,,,,,,,,,,,,,,,,,,,3525f27c-4404-487b-9747-691f853bb081,2212,,,,"[50.6, 17.9]",82,,,,-0.6910842,,40.0,Right Foot,,,"[66.8, 4.5]",,1.0,Ground Pass,,21.023796,,,,24971.0,Nwankwo Christian Kanu,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,15.0,Left Center Midfield,175,1,Arsenal,['9f85d5ab-12e4-48b9-a6ea-2310fe01c53a'],31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:31.236,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f85d5ab-12e4-48b9-a6ea-2310fe01c53a,2213,,,,"[66.8, 4.5]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,175,1,Arsenal,['3525f27c-4404-487b-9747-691f853bb081'],32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:32.716,42,Ball Receipt*,
,,,,,,,"[73.9, 6.9]",,,,,,,,,,,,,,,2.930556,,,,,,,,,,,,,,,,,,,,c0d39aea-4c0e-4cab-94af-728ec66cdd87,2214,,,,"[66.8, 4.5]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,175,1,Arsenal,"['9f85d5ab-12e4-48b9-a6ea-2310fe01c53a', 'a18f98c7-280c-4fdf-96b4-2faac1cbe6c5', 'b7a0a7a1-b081-4598-8f5c-a77ea37f8481']",32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:32.716,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,2.616329,,,,,,,,,,,,,,,,,,,,a18f98c7-280c-4fdf-96b4-2faac1cbe6c5,2215,,,,"[49.8, 73.0]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40318.0,Stephen Carr,7.0,Right Wing Back,175,1,Arsenal,"['b7a0a7a1-b081-4598-8f5c-a77ea37f8481', 'c0d39aea-4c0e-4cab-94af-728ec66cdd87']",33,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:37:33.098,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,1.495496,,,,,,,,,,,,,,,,,,,,b7a0a7a1-b081-4598-8f5c-a77ea37f8481,2216,,,,"[73.9, 6.9]",82,,,,-3.0110266,,40.0,Right Foot,,,"[64.0, 5.6]",,1.0,Ground Pass,,9.984989,,,,15754.0,Fredrik Ljungberg,,,,,,,,2,1,Regular Play,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,175,1,Arsenal,"['8d24d9f7-1652-480c-988b-65fed474d1c8', 'a18f98c7-280c-4fdf-96b4-2faac1cbe6c5']",35,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:35.646,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d24d9f7-1652-480c-988b-65fed474d1c8,2217,,,,"[64.0, 5.6]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,15.0,Left Center Midfield,175,1,Arsenal,['b7a0a7a1-b081-4598-8f5c-a77ea37f8481'],37,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:37.142,42,Ball Receipt*,
,,,,,,,"[64.0, 5.6]",,,,,,,,,,,,,,,0.894222,,,,,,,,,,,,,,,,,,,,6de1ad90-f524-48df-99a2-9b25a03f77fe,2218,,,,"[64.0, 5.6]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,15.0,Left Center Midfield,175,1,Arsenal,"['805ae6e0-15b2-47a5-b97e-2a472c3f364b', '8d24d9f7-1652-480c-988b-65fed474d1c8']",37,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:37.142,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,1.071335,,,,,,,,,,,,,,,,,,,,805ae6e0-15b2-47a5-b97e-2a472c3f364b,2219,,,,"[64.0, 5.6]",82,,,,2.175495,,40.0,Right Foot,,,"[55.5, 17.9]",,1.0,Ground Pass,,14.951254,,,,19312.0,Robert Pirès ,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,15.0,Left Center Midfield,175,1,Arsenal,['74a8fe6c-6b35-455d-beea-7249e6eec5c9'],38,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:38.036,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74a8fe6c-6b35-455d-beea-7249e6eec5c9,2220,,,,"[55.5, 17.9]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,19.0,Center Attacking Midfield,175,1,Arsenal,['805ae6e0-15b2-47a5-b97e-2a472c3f364b'],39,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:39.107,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,1.106773,,,,,,,,,,,,,,,,,,,,5d97786d-7997-4d68-9721-115b2b7c59b2,2221,,,,"[55.5, 17.9]",82,,,,-1.9809237,,40.0,Right Foot,,,"[49.5, 4.1]",,1.0,Ground Pass,,15.047923,,,,12529.0,Ashley Cole,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,19.0,Center Attacking Midfield,175,1,Arsenal,['b5400e73-b3d6-4385-8f6c-7adc46ba026e'],39,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:39.107,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5400e73-b3d6-4385-8f6c-7adc46ba026e,2222,,,,"[49.5, 4.1]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,175,1,Arsenal,['5d97786d-7997-4d68-9721-115b2b7c59b2'],40,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:40.214,42,Ball Receipt*,
,,,,,,,"[49.5, 4.1]",,,,,,,,,,,,,,,0.329081,,,,,,,,,,,,,,,,,,,,b21a221f-0c86-44dd-8986-de1434520272,2223,,,,"[49.5, 4.1]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,175,1,Arsenal,"['522f24fa-3c75-489d-ae54-7df1bde7d7ae', 'b5400e73-b3d6-4385-8f6c-7adc46ba026e']",40,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:40.214,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,1.652426,,,,,,,,,,,,,,,,,,,,522f24fa-3c75-489d-ae54-7df1bde7d7ae,2224,,,,"[49.5, 4.1]",82,,,,1.2649175,,38.0,Left Foot,,,"[54.9, 21.2]",,1.0,Ground Pass,,17.932373,,,,24972.0,Ray Parlour,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,175,1,Arsenal,['d6244f00-f30a-4cb5-8175-032bbef5fa19'],40,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:40.543,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6244f00-f30a-4cb5-8175-032bbef5fa19,2225,,,,"[54.9, 21.2]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,10.0,Center Defensive Midfield,175,1,Arsenal,['522f24fa-3c75-489d-ae54-7df1bde7d7ae'],42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:42.195,42,Ball Receipt*,
,,,,,,,"[54.7, 17.9]",,,,,,,,,,,,,,,1.100439,,,,,,,,,,,,,,,,,,,,5cff5b15-8599-429c-9a4d-a40e4f90fad6,2226,,,,"[54.9, 21.2]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,10.0,Center Defensive Midfield,175,1,Arsenal,"['52a3b6bb-7574-46b9-86e2-36e8b99a291c', 'd6244f00-f30a-4cb5-8175-032bbef5fa19']",42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:42.195,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,1.01832,,,,,,,,,,,,,,,,,,,,52a3b6bb-7574-46b9-86e2-36e8b99a291c,2227,,,,"[54.7, 17.9]",82,,,,-1.0053124,,40.0,Right Foot,,,"[64.6, 2.3]",,1.0,Ground Pass,,18.4762,,,,15754.0,Fredrik Ljungberg,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,10.0,Center Defensive Midfield,175,1,Arsenal,['043d4eaa-a123-450d-be2c-1d100971d5cb'],43,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:43.296,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,043d4eaa-a123-450d-be2c-1d100971d5cb,2228,,,,"[64.6, 2.3]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,15.0,Left Center Midfield,175,1,Arsenal,['52a3b6bb-7574-46b9-86e2-36e8b99a291c'],44,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:44.314,42,Ball Receipt*,
,,,,,,,"[64.6, 2.3]",,,,,,,,,,,,,,,2.967506,,,,,,,,,,,,,,,,,,,,e407862a-36f1-4e71-b0a3-bbd2db8849b9,2229,,,,"[64.6, 2.3]",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,15.0,Left Center Midfield,175,1,Arsenal,"['043d4eaa-a123-450d-be2c-1d100971d5cb', '946cbf66-8e1a-42cc-984c-d27680f34bf8']",44,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:44.314,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,1.550435,,,,,,,,,,,,,,,,,,,,946cbf66-8e1a-42cc-984c-d27680f34bf8,2230,,,,"[64.6, 2.3]",82,,,,2.6979425,,40.0,Right Foot,,,"[54.5, 7.1]",,1.0,Ground Pass,,11.182576,,,,24972.0,Ray Parlour,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,15.0,Left Center Midfield,175,1,Arsenal,['12202dce-e648-4f13-932b-9e77d9423bdd'],47,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:37:47.282,30,Pass,
