bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3e040f5-605a-4a29-8686-5235bf22d72e,2788,,,"[63.5, 60.7]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40221.0,Gilberto Aparecido da Silva,12.0,Right Midfield,178,46,Wolverhampton Wanderers,['7673a5d0-4db8-49ee-95cb-16227cd5f920'],17,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:17.133,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,3.023953,,,,,,,,,,,,,,,,,,,,add2cf42-25a1-4d12-a3c9-febf33e01d2c,2789,,,"[54.9, 21.4]",76,,,,,-0.18353963,,38.0,Left Foot,,,,"[71.6, 18.3]",,3.0,High Pass,,16.985289,,,,,,40305.0,Mark Kennedy,,,,,,,66.0,Recovery,2,7,From Goal Kick,40304.0,Lee Naylor,6.0,Left Back,178,46,Wolverhampton Wanderers,"['7673a5d0-4db8-49ee-95cb-16227cd5f920', '8b56453f-d268-4f47-b991-8d8b08d4a0b5']",17,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:31:17.133,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b56453f-d268-4f47-b991-8d8b08d4a0b5,2790,,,"[71.6, 18.3]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40305.0,Mark Kennedy,16.0,Left Midfield,178,46,Wolverhampton Wanderers,['add2cf42-25a1-4d12-a3c9-febf33e01d2c'],20,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:31:20.157,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.770395,,,,,,,,,,,,,,,,,,,,249fedff-7286-4349-9938-bf6614b5930d,2791,,,"[71.6, 18.3]",76,,,,True,1.0070478,,,,,,,"[77.1, 27.0]",,3.0,High Pass,,10.292716,,,9.0,Incomplete,,15595.0,Steffen Iversen,,,,,,,,,2,7,From Goal Kick,40305.0,Mark Kennedy,16.0,Left Midfield,178,46,Wolverhampton Wanderers,"['18a8750c-45b2-4bb5-b7b7-fca479c06445', '373b4adb-039d-4bde-a489-396e4adba010', '87ad8ed9-65a7-4a0e-8c36-d9732f208db4']",20,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:31:20.237,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,18a8750c-45b2-4bb5-b7b7-fca479c06445,2792,,,"[48.5, 61.8]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,178,46,Wolverhampton Wanderers,['249fedff-7286-4349-9938-bf6614b5930d'],20,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:20.237,4,Duel,True
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87ad8ed9-65a7-4a0e-8c36-d9732f208db4,2793,,,"[76.7, 28.0]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15595.0,Steffen Iversen,24.0,Left Center Forward,178,46,Wolverhampton Wanderers,['249fedff-7286-4349-9938-bf6614b5930d'],21,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:31:21.007,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,373b4adb-039d-4bde-a489-396e4adba010,2794,13.0,Lost In Play,"[43.0, 53.1]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,38412.0,Kolo Habib Touré,3.0,Right Center Back,178,46,Wolverhampton Wanderers,['249fedff-7286-4349-9938-bf6614b5930d'],21,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:21.007,10,Interception,
,,,,,,,,,,,,,,,,,,,,,,,0.66337,,,,,,,,,,,,,,,,,,,,953f582c-4def-462d-9576-bfa270a1e632,2795,,,"[56.9, 37.8]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,19312.0,Robert Pirès ,16.0,Left Midfield,178,46,Wolverhampton Wanderers,"['76e3effd-a6c3-421d-a08e-8cef2280a3b9', 'ad86df69-f4c5-42ca-80bc-2b46084ce5ab']",22,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:22.433,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,76e3effd-a6c3-421d-a08e-8cef2280a3b9,2796,,,"[64.4, 41.9]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,10525.0,Kenny Miller,12.0,Right Midfield,178,46,Wolverhampton Wanderers,['953f582c-4def-462d-9576-bfa270a1e632'],22,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:31:22.723,2,Ball Recovery,True
,,,,,,,"[82.7, 44.3]",,,,,,,,,,,,,,,,2.688079,,,,,,,,,,,,,,,,,,,,ad86df69-f4c5-42ca-80bc-2b46084ce5ab,2797,,,"[64.4, 41.9]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,10525.0,Kenny Miller,12.0,Right Midfield,178,46,Wolverhampton Wanderers,"['19e4d0d7-45cb-4df5-b8b5-0cff8c60c837', '6ea2036f-1e97-45da-9ee5-e74d09f08388', '76e3effd-a6c3-421d-a08e-8cef2280a3b9', '953f582c-4def-462d-9576-bfa270a1e632']",22,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:31:22.723,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,1.131356,,,,,,,,,,,,,,,,,,,,19e4d0d7-45cb-4df5-b8b5-0cff8c60c837,2798,,,"[48.7, 36.6]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,19312.0,Robert Pirès ,16.0,Left Midfield,178,46,Wolverhampton Wanderers,['ad86df69-f4c5-42ca-80bc-2b46084ce5ab'],24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:24.280,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,6ea2036f-1e97-45da-9ee5-e74d09f08388,2799,,,"[82.7, 44.3]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,10525.0,Kenny Miller,12.0,Right Midfield,178,46,Wolverhampton Wanderers,['fb577330-461d-4b6c-be79-b2b1b8e849b2'],25,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:31:25.411,3,Dispossessed,True
,,,,,,,,,,,,,,,,,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,fb577330-461d-4b6c-be79-b2b1b8e849b2,2800,,,"[37.4, 35.8]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,19312.0,Robert Pirès ,16.0,Left Midfield,178,46,Wolverhampton Wanderers,['6ea2036f-1e97-45da-9ee5-e74d09f08388'],25,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:25.411,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0faf6036-a918-4001-8f3e-53a1f7e28087,2801,,,"[30.8, 35.2]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,178,46,Wolverhampton Wanderers,,26,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:26.311,2,Ball Recovery,
,,,,,,,"[32.4, 33.6]",,,,,,,,,,,,,,,,1.307953,,,,,,,,,,,,,,,,,,,,af041dca-31c2-498d-87ac-a75dcd56ea67,2802,,,"[30.8, 35.2]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,178,46,Wolverhampton Wanderers,"['0faf6036-a918-4001-8f3e-53a1f7e28087', '976a73cb-f0ef-4e13-a238-9a4df0b8c4f4', 'e67ba7bb-45b3-4957-b3f4-dd925a348d4c']",26,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:26.311,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,,0.975162,,,,,,,,,,,,,,,,,,,,e67ba7bb-45b3-4957-b3f4-dd925a348d4c,2803,,,"[85.5, 44.7]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,10525.0,Kenny Miller,12.0,Right Midfield,178,46,Wolverhampton Wanderers,['af041dca-31c2-498d-87ac-a75dcd56ea67'],26,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:31:26.340,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,1.022044,,,,,,,,,,,,,,,,,,,,976a73cb-f0ef-4e13-a238-9a4df0b8c4f4,2804,,,"[32.4, 33.6]",76,,,,,-0.43911266,,40.0,Right Foot,,,,"[39.0, 30.5]",,1.0,Ground Pass,,7.291776,,,,,,19312.0,Robert Pirès ,,,,,,,,,2,7,From Goal Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,178,46,Wolverhampton Wanderers,['d38c223d-eded-4ea6-85e0-9b2d21ef5127'],27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:27.619,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d38c223d-eded-4ea6-85e0-9b2d21ef5127,2805,,,"[39.0, 30.5]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,19312.0,Robert Pirès ,16.0,Left Midfield,178,46,Wolverhampton Wanderers,['976a73cb-f0ef-4e13-a238-9a4df0b8c4f4'],28,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:28.641,42,Ball Receipt*,
,,,,,,,"[39.0, 30.5]",,,,,,,,,,,,,,,,0.151876,,,,,,,,,,,,,,,,,,,,543ba6d1-f964-412a-b19b-76c8b6c8c111,2806,,,"[39.0, 30.5]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,19312.0,Robert Pirès ,16.0,Left Midfield,178,46,Wolverhampton Wanderers,"['b3f075e3-7b44-40a0-ac30-25e4a6c84b50', 'd38c223d-eded-4ea6-85e0-9b2d21ef5127']",28,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:28.641,43,Carry,
,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,b3f075e3-7b44-40a0-ac30-25e4a6c84b50,2807,,,"[39.0, 30.5]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,19312.0,Robert Pirès ,16.0,Left Midfield,178,46,Wolverhampton Wanderers,['f69c96e4-c383-4baf-9a9a-9df805778a86'],28,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:28.793,14,Dribble,True
,,,,,,,,,,,,,,True,,,,,4.0,Won,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,f69c96e4-c383-4baf-9a9a-9df805778a86,2808,,,"[81.1, 49.6]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40311.0,Alex Rae,9.0,Right Defensive Midfield,178,46,Wolverhampton Wanderers,['b3f075e3-7b44-40a0-ac30-25e4a6c84b50'],28,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:31:28.793,4,Duel,True
,,,,,,,"[95.0, 71.3]",,,,,,,,,,,,,,,,3.921069,,,,,,,,,,,,,,,,,,,,6e91efbc-bb1b-4e91-8a15-e3299ee7c810,2809,,,"[81.1, 49.6]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40311.0,Alex Rae,9.0,Right Defensive Midfield,178,46,Wolverhampton Wanderers,"['66f0d6ef-07c4-4981-9cff-11b737564532', 'a8792a5c-0d6c-4b8a-9143-4c5073165140', 'f69c96e4-c383-4baf-9a9a-9df805778a86']",28,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:31:28.793,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,3.262781,,,,,,,,,,,,,,,,,,,,a8792a5c-0d6c-4b8a-9143-4c5073165140,2810,,,"[39.4, 26.5]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,19312.0,Robert Pirès ,16.0,Left Midfield,178,46,Wolverhampton Wanderers,['6e91efbc-bb1b-4e91-8a15-e3299ee7c810'],29,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:29.452,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,66f0d6ef-07c4-4981-9cff-11b737564532,2811,,,"[95.0, 71.3]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40311.0,Alex Rae,9.0,Right Defensive Midfield,178,46,Wolverhampton Wanderers,['ebf0e6d6-1268-4726-a95b-7ab7fcbeabda'],32,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:31:32.714,3,Dispossessed,True
,,,,,,,,,,,,,,,,,,,17.0,Success Out,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,ebf0e6d6-1268-4726-a95b-7ab7fcbeabda,2812,,,"[25.1, 8.8]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,19312.0,Robert Pirès ,16.0,Left Midfield,178,46,Wolverhampton Wanderers,['66f0d6ef-07c4-4981-9cff-11b737564532'],32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:32.714,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,0.840735,,,,,,,,,,,,,,,,,,,,6d4225f1-c851-4480-89f8-3c74943c7f01,2813,,,"[16.1, 0.1]",76,,,,,0.059389535,,,,,,,"[34.6, 1.2]",,3.0,High Pass,,18.532675,,,,,,15516.0,Thierry Henry,,,,,,,67.0,Throw-in,2,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,179,1,Arsenal,['302fb859-1309-423c-9a20-b3f5a68b30f7'],51,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:51.760,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302fb859-1309-423c-9a20-b3f5a68b30f7,2814,,,"[34.6, 1.2]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,179,1,Arsenal,['6d4225f1-c851-4480-89f8-3c74943c7f01'],52,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:52.601,42,Ball Receipt*,
,,,,,,,"[34.6, 1.2]",,,,,,,,,,,,,,,,0.626973,,,,,,,,,,,,,,,,,,,,69ad8e6e-abc3-4ec6-9922-4b95ad87ac98,2815,,,"[34.6, 1.2]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,179,1,Arsenal,"['302fb859-1309-423c-9a20-b3f5a68b30f7', '8b1443be-7ef6-4a70-a49d-2f3e37dbc4a1']",52,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:52.601,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.468813,,,,,,,,,,,,,,,,,,,,8b1443be-7ef6-4a70-a49d-2f3e37dbc4a1,2816,,,"[34.6, 1.2]",76,,,,,2.3220198,,40.0,Right Foot,,,,"[23.3, 13.3]",,3.0,High Pass,,16.555965,,,,,,19312.0,Robert Pirès ,,,,,,,,,2,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,179,1,Arsenal,['f7063282-abf2-41c2-bac3-9a6ea5078e2f'],53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:53.228,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7063282-abf2-41c2-bac3-9a6ea5078e2f,2817,,,"[23.3, 13.3]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,179,1,Arsenal,['8b1443be-7ef6-4a70-a49d-2f3e37dbc4a1'],53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:53.697,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.928983,,,,,,,,,,,,,,,,,,,,2dca6ca2-fbad-4d90-881a-9059fdab6228,2818,,,"[23.3, 13.3]",76,,,,,-2.0516837,,37.0,Head,,,,"[17.3, 1.8]",,3.0,High Pass,,12.971122,,,,,,12529.0,Ashley Cole,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,179,1,Arsenal,['26c725bf-bfeb-4694-917e-a671721246c8'],53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:53.742,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26c725bf-bfeb-4694-917e-a671721246c8,2819,,,"[17.3, 1.8]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,179,1,Arsenal,['2dca6ca2-fbad-4d90-881a-9059fdab6228'],54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:54.671,42,Ball Receipt*,
,,,,,,,"[17.1, 1.8]",,,,,,,,,,,,,,,,0.824315,,,,,,,,,,,,,,,,,,,,032312f5-c918-44cf-b06f-0fa4e9787ccd,2820,,,"[17.3, 1.8]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,179,1,Arsenal,"['26c725bf-bfeb-4694-917e-a671721246c8', '3b588700-e4c5-41b7-b525-8775c28b5f56', '91374455-aff1-4670-b316-a1ddbf65a113']",54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:54.671,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.311124,,,,,,,,,,,,,,,,,,,,3b588700-e4c5-41b7-b525-8775c28b5f56,2821,,,"[98.8, 76.7]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,17727.0,Ioan Viorel Ganea,22.0,Right Center Forward,179,1,Arsenal,['032312f5-c918-44cf-b06f-0fa4e9787ccd'],55,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:31:55.160,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,3.891976,,,,,,,,,,,,,,,,,,,,91374455-aff1-4670-b316-a1ddbf65a113,2822,,,"[17.1, 1.8]",76,,,,,1.2827408,,38.0,Left Foot,,,,"[21.1, 15.3]",,3.0,High Pass,,14.080128,,,,,,19312.0,Robert Pirès ,,,,,,,,,2,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,179,1,Arsenal,['cbe0874c-14ae-40bc-9135-e4d03de892c2'],55,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:55.495,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbe0874c-14ae-40bc-9135-e4d03de892c2,2823,,,"[21.1, 15.3]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,179,1,Arsenal,['91374455-aff1-4670-b316-a1ddbf65a113'],59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:59.387,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,a8ee5bb3-d2f1-4a23-a88e-c5abf9901909,2824,,,"[99.0, 64.8]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40311.0,Alex Rae,9.0,Right Defensive Midfield,179,1,Arsenal,['60b6b71e-dfbe-4190-b603-77ea001a39a2'],59,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:31:59.387,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,1.926073,,,,,,,,,,,,,,,,,,,,60b6b71e-dfbe-4190-b603-77ea001a39a2,2825,,,"[21.1, 15.3]",76,,,,True,-1.5313431,,,,,,,"[21.7, 0.1]",,3.0,High Pass,,15.211838,,,75.0,Out,,12529.0,Ashley Cole,,,,,,,,,2,4,From Throw In,19312.0,Robert Pirès ,16.0,Left Midfield,179,1,Arsenal,"['a8ee5bb3-d2f1-4a23-a88e-c5abf9901909', 'ff9f0f68-29aa-408d-9b8e-adedad44d097']",59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:59.387,30,Pass,True
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff9f0f68-29aa-408d-9b8e-adedad44d097,2826,,,"[21.1, 0.2]",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,179,1,Arsenal,['60b6b71e-dfbe-4190-b603-77ea001a39a2'],1,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:32:01.313,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,1.408731,,,,,,,,,,,,,,,,,,,,45be5ef8-8a95-433a-875d-8b7b0df94d12,2827,,,"[100.6, 80.0]",77,,,,,-0.9347787,,,,,,,"[113.3, 62.8]",,3.0,High Pass,,21.380598,,,,,,17727.0,Ioan Viorel Ganea,,,,,,,67.0,Throw-in,2,4,From Throw In,24765.0,Denis Irwin,2.0,Right Back,180,46,Wolverhampton Wanderers,['27c79942-ed34-4a3d-954b-4cd2f1dccf58'],8,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:32:08.642,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27c79942-ed34-4a3d-954b-4cd2f1dccf58,2828,,,"[113.3, 62.8]",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,17727.0,Ioan Viorel Ganea,22.0,Right Center Forward,180,46,Wolverhampton Wanderers,['45be5ef8-8a95-433a-875d-8b7b0df94d12'],10,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:32:10.051,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,True,24.0,Handball,,,,,,,,,,,,,,3131bf67-2d87-44d0-af96-6b4280e918dc,2829,,,"[113.3, 62.8]",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,17727.0,Ioan Viorel Ganea,22.0,Right Center Forward,180,46,Wolverhampton Wanderers,,10,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:32:10.051,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,4.696721,,,,,,,,,,,,,,,,,,,,420b2cb1-317b-472e-a883-1701b8acc362,2830,,,"[5.2, 19.5]",77,,,,,-0.19147542,,40.0,Right Foot,,,,"[80.0, 5.0]",,3.0,High Pass,,76.19245,,,77.0,Unknown,,23816.0,José Antonio Reyes Calderón,,,,,,,62.0,Free Kick,2,3,From Free Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,181,1,Arsenal,['8e511ac7-5e94-428d-aa78-1dbcff938c6b'],46,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:32:46.368,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e511ac7-5e94-428d-aa78-1dbcff938c6b,2831,,,"[81.7, 4.4]",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,181,1,Arsenal,['420b2cb1-317b-472e-a883-1701b8acc362'],51,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:32:51.065,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,851540c8-872c-44d2-bcb7-cea436d0fc9b,2832,,,"[81.7, 4.4]",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,181,1,Arsenal,['108dfe01-6c95-4a91-8471-6b70c8a3b5de'],51,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:32:51.065,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,True,,,,,,,,,,,,108dfe01-6c95-4a91-8471-6b70c8a3b5de,2833,,,"[38.4, 75.7]",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40314.0,Jody Craddock,3.0,Right Center Back,181,1,Arsenal,['851540c8-872c-44d2-bcb7-cea436d0fc9b'],51,,,,,,,,,,,,,,,,,,,,,,46,Wolverhampton Wanderers,00:32:51.065,21,Foul Won,True
